Objects
800
,,Global Angle elbow:elbow,,,,,,Global Angle shoulder:shoulder,,,,,,Global Angle wrist:wrist,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
1,0,0.054549,-1.503859,0.355896,-334.867096,-19.188334,-40.827293,1.631409,0.371079,2.787550,-334.506897,76.786613,197.365631,3.310745,-0.987286,1.087095,-175.316696,76.539825,-107.501877
2,0,0.054122,-1.505310,0.356143,-334.862000,-19.188879,-40.817955,1.640950,0.427710,2.798434,-334.483856,76.780884,197.359238,3.310684,-0.987207,1.087376,-175.310471,76.536087,-107.504059
3,0,0.054276,-1.504615,0.356347,-334.863678,-19.189629,-40.816338,1.646644,0.462984,2.804821,-334.449921,76.786919,197.352310,3.310737,-0.987297,1.087087,-175.309677,76.527802,-107.505859
4,0,0.054199,-1.504362,0.355687,-334.857544,-19.203156,-40.806568,1.651701,0.495292,2.810109,-334.415344,76.789169,197.347443,3.310900,-0.987228,1.086942,-175.305618,76.525024,-107.505150
5,0,0.054235,-1.504227,0.355932,-334.854889,-19.205894,-40.800011,1.658271,0.539942,2.817015,-334.367126,76.790863,197.349808,3.310645,-0.987130,1.087268,-175.309067,76.517456,-107.504158
6,0,0.054523,-1.503799,0.355426,-334.851959,-19.217085,-40.792610,1.663522,0.575810,2.822087,-334.346405,76.789429,197.346939,3.310788,-0.987155,1.087167,-175.307236,76.511963,-107.503922
7,0,0.054709,-1.503273,0.355250,-334.850220,-19.225637,-40.790085,1.666832,0.600470,2.825569,-334.313416,76.798782,197.344788,3.310889,-0.987138,1.086852,-175.309189,76.503189,-107.505997
8,0,0.054581,-1.504149,0.355008,-334.841187,-19.234652,-40.774529,1.667122,0.602508,2.825657,-334.278381,76.794830,197.348236,3.311115,-0.987113,1.086822,-175.311386,76.494652,-107.501404
9,0,0.054473,-1.503893,0.355251,-334.844330,-19.240969,-40.766087,1.668054,0.610627,2.826810,-334.253235,76.792969,197.350449,3.310791,-0.987362,1.087047,-175.315781,76.485909,-107.499016
10,0,0.054188,-1.504105,0.354593,-334.836700,-19.251419,-40.754021,1.668992,0.618262,2.827815,-334.204895,76.799728,197.351700,3.310747,-0.986995,1.086899,-175.319427,76.481560,-107.499672
11,0,0.054462,-1.503393,0.354622,-334.836243,-19.261763,-40.744862,1.668828,0.616282,2.827574,-334.177246,76.800415,197.355423,3.310866,-0.987066,1.086899,-175.323868,76.471771,-107.491669
12,0,0.053947,-1.504675,0.354577,-334.833038,-19.272741,-40.721439,1.669825,0.622957,2.828374,-334.149902,76.796623,197.352600,3.310779,-0.986934,1.087062,-175.333878,76.460777,-107.491402
13,0,0.054175,-1.504092,0.354582,-334.836853,-19.287626,-40.713470,1.669695,0.620246,2.827763,-334.119385,76.796227,197.346985,3.310733,-0.986833,1.087072,-175.340134,76.454155,-107.492775
14,0,0.054025,-1.503717,0.354438,-334.841492,-19.298279,-40.711174,1.671109,0.632474,2.829574,-334.095886,76.795677,197.360153,3.310766,-0.986683,1.086858,-175.347794,76.446487,-107.489998
15,0,0.054222,-1.504035,0.354783,-334.839813,-19.304976,-40.695793,1.673635,0.650681,2.831547,-334.073303,76.795067,197.350998,3.310675,-0.986705,1.086686,-175.359924,76.438217,-107.488586
16,0,0.054141,-1.505028,0.354588,-334.839386,-19.322355,-40.681374,1.674462,0.656074,2.832115,-334.045074,76.794685,197.349564,3.310796,-0.986628,1.086760,-175.363724,76.433372,-107.490746
17,0,0.053609,-1.505432,0.354686,-334.828552,-19.329288,-40.669632,1.676025,0.667439,2.833257,-334.025421,76.798363,197.347687,3.310934,-0.986517,1.086802,-175.374710,76.422363,-107.488777
18,0,0.053848,-1.504997,0.354709,-334.834656,-19.340618,-40.668568,1.677876,0.680881,2.834599,-334.003296,76.793037,197.343216,3.310697,-0.986481,1.086916,-175.386292,76.412262,-107.490311
19,0,0.053735,-1.504838,0.354780,-334.840942,-19.356995,-40.661747,1.677836,0.679223,2.834447,-333.975769,76.796547,197.344009,3.310690,-0.986398,1.087115,-175.393219,76.406937,-107.495193
20,0,0.053978,-1.504799,0.354621,-334.852142,-19.365810,-40.663597,1.679582,0.691863,2.835558,-333.946350,76.789841,197.335785,3.311125,-0.986203,1.086544,-175.407578,76.395378,-107.492752
21,0,0.053856,-1.505156,0.354502,-334.854614,-19.378164,-40.652699,1.680226,0.695118,2.835758,-333.925446,76.791641,197.332687,3.310802,-0.986309,1.086488,-175.417923,76.390121,-107.495674
22,0,0.054014,-1.504933,0.354407,-334.858948,-19.390059,-40.653023,1.679691,0.689327,2.835091,-333.894989,76.793373,197.326996,3.311204,-0.986012,1.086343,-175.425735,76.381119,-107.501434
23,0,0.053941,-1.504948,0.354360,-334.864929,-19.399590,-40.651981,1.681193,0.701210,2.836215,-333.869171,76.793716,197.326904,3.310926,-0.986148,1.086511,-175.439713,76.369743,-107.503792
24,0,0.054204,-1.504414,0.354200,-334.869812,-19.406864,-40.652699,1.680067,0.689836,2.834910,-333.849182,76.788254,197.325699,3.311116,-0.986159,1.086143,-175.451218,76.362442,-107.509796
25,0,0.053766,-1.504905,0.354406,-334.873352,-19.414516,-40.646595,1.680018,0.685709,2.834259,-333.823425,76.794777,197.315048,3.311303,-0.985927,1.086207,-175.461273,76.354012,-107.510933
26,0,0.054249,-1.504783,0.354412,-334.879822,-19.427498,-40.648632,1.680408,0.688615,2.834565,-333.798065,76.792816,197.317352,3.311146,-0.985897,1.086118,-175.472275,76.346893,-107.517036
27,0,0.054306,-1.504005,0.354184,-334.892365,-19.437056,-40.649105,1.682544,0.706057,2.836298,-333.773346,76.798225,197.312668,3.311277,-0.985776,1.086156,-175.481064,76.337395,-107.521889
28,0,0.053896,-1.504618,0.354728,-334.893280,-19.447802,-40.642757,1.683413,0.710392,2.836516,-333.751312,76.794785,197.309570,3.311376,-0.985758,1.085946,-175.493118,76.327164,-107.524406
29,0,0.054725,-1.503501,0.354398,-334.903564,-19.452871,-40.650394,1.682246,0.697780,2.835140,-333.730652,76.798149,197.306885,3.311512,-0.985666,1.085808,-175.507034,76.318901,-107.528732
30,0,0.054128,-1.504451,0.354380,-334.901428,-19.463837,-40.641247,1.684469,0.715507,2.836893,-333.709747,76.802116,197.293381,3.311153,-0.985574,1.086138,-175.516479,76.313339,-107.534996
31,0,0.054140,-1.504803,0.354867,-334.911133,-19.466793,-40.640903,1.682428,0.695419,2.834637,-333.689087,76.794800,197.296829,3.311364,-0.985439,1.086133,-175.532913,76.303978,-107.537270
32,0,0.054319,-1.503273,0.354571,-334.925201,-19.483715,-40.648064,1.683604,0.704139,2.835675,-333.665039,76.799866,197.292084,3.311415,-0.985322,1.086016,-175.546783,76.294548,-107.542908
33,0,0.054364,-1.503651,0.354694,-334.929260,-19.491318,-40.644699,1.684250,0.707784,2.835776,-333.648254,76.806137,197.285294,3.311504,-0.985284,1.085766,-175.556137,76.293327,-107.549950
34,0,0.054488,-1.502945,0.354745,-334.940491,-19.500395,-40.646439,1.683061,0.695895,2.834510,-333.633606,76.800957,197.285934,3.311307,-0.985219,1.086268,-175.568771,76.284798,-107.553261
35,0,0.054629,-1.502727,0.355008,-334.949799,-19.510315,-40.642918,1.681785,0.682702,2.833022,-333.607697,76.804001,197.277344,3.311343,-0.985094,1.086149,-175.583832,76.274002,-107.559219
36,0,0.054476,-1.502903,0.354676,-334.951141,-19.515007,-40.641529,1.683131,0.693700,2.834015,-333.596130,76.803329,197.276932,3.311733,-0.984743,1.086050,-175.595291,76.268585,-107.563789
37,0,0.054346,-1.503448,0.355451,-334.956696,-19.526077,-40.635597,1.681817,0.680654,2.832470,-333.576324,76.805557,197.275391,3.311582,-0.984403,1.086061,-175.609207,76.258652,-107.566574
38,0,0.054163,-1.502965,0.355505,-334.965729,-19.536186,-40.632126,1.681138,0.674416,2.831881,-333.560028,76.807388,197.271820,3.311717,-0.984553,1.086387,-175.625198,76.253090,-107.578346
39,0,0.054487,-1.503360,0.355244,-334.966125,-19.540586,-40.628021,1.682413,0.685041,2.832881,-333.539429,76.809097,197.270676,3.311447,-0.984712,1.086419,-175.639206,76.248978,-107.578194
40,0,0.054397,-1.503120,0.355248,-334.981018,-19.547915,-40.623180,1.680568,0.667762,2.830893,-333.526337,76.811256,197.263397,3.311406,-0.984194,1.086600,-175.658340,76.239716,-107.581017
41,0,0.054461,-1.502907,0.355302,-334.986877,-19.555359,-40.618366,1.681099,0.672049,2.831413,-333.514099,76.815010,197.260895,3.311616,-0.984210,1.086468,-175.670441,76.233215,-107.584175
42,0,0.054196,-1.503095,0.355570,-334.993469,-19.564508,-40.611839,1.679481,0.657069,2.829587,-333.508118,76.813065,197.263351,3.311652,-0.984091,1.087006,-175.684113,76.227158,-107.590225
43,0,0.054291,-1.502826,0.355765,-335.004120,-19.564796,-40.602425,1.681365,0.672104,2.831297,-333.482147,76.823837,197.258041,3.311575,-0.983832,1.086749,-175.703888,76.220245,-107.592049
44,0,0.054544,-1.502246,0.355697,-335.017212,-19.567255,-40.602310,1.680915,0.668787,2.830964,-333.475220,76.816383,197.262024,3.311225,-0.983639,1.087605,-175.718460,76.213104,-107.602249
45,0,0.054409,-1.502949,0.355747,-335.025604,-19.578135,-40.593880,1.680184,0.661828,2.830071,-333.469452,76.816353,197.255600,3.311515,-0.983572,1.087225,-175.734207,76.202728,-107.602043
46,0,0.054312,-1.502748,0.356143,-335.037903,-19.588465,-40.589211,1.680616,0.664423,2.830194,-333.457489,76.811676,197.258331,3.311313,-0.983549,1.087726,-175.750427,76.193848,-107.606728
47,0,0.054271,-1.502646,0.356188,-335.039093,-19.583658,-40.589306,1.680261,0.660369,2.829752,-333.448639,76.817139,197.256241,3.311347,-0.983304,1.087658,-175.769012,76.181885,-107.608727
48,0,0.053936,-1.503393,0.356231,-335.051697,-19.595663,-40.578335,1.680323,0.661154,2.829809,-333.438721,76.819946,197.253540,3.311281,-0.983225,1.087918,-175.789627,76.169548,-107.612701
49,0,0.054111,-1.502931,0.356161,-335.067474,-19.601786,-40.579193,1.680734,0.663959,2.830086,-333.436737,76.819305,197.251251,3.311081,-0.983001,1.088300,-175.804443,76.160622,-107.617378
50,0,0.054394,-1.502538,0.356479,-335.083832,-19.603218,-40.584381,1.680343,0.659783,2.829592,-333.426697,76.826820,197.245132,3.310934,-0.983174,1.088194,-175.817932,76.148819,-107.618721
51,0,0.054828,-1.501215,0.356406,-335.106720,-19.610386,-40.588795,1.679735,0.652457,2.828553,-333.418945,76.819130,197.246002,3.310681,-0.982927,1.088551,-175.838913,76.136398,-107.623428
52,0,0.054217,-1.502053,0.356678,-335.119232,-19.619698,-40.586884,1.679338,0.648017,2.828123,-333.419312,76.825195,197.242371,3.310860,-0.982940,1.088654,-175.851761,76.126854,-107.631371
53,0,0.054704,-1.501482,0.356154,-335.142883,-19.619488,-40.591957,1.680849,0.658950,2.829265,-333.418701,76.826019,197.235596,3.310745,-0.982998,1.089045,-175.866257,76.113220,-107.635544
54,0,0.054686,-1.501314,0.356000,-335.158417,-19.624184,-40.597225,1.679524,0.647056,2.827894,-333.420654,76.830070,197.231583,3.310804,-0.982868,1.088874,-175.884918,76.098068,-107.639961
55,0,0.054487,-1.502047,0.356359,-335.164795,-19.628885,-40.584122,1.680200,0.652090,2.828456,-333.421295,76.827873,197.226913,3.310769,-0.982983,1.089242,-175.898788,76.084564,-107.641624
56,0,0.054416,-1.501378,0.356147,-335.176270,-19.625761,-40.590523,1.680344,0.652169,2.828456,-333.424408,76.831474,197.219635,3.310562,-0.982859,1.089136,-175.916275,76.075851,-107.646317
57,0,0.054674,-1.500984,0.356167,-335.215057,-19.643869,-40.592766,1.679222,0.641053,2.826922,-333.425079,76.832336,197.215256,3.310486,-0.983179,1.089367,-175.934677,76.060738,-107.652641
58,0,0.054689,-1.501046,0.355904,-335.224884,-19.642260,-40.602547,1.678838,0.636265,2.826056,-333.428894,76.822113,197.207397,3.310510,-0.983206,1.089380,-175.948990,76.048347,-107.656593
59,0,0.054641,-1.501342,0.356304,-335.245819,-19.648451,-40.609432,1.679577,0.641079,2.826693,-333.432434,76.832237,197.196274,3.310657,-0.983009,1.089285,-175.963165,76.030762,-107.663727
60,0,0.054597,-1.501032,0.355961,-335.261353,-19.647806,-40.615665,1.677730,0.625087,2.824661,-333.432373,76.833885,197.183838,3.310642,-0.983302,1.089489,-175.975021,76.019096,-107.669914
61,0,0.054410,-1.500728,0.355598,-335.276276,-19.651991,-40.618725,1.679422,0.637949,2.825993,-333.438019,76.825645,197.181396,3.310623,-0.983169,1.089951,-175.989288,76.008156,-107.674759
62,0,0.054683,-1.499918,0.355334,-335.299591,-19.660616,-40.629810,1.679079,0.634062,2.825515,-333.439606,76.831772,197.173279,3.310857,-0.983324,1.089552,-176.002136,75.997017,-107.681870
63,0,0.054379,-1.500105,0.355064,-335.311676,-19.659414,-40.634399,1.680530,0.643842,2.826576,-333.452728,76.828392,197.168350,3.310815,-0.983344,1.089621,-176.011612,75.985130,-107.686203
64,0,0.054719,-1.500058,0.355005,-335.322449,-19.657444,-40.639256,1.679278,0.634098,2.825320,-333.457031,76.830605,197.168335,3.310923,-0.983577,1.089813,-176.022064,75.970131,-107.691414
65,0,0.054516,-1.499309,0.354646,-335.343079,-19.667406,-40.648762,1.679198,0.631218,2.824848,-333.461212,76.836174,197.159058,3.311003,-0.983293,1.089527,-176.031509,75.956543,-107.695084
66,0,0.054596,-1.498837,0.354420,-335.352173,-19.658802,-40.654278,1.681653,0.649989,2.827107,-333.471771,76.843452,197.152527,3.311184,-0.983383,1.089694,-176.035431,75.947121,-107.696724
67,0,0.054248,-1.499075,0.353986,-335.369751,-19.668432,-40.654064,1.678780,0.625411,2.823950,-333.468262,76.846558,197.151962,3.311171,-0.983446,1.089483,-176.046295,75.934502,-107.700623
68,0,0.054506,-1.497870,0.353875,-335.383881,-19.664808,-40.661533,1.680306,0.637002,2.825391,-333.481079,76.852959,197.145874,3.311166,-0.983762,1.089908,-176.052094,75.918411,-107.702812
69,0,0.054427,-1.497907,0.353520,-335.406036,-19.662027,-40.660801,1.680699,0.639126,2.825600,-333.493256,76.861404,197.147354,3.311085,-0.983644,1.089921,-176.054932,75.909409,-107.705040
70,0,0.054322,-1.497799,0.353393,-335.413391,-19.663271,-40.657875,1.679883,0.631071,2.824470,-333.498993,76.860558,197.144287,3.311194,-0.983735,1.089895,-176.060135,75.896065,-107.703209
71,0,0.054224,-1.497735,0.352986,-335.419464,-19.661896,-40.660675,1.681095,0.640569,2.825617,-333.506195,76.868721,197.146606,3.311360,-0.983877,1.089926,-176.065369,75.881172,-107.704262
72,0,0.062599,-1.463875,0.343183,-335.693481,-19.745090,-40.959160,1.682225,0.649334,2.826668,-333.518524,76.871971,197.143585,3.311161,-0.983728,1.090068,-176.069778,75.868317,-107.700127
73,0,0.062074,-1.464145,0.342786,-335.709961,-19.744637,-40.958931,1.682240,0.649246,2.826694,-333.528992,76.874611,197.147141,3.311177,-0.983882,1.089867,-176.076721,75.855057,-107.691719
74,0,0.061990,-1.464199,0.342987,-335.718109,-19.740469,-40.955238,1.681560,0.643532,2.826088,-333.534912,76.890404,197.142181,3.311491,-0.983780,1.090088,-176.076157,75.843613,-107.696770
75,0,0.062062,-1.464184,0.343000,-335.725342,-19.743769,-40.947319,1.680753,0.637219,2.825049,-333.551666,76.880470,197.141830,3.311486,-0.984087,1.089761,-176.080444,75.830193,-107.691917
76,0,0.061740,-1.464594,0.342811,-335.744507,-19.740580,-40.942055,1.683115,0.655365,2.827343,-333.564087,76.889847,197.149368,3.311366,-0.984148,1.090228,-176.085617,75.816978,-107.687393
77,0,0.061631,-1.464534,0.342492,-335.755035,-19.735760,-40.937675,1.682787,0.652268,2.826928,-333.574188,76.893158,197.150192,3.311704,-0.984268,1.089791,-176.086319,75.802673,-107.682846
78,0,0.061337,-1.464645,0.342015,-335.766846,-19.734074,-40.937382,1.681575,0.643101,2.825714,-333.592316,76.897095,197.152786,3.311435,-0.984166,1.090026,-176.095215,75.787560,-107.677689
79,0,0.061556,-1.464287,0.342059,-335.772552,-19.730871,-40.931507,1.682149,0.647632,2.826256,-333.615448,76.895111,197.156601,3.311636,-0.984129,1.089980,-176.100006,75.770081,-107.667641
80,0,0.061455,-1.464615,0.341837,-335.794434,-19.737511,-40.925552,1.682424,0.650009,2.826390,-333.626648,76.903824,197.158005,3.311508,-0.984230,1.090116,-176.103714,75.757584,-107.662659
81,0,0.061161,-1.464409,0.342005,-335.812256,-19.743374,-40.918800,1.684171,0.664733,2.828228,-333.642792,76.899673,197.166489,3.311436,-0.984583,1.090217,-176.109100,75.744576,-107.656792
82,0,0.061110,-1.464628,0.341533,-335.822815,-19.739771,-40.911316,1.684484,0.667960,2.828525,-333.669281,76.903107,197.172302,3.311924,-0.984487,1.089961,-176.110092,75.732216,-107.644302
83,0,0.061316,-1.464572,0.341767,-335.839203,-19.738758,-40.907967,1.685878,0.680373,2.829780,-333.687317,76.901253,197.178284,3.311945,-0.984414,1.090190,-176.115265,75.716515,-107.638504
84,0,0.060987,-1.464517,0.341599,-335.853912,-19.742748,-40.900764,1.684379,0.667994,2.828382,-333.703247,76.907494,197.185043,3.311978,-0.984841,1.090261,-176.119659,75.704819,-107.631470
85,0,0.061136,-1.464730,0.341446,-335.867218,-19.746788,-40.894505,1.686482,0.687651,2.830660,-333.724365,76.906853,197.196335,3.312061,-0.984964,1.090306,-176.125214,75.689728,-107.623871
86,0,0.061358,-1.464130,0.341096,-335.882202,-19.750025,-40.890736,1.685250,0.675036,2.828981,-333.752319,76.910568,197.197250,3.312093,-0.985044,1.090170,-176.124191,75.678688,-107.616013
87,0,0.061309,-1.464350,0.341109,-335.884430,-19.756376,-40.880058,1.686033,0.682563,2.829927,-333.778198,76.917397,197.197937,3.312369,-0.985166,1.090287,-176.133804,75.662773,-107.607025
88,0,0.061213,-1.464526,0.341021,-335.903381,-19.753254,-40.878166,1.685706,0.681047,2.829569,-333.800995,76.912987,197.204590,3.312362,-0.985347,1.090387,-176.133881,75.651779,-107.602798
89,0,0.061541,-1.464011,0.341171,-335.908600,-19.745634,-40.880943,1.687636,0.697598,2.831305,-333.826935,76.921570,197.210327,3.312639,-0.985457,1.089900,-176.138885,75.641792,-107.592056
90,0,0.061354,-1.464153,0.340912,-335.920990,-19.748707,-40.879997,1.688599,0.705027,2.831814,-333.848206,76.922379,197.213806,3.312867,-0.985648,1.089738,-176.140488,75.628647,-107.584137
91,0,0.061392,-1.464205,0.340788,-335.927490,-19.753809,-40.879555,1.688118,0.701268,2.831623,-333.875275,76.928848,197.218903,3.312971,-0.985590,1.089875,-176.140152,75.618904,-107.580177
92,0,0.061347,-1.464013,0.340469,-335.933502,-19.754927,-40.881088,1.686916,0.690324,2.830182,-333.899353,76.923843,197.222473,3.313123,-0.985906,1.089856,-176.144943,75.608826,-107.574905
93,0,0.061744,-1.463999,0.340326,-335.942932,-19.760153,-40.880123,1.686109,0.684179,2.829547,-333.924103,76.934303,197.226776,3.313137,-0.986065,1.089948,-176.149261,75.604523,-107.571930
94,0,0.061873,-1.463760,0.340516,-335.946960,-19.758860,-40.877689,1.686655,0.689251,2.830057,-333.940582,76.935089,197.225418,3.313247,-0.986248,1.090035,-176.150177,75.592064,-107.565910
95,0,0.062064,-1.463339,0.340345,-335.953949,-19.748697,-40.883774,1.686277,0.687146,2.829829,-333.963348,76.941513,197.227310,3.313373,-0.986169,1.089618,-176.152252,75.582474,-107.562836
96,0,0.061961,-1.463650,0.340562,-335.948364,-19.746912,-40.885571,1.686611,0.691831,2.830246,-333.988586,76.944191,197.229965,3.313311,-0.986101,1.089998,-176.154633,75.580826,-107.558403
97,0,0.062053,-1.463288,0.340528,-335.950287,-19.750317,-40.889446,1.684137,0.672005,2.828104,-334.009827,76.943581,197.234238,3.313367,-0.986419,1.089965,-176.155594,75.573227,-107.557793
98,0,0.062154,-1.463030,0.340441,-335.953827,-19.740013,-40.894810,1.684506,0.676867,2.828765,-334.024689,76.958672,197.231155,3.313517,-0.986506,1.089506,-176.153244,75.567307,-107.554596
99,0,0.062397,-1.462882,0.340192,-335.948425,-19.740086,-40.901695,1.683551,0.670178,2.827936,-334.040833,76.963326,197.231659,3.313695,-0.986514,1.089335,-176.152283,75.564957,-107.553154
100,0,0.062305,-1.462734,0.340572,-335.946747,-19.734436,-40.905994,1.681154,0.650823,2.825726,-334.057770,76.973961,197.230652,3.313545,-0.986563,1.089432,-176.155426,75.559341,-107.549461
101,0,0.062691,-1.462386,0.340613,-335.939270,-19.729183,-40.915863,1.683804,0.673516,2.828406,-334.078552,76.986786,197.231064,3.313661,-0.986441,1.089286,-176.150970,75.558235,-107.550110
102,0,0.062880,-1.462174,0.340679,-335.926605,-19.723940,-40.919724,1.681259,0.653716,2.826144,-334.110901,76.991058,197.234299,3.313780,-0.986549,1.089189,-176.148758,75.563591,-107.548653
103,0,0.063144,-1.461782,0.340432,-335.917603,-19.721195,-40.933861,1.679089,0.636728,2.823871,-334.132507,77.001266,197.231094,3.313747,-0.986456,1.089447,-176.147537,75.566650,-107.548401
104,0,0.063218,-1.461862,0.340495,-335.906830,-19.719685,-40.937321,1.678967,0.636744,2.823989,-334.163177,77.008095,197.234695,3.313794,-0.986344,1.089584,-176.144821,75.567337,-107.545364
105,0,0.063576,-1.461203,0.340434,-335.888763,-19.714722,-40.947727,1.678593,0.632806,2.823525,-334.190582,77.025253,197.235733,3.313781,-0.986465,1.089646,-176.142456,75.569916,-107.543045
106,0,0.063868,-1.460597,0.340781,-335.875793,-19.713598,-40.949989,1.678115,0.630713,2.823480,-334.222778,77.040146,197.238098,3.313444,-0.986413,1.089588,-176.144302,75.576782,-107.537926
107,0,0.064351,-1.460264,0.340746,-335.860046,-19.706825,-40.956276,1.678318,0.633791,2.823910,-334.245789,77.050957,197.240143,3.313369,-0.986287,1.089490,-176.140198,75.583252,-107.533226
108,0,0.064665,-1.459954,0.340933,-335.828003,-19.706778,-40.962719,1.680335,0.651022,2.825938,-334.279083,77.063210,197.244385,3.313445,-0.986151,1.089680,-176.144287,75.587624,-107.526619
109,0,0.065146,-1.459451,0.341006,-335.803375,-19.719843,-40.963799,1.679133,0.642668,2.825064,-334.305298,77.068504,197.245743,3.313407,-0.986103,1.089604,-176.142426,75.597244,-107.523972
110,0,0.065838,-1.458510,0.341342,-335.784912,-19.718521,-40.974136,1.680190,0.652545,2.826257,-334.338196,77.088264,197.247177,3.313252,-0.986150,1.089896,-176.143646,75.605553,-107.517975
111,0,0.066547,-1.458053,0.341535,-335.743256,-19.725760,-40.977451,1.680902,0.660550,2.827414,-334.362366,77.096878,197.255905,3.312927,-0.986249,1.090317,-176.150253,75.616051,-107.513542
112,0,0.067501,-1.457659,0.341717,-335.712311,-19.732584,-40.985447,1.682909,0.678991,2.829487,-334.394653,77.111519,197.254425,3.312922,-0.985818,1.090156,-176.153320,75.622421,-107.510498
113,0,0.068251,-1.456534,0.342077,-335.673462,-19.749132,-40.989136,1.682432,0.676005,2.829270,-334.418549,77.119896,197.262390,3.312782,-0.985773,1.089957,-176.159088,75.633530,-107.506310
114,0,0.069056,-1.455694,0.342420,-335.635651,-19.764637,-40.986637,1.683378,0.686389,2.830455,-334.452026,77.128952,197.261261,3.312737,-0.985650,1.089950,-176.167786,75.642639,-107.500397
115,0,0.069937,-1.454788,0.342805,-335.596771,-19.776449,-40.998512,1.683155,0.684836,2.830133,-334.480713,77.138298,197.264740,3.312504,-0.985774,1.089528,-176.170334,75.657333,-107.494728
116,0,0.070833,-1.454435,0.342529,-335.563293,-19.798857,-41.000973,1.684645,0.699140,2.831753,-334.515900,77.149513,197.268127,3.312512,-0.985638,1.090092,-176.180740,75.668259,-107.487900
117,0,0.071314,-1.453537,0.342102,-335.523804,-19.812668,-40.999805,1.684127,0.693905,2.831123,-334.550751,77.155540,197.276749,3.312216,-0.985594,1.089785,-176.186661,75.684708,-107.482353
118,0,0.071616,-1.453018,0.341399,-335.493073,-19.821716,-41.009510,1.683706,0.691321,2.830749,-334.587189,77.168846,197.274246,3.312344,-0.985407,1.089645,-176.195480,75.694687,-107.473816
119,0,0.072559,-1.451976,0.340459,-335.458374,-19.836935,-41.020130,1.684737,0.700047,2.831827,-334.619232,77.188416,197.277649,3.312248,-0.985326,1.089594,-176.200531,75.712166,-107.469643
120,0,0.072807,-1.451303,0.339343,-335.431244,-19.859289,-41.027115,1.683367,0.688114,2.830404,-334.653259,77.192184,197.283005,3.312271,-0.985266,1.089481,-176.212891,75.729271,-107.464699
121,0,0.073671,-1.450084,0.337971,-335.402496,-19.877264,-41.034142,1.684515,0.698891,2.831658,-334.692108,77.205864,197.283127,3.312196,-0.985348,1.089621,-176.226028,75.745857,-107.456764
122,0,0.074159,-1.448870,0.337299,-335.375519,-19.898981,-41.053638,1.681192,0.671220,2.828590,-334.722992,77.219795,197.286179,3.311719,-0.985091,1.089340,-176.235214,75.766098,-107.450325
123,0,0.074692,-1.447907,0.336048,-335.358490,-19.922905,-41.069775,1.679150,0.653783,2.826564,-334.766113,77.237862,197.290131,3.311589,-0.985247,1.089007,-176.247375,75.790695,-107.440422
124,0,0.075385,-1.446779,0.334923,-335.336243,-19.951191,-41.084267,1.677460,0.639324,2.824900,-334.800415,77.249596,197.289474,3.311515,-0.985016,1.089010,-176.261459,75.814758,-107.439880
125,0,0.075988,-1.445611,0.333982,-335.308899,-19.980635,-41.109314,1.674646,0.618082,2.822229,-334.835541,77.262695,197.290405,3.311324,-0.984867,1.088733,-176.272568,75.838791,-107.434189
126,0,0.076692,-1.444136,0.333590,-335.270081,-20.012928,-41.123379,1.673873,0.612905,2.821503,-334.869720,77.282692,197.287003,3.311221,-0.984740,1.088568,-176.290726,75.859650,-107.425308
127,0,0.077714,-1.442558,0.333455,-335.231903,-20.040735,-41.146309,1.673947,0.614695,2.821855,-334.895142,77.296761,197.288559,3.311194,-0.984564,1.088647,-176.301727,75.890648,-107.421547
