Objects
256,0,0.136477,-1.473822,0.397445,-316.879120,-26.769892,-24.614691,1.756340,0.818491,2.833552,-332.389557,85.712379,199.392960,3.442555,-0.838260,0.946998,-162.077850,82.958725,-86.743774
257,0,0.135396,-1.476783,0.398181,-316.493439,-26.776043,-24.348539,1.759291,0.855780,2.836560,-332.405457,85.799423,199.446823,3.444659,-0.834273,0.948760,-161.692902,83.114777,-86.279572
258,0,0.135544,-1.481404,0.399083,-316.117432,-26.797140,-24.087927,1.758795,0.858023,2.836907,-332.424011,85.882225,199.503311,3.444461,-0.831633,0.946886,-161.290924,83.273766,-85.793556
259,0,0.136798,-1.480990,0.400760,-315.737854,-26.823271,-23.829632,1.758836,0.866839,2.837804,-332.439941,85.968132,199.569229,3.445256,-0.828518,0.947513,-160.869720,83.433083,-85.298691
260,0,0.136082,-1.481943,0.402560,-315.350800,-26.833754,-23.557877,1.756016,0.838022,2.835950,-332.468414,86.054878,199.628601,3.445366,-0.824706,0.950836,-160.480804,83.592720,-84.806534
261,0,0.138029,-1.482293,0.406036,-314.956818,-26.854534,-23.293575,1.753550,0.819425,2.834971,-332.493896,86.154396,199.703949,3.446084,-0.821694,0.949280,-160.051727,83.754356,-84.303406
262,0,0.135378,-1.488296,0.404337,-314.571320,-26.860655,-23.034883,1.752168,0.815072,2.835404,-332.515289,86.249718,199.776520,3.445810,-0.818515,0.952022,-159.617218,83.917442,-83.810898
263,0,0.137044,-1.486878,0.408863,-314.143677,-26.871880,-22.735783,1.753091,0.842076,2.838429,-332.528046,86.354874,199.854340,3.446411,-0.814548,0.954091,-159.202911,84.087402,-83.285500
264,0,0.135205,-1.491144,0.408325,-313.751678,-26.886511,-22.475201,1.753953,0.864986,2.840293,-332.544861,86.441399,199.920258,3.448114,-0.810266,0.951846,-158.756607,84.241089,-82.755066
265,0,0.136724,-1.491038,0.411283,-313.322205,-26.893091,-22.202477,1.756070,0.900493,2.842798,-332.554077,86.527069,199.977249,3.446904,-0.808184,0.956033,-158.319290,84.410500,-82.247978
266,0,0.136243,-1.493774,0.412431,-312.928711,-26.903053,-21.917290,1.757122,0.924782,2.844552,-332.594269,86.624092,200.031784,3.447836,-0.804011,0.957308,-157.866196,84.571846,-81.687584
267,0,0.136419,-1.495379,0.412130,-312.522766,-26.905893,-21.663303,1.756029,0.922230,2.844748,-332.634094,86.712769,200.099243,3.448608,-0.799953,0.957289,-157.427353,84.729759,-81.146187
268,0,0.137430,-1.497653,0.413853,-312.099457,-26.918690,-21.380466,1.752725,0.890858,2.843657,-332.666656,86.811646,200.158920,3.448694,-0.797272,0.959785,-156.962677,84.902702,-80.619759
269,0,0.136896,-1.498885,0.415715,-311.679108,-26.918484,-21.102646,1.750636,0.878787,2.843612,-332.680359,86.908585,200.223389,3.448820,-0.793869,0.962364,-156.496613,85.077080,-80.052284
270,0,0.136707,-1.501360,0.418298,-311.217621,-26.922749,-20.806274,1.748269,0.867617,2.843825,-332.690460,87.012512,200.293488,3.449567,-0.788698,0.964189,-156.030380,85.235634,-79.491196
271,0,0.136050,-1.505378,0.417412,-310.803772,-26.919447,-20.529406,1.746248,0.863873,2.844567,-332.714844,87.102959,200.378922,3.449934,-0.785878,0.963757,-155.547684,85.403595,-78.922539
272,0,0.136621,-1.505406,0.420798,-310.327667,-26.922981,-20.249926,1.746098,0.879422,2.846296,-332.737885,87.220734,200.459427,3.450666,-0.782390,0.966909,-155.070724,85.570335,-78.354370
273,0,0.135075,-1.510598,0.422095,-309.906616,-26.934086,-19.967123,1.742674,0.848830,2.845203,-332.784271,87.314178,200.535446,3.450199,-0.777501,0.971196,-154.589462,85.740723,-77.778786
274,0,0.136672,-1.511431,0.423320,-309.413361,-26.935545,-19.688160,1.743359,0.863405,2.846634,-332.815552,87.420563,200.583237,3.449433,-0.774793,0.972557,-154.087540,85.915741,-77.174156
275,0,0.135599,-1.513289,0.424129,-308.986938,-26.923735,-19.403843,1.741254,0.848922,2.846013,-332.849396,87.504921,200.633743,3.451488,-0.770777,0.974257,-153.606796,86.081879,-76.597336
276,0,0.136431,-1.514768,0.427604,-308.487335,-26.918264,-19.105400,1.743534,0.890418,2.848909,-332.857330,87.597015,200.690323,3.451324,-0.767357,0.976752,-153.114273,86.251129,-76.010460
277,0,0.135729,-1.518398,0.425996,-308.072937,-26.918261,-18.828161,1.743922,0.915708,2.850884,-332.869476,87.694939,200.761444,3.450803,-0.763886,0.979735,-152.592331,86.428719,-75.381447
278,0,0.136336,-1.519120,0.430286,-307.558105,-26.906055,-18.497969,1.744467,0.945898,2.853281,-332.886230,87.809258,200.842758,3.451028,-0.758919,0.982852,-152.102707,86.601196,-74.761551
279,0,0.135621,-1.521733,0.428755,-307.131409,-26.893713,-18.228987,1.742035,0.930904,2.853819,-332.920258,87.912964,200.936325,3.451421,-0.756207,0.985201,-151.577942,86.776817,-74.161469
280,0,0.137084,-1.525121,0.431309,-306.605774,-26.882795,-17.918602,1.738024,0.897180,2.853195,-332.940918,88.013382,201.024338,3.452164,-0.753732,0.987458,-151.071991,86.951469,-73.537773
281,0,0.135840,-1.525281,0.432498,-306.148254,-26.873487,-17.627302,1.734623,0.865082,2.851850,-332.974304,88.119720,201.080887,3.451622,-0.749293,0.990577,-150.559433,87.125099,-72.905518
282,0,0.135824,-1.529544,0.435201,-305.628967,-26.868593,-17.316742,1.733734,0.864078,2.852240,-332.999420,88.219383,201.137115,3.450712,-0.745563,0.994934,-150.021317,87.308922,-72.263260
283,0,0.135837,-1.532028,0.434067,-305.164520,-26.842390,-17.022840,1.735143,0.895548,2.854774,-333.034912,88.316383,201.200455,3.451747,-0.741045,0.997747,-149.512863,87.485451,-71.609612
284,0,0.135216,-1.533161,0.437852,-304.639099,-26.836807,-16.691387,1.733266,0.891388,2.855541,-333.085449,88.414230,201.277405,3.451403,-0.739038,1.001340,-148.972412,87.662224,-70.966248
285,0,0.135695,-1.535879,0.437918,-304.146545,-26.805332,-16.388182,1.730569,0.875566,2.855913,-333.125671,88.523087,201.366013,3.451046,-0.736166,1.004918,-148.445038,87.838829,-70.313385
286,0,0.135474,-1.538185,0.439285,-303.638519,-26.786827,-16.071150,1.728866,0.875724,2.856958,-333.148407,88.615852,201.444473,3.451419,-0.731782,1.007036,-147.904297,88.016014,-69.650383
287,0,0.136255,-1.541285,0.441299,-303.106903,-26.766996,-15.748325,1.728864,0.900605,2.859223,-333.157623,88.714485,201.528702,3.450881,-0.729469,1.011048,-147.365005,88.201149,-68.979973
288,0,0.135925,-1.544523,0.440232,-302.633942,-26.735512,-15.441665,1.724513,0.862350,2.858052,-333.176483,88.809189,201.614899,3.451249,-0.724901,1.014037,-146.821945,88.377625,-68.301819
289,0,0.135492,-1.547488,0.445091,-302.051422,-26.716902,-15.087323,1.720012,0.820579,2.856112,-333.214966,88.914032,201.694031,3.449768,-0.722648,1.019265,-146.283081,88.564339,-67.621819
290,0,0.134878,-1.549841,0.443901,-301.606415,-26.687813,-14.785740,1.716127,0.790672,2.854888,-333.258636,89.019348,201.781708,3.450547,-0.719371,1.024079,-145.725418,88.749084,-66.944557
291,0,0.135268,-1.551794,0.447702,-301.005005,-26.639580,-14.423226,1.717147,0.825063,2.859034,-333.293152,89.122337,201.879120,3.449712,-0.716318,1.027422,-145.179321,88.936630,-66.255486
292,0,0.134219,-1.554738,0.447001,-300.535431,-26.609261,-14.125876,1.718366,0.859133,2.861977,-333.315216,89.206764,201.945450,3.449435,-0.712876,1.031965,-144.607880,89.130211,-65.549568
293,0,0.135602,-1.555515,0.449223,-299.951050,-26.575331,-13.788942,1.717783,0.879417,2.864161,-333.317841,89.299957,202.020004,3.449153,-0.709739,1.034894,-144.067627,89.313980,-64.844749
294,0,0.134865,-1.559841,0.451393,-299.399292,-26.538576,-13.451418,1.715752,0.876465,2.865201,-333.346466,89.398476,202.105240,3.448468,-0.706578,1.039358,-143.481216,89.500618,-64.149506
295,0,0.135357,-1.560864,0.450927,-298.897919,-26.495335,-13.142932,1.711624,0.839367,2.863876,-333.388153,89.497055,202.186432,3.448244,-0.703947,1.042989,-142.931046,89.690117,-63.444996
296,0,0.135597,-1.562221,0.455156,-298.282867,-26.450832,-12.772211,1.709457,0.836446,2.865345,-333.438934,89.608528,202.287659,3.448106,-0.700984,1.045637,-142.363770,89.881653,-62.730087
297,0,0.134635,-1.567006,0.454205,-297.777832,-26.400698,-12.438589,1.706361,0.818382,2.865292,-333.474365,89.702545,202.376678,3.448380,-0.698211,1.050934,-141.768387,90.077393,-62.028713
298,0,0.135161,-1.567680,0.458477,-297.170563,-26.352461,-12.062967,1.705070,0.824425,2.866740,-333.504333,89.803596,202.446274,3.447454,-0.695438,1.054521,-141.200073,90.272484,-61.300430
299,0,0.133387,-1.572748,0.459003,-296.606567,-26.302195,-11.740331,1.702744,0.823024,2.868208,-333.539642,89.899048,202.530334,3.447063,-0.691892,1.059926,-140.608139,90.468292,-60.586208
300,0,0.134821,-1.573320,0.460465,-296.058685,-26.244394,-11.389576,1.699356,0.802663,2.867822,-333.586456,89.990402,202.607773,3.446265,-0.688733,1.064308,-140.028442,90.663216,-59.851746
301,0,0.135487,-1.575037,0.464379,-295.431854,-26.193550,-11.047412,1.694710,0.770535,2.866590,-333.633026,90.081558,202.689499,3.445668,-0.685818,1.069031,-139.402893,90.871758,-59.115772
302,0,0.134027,-1.579902,0.462885,-294.904755,-26.131319,-10.715884,1.695656,0.804158,2.870641,-333.674774,90.184753,202.770996,3.446192,-0.682905,1.071200,-138.837265,91.070930,-58.357487
303,0,0.135211,-1.579983,0.467070,-294.299866,-26.064390,-10.343764,1.695029,0.818264,2.872818,-333.697083,90.284348,202.844666,3.444155,-0.680398,1.077847,-138.219345,91.268654,-57.632103
304,0,0.133155,-1.587466,0.468410,-293.680542,-26.003536,-9.979641,1.692579,0.810810,2.873651,-333.731384,90.388542,202.931396,3.444855,-0.676661,1.081226,-137.617554,91.471382,-56.897400
305,0,0.133591,-1.587177,0.469244,-293.140839,-25.941633,-9.626501,1.687520,0.777061,2.872648,-333.766144,90.489304,203.032776,3.443060,-0.674471,1.087171,-137.004013,91.683838,-56.156555
306,0,0.135039,-1.589121,0.472343,-292.515289,-25.872929,-9.283446,1.683757,0.753720,2.871758,-333.797943,90.589264,203.119446,3.443880,-0.671295,1.091117,-136.396942,91.890915,-55.420795
307,0,0.133803,-1.593419,0.472952,-291.913269,-25.806419,-8.921971,1.685304,0.798890,2.877052,-333.824829,90.686562,203.205811,3.442101,-0.670004,1.095496,-135.757874,92.103271,-54.666767
308,0,0.134473,-1.595787,0.474128,-291.325989,-25.737143,-8.581021,1.684023,0.801412,2.878196,-333.850403,90.784973,203.258652,3.443341,-0.666271,1.098937,-135.155502,92.317268,-53.908749
309,0,0.134751,-1.598218,0.477484,-290.662506,-25.651651,-8.198061,1.685207,0.838341,2.881723,-333.873535,90.876228,203.327850,3.442013,-0.663657,1.104018,-134.512985,92.530479,-53.162617
310,0,0.132522,-1.602824,0.477344,-290.074249,-25.594051,-7.850711,1.682300,0.828275,2.882773,-333.908386,90.985733,203.419968,3.441408,-0.661268,1.108853,-133.886948,92.751244,-52.402103
311,0,0.133810,-1.600718,0.480627,-289.456909,-25.507906,-7.474784,1.678636,0.804102,2.882515,-333.952942,91.090385,203.509003,3.440706,-0.657968,1.113585,-133.233780,92.963356,-51.654011
312,0,0.134807,-1.604192,0.482395,-288.819214,-25.429766,-7.113092,1.674182,0.772142,2.881576,-333.989563,91.208328,203.602798,3.440436,-0.655594,1.116963,-132.608749,93.182457,-50.866516
313,0,0.132222,-1.611408,0.482691,-288.193054,-25.347099,-6.737152,1.670947,0.757938,2.881459,-334.015167,91.300957,203.689423,3.439622,-0.652323,1.122886,-131.945236,93.408150,-50.111271
314,0,0.134997,-1.611195,0.484512,-287.577789,-25.266022,-6.369934,1.670953,0.772942,2.883672,-334.045349,91.402008,203.755829,3.439134,-0.649669,1.126215,-131.298660,93.634514,-49.329502
315,0,0.134380,-1.613391,0.487490,-286.927368,-25.181026,-5.989136,1.669302,0.779197,2.885574,-334.096832,91.501495,203.853439,3.439367,-0.648173,1.129180,-130.654587,93.859818,-48.538044
316,0,0.132592,-1.620393,0.487355,-286.300934,-25.093948,-5.596360,1.668644,0.792892,2.887906,-334.144592,91.609947,203.936417,3.438063,-0.643845,1.135909,-129.986710,94.084061,-47.771008
317,0,0.133960,-1.618446,0.491952,-285.656250,-25.007959,-5.202306,1.667792,0.806505,2.890399,-334.181946,91.715218,204.019394,3.437633,-0.642289,1.139036,-129.328964,94.318161,-46.979927
318,0,0.133643,-1.622489,0.491914,-285.016022,-24.921535,-4.831793,1.665837,0.810362,2.892200,-334.193115,91.823441,204.105530,3.437228,-0.638997,1.144588,-128.675949,94.541695,-46.198978
319,0,0.131785,-1.627654,0.492851,-284.369537,-24.831242,-4.446096,1.661119,0.771732,2.890196,-334.218262,91.928772,204.190018,3.437004,-0.636447,1.149184,-127.993034,94.780434,-45.410042
320,0,0.133837,-1.629162,0.494689,-283.717041,-24.745043,-4.059028,1.655144,0.717930,2.886869,-334.251465,92.048546,204.287262,3.434986,-0.633518,1.154719,-127.340538,95.008347,-44.624374
321,0,0.133348,-1.632219,0.497125,-283.041046,-24.649435,-3.663494,1.649333,0.675157,2.884086,-334.285156,92.159203,204.386749,3.435724,-0.631170,1.157001,-126.651642,95.245598,-43.820156
322,0,0.131696,-1.635983,0.497457,-282.392517,-24.557831,-3.266192,1.649542,0.699147,2.887939,-334.317566,92.266075,204.487823,3.434896,-0.627921,1.163498,-125.989708,95.477898,-43.033978
323,0,0.132736,-1.637224,0.501189,-281.718475,-24.453728,-2.860949,1.651137,0.741843,2.893402,-334.337311,92.374207,204.559586,3.434181,-0.626364,1.166770,-125.292778,95.728363,-42.228939
324,0,0.133189,-1.640416,0.501050,-281.075104,-24.364079,-2.468329,1.650869,0.764701,2.896462,-334.351593,92.468987,204.634003,3.435015,-0.622498,1.169762,-124.634644,95.956192,-41.420868
325,0,0.131477,-1.644641,0.501954,-280.412903,-24.265175,-2.079342,1.648039,0.748320,2.896307,-334.417114,92.593285,204.719345,3.433293,-0.620960,1.174984,-123.923866,96.209129,-40.625385
326,0,0.132548,-1.647054,0.504921,-279.720490,-24.168070,-1.673221,1.642225,0.702323,2.893545,-334.456757,92.712990,204.826965,3.433876,-0.617716,1.177940,-123.259789,96.449623,-39.811699
327,0,0.134596,-1.647597,0.507139,-279.046326,-24.070183,-1.259710,1.636304,0.661330,2.890709,-334.493134,92.816521,204.931320,3.433092,-0.614863,1.182719,-122.543655,96.693527,-39.007267
328,0,0.132046,-1.653094,0.506139,-278.399719,-23.971987,-0.869665,1.629593,0.614764,2.886682,-334.505157,92.931625,205.024292,3.432736,-0.612379,1.186892,-121.864967,96.941063,-38.204575
329,0,0.131508,-1.657113,0.508277,-277.674774,-23.877203,-0.436633,1.627820,0.617049,2.888283,-334.548401,93.034218,205.110428,3.431713,-0.609616,1.191025,-121.176064,97.183052,-37.382217
330,0,0.132986,-1.656440,0.511505,-277.019806,-23.772449,-0.027662,1.630411,0.663799,2.895547,-334.602631,93.168533,205.202240,3.431753,-0.606586,1.194856,-120.446625,97.435486,-36.580231
331,0,0.131881,-1.660846,0.511157,-276.354919,-23.660418,0.383040,1.627158,0.657217,2.896693,-334.631165,93.273254,205.298737,3.430907,-0.603666,1.199019,-119.773010,97.681854,-35.759228
332,0,0.129995,-1.666268,0.513420,-275.625824,-23.563883,0.803891,1.625157,0.660561,2.898671,-334.656647,93.382599,205.378510,3.431075,-0.601417,1.202260,-119.058884,97.934776,-34.943459
333,0,0.132497,-1.667220,0.514589,-274.956726,-23.445715,1.213151,1.622383,0.657676,2.899593,-334.670349,93.485909,205.474365,3.430554,-0.597709,1.206066,-118.352913,98.188744,-34.132618
334,0,0.133255,-1.669168,0.516919,-274.261261,-23.338766,1.631919,1.615781,0.608837,2.895740,-334.704071,93.611465,205.576233,3.429615,-0.595674,1.210330,-117.637680,98.445465,-33.318012
335,0,0.131225,-1.674219,0.516618,-273.563568,-23.218187,2.058278,1.609690,0.572155,2.892931,-334.729126,93.734489,205.682739,3.429031,-0.592517,1.213974,-116.928627,98.700371,-32.482658
336,0,0.131407,-1.677799,0.519205,-272.848358,-23.109304,2.485410,1.606327,0.561417,2.893052,-334.758606,93.839272,205.779602,3.429579,-0.589660,1.216814,-116.206902,98.966446,-31.660990
337,0,0.132714,-1.677611,0.521817,-272.162628,-22.992641,2.911978,1.606166,0.586984,2.898310,-334.771820,93.953415,205.858704,3.427907,-0.586873,1.222789,-115.474800,99.236816,-30.845472
338,0,0.131232,-1.681307,0.521214,-271.482178,-22.863506,3.325703,1.606303,0.611158,2.902798,-334.786255,94.058464,205.931000,3.427963,-0.584821,1.224946,-114.758728,99.500420,-30.002329
339,0,0.130187,-1.687249,0.523676,-270.726501,-22.746033,3.774466,1.606662,0.646848,2.909300,-334.816589,94.168884,206.026398,3.426794,-0.581165,1.230760,-114.025124,99.768593,-29.189699
340,0,0.131980,-1.688941,0.524388,-270.027344,-22.623457,4.193801,1.602311,0.623370,2.908374,-334.865265,94.286293,206.122803,3.426518,-0.579083,1.233905,-113.284386,100.048973,-28.355114
341,0,0.132705,-1.689621,0.526446,-269.326996,-22.506746,4.606467,1.595244,0.577303,2.904569,-334.880463,94.404709,206.222519,3.426224,-0.576005,1.237193,-112.574814,100.319901,-27.516623
342,0,0.130792,-1.695962,0.526007,-268.624084,-22.369410,5.054292,1.588704,0.535450,2.900096,-334.888580,94.510933,206.309067,3.426337,-0.572891,1.240812,-111.820381,100.597488,-26.691557
343,0,0.131033,-1.697625,0.528035,-267.900452,-22.244572,5.471294,1.589777,0.576357,2.908109,-334.902008,94.627907,206.406494,3.424754,-0.570792,1.244669,-111.093575,100.879189,-25.864086
344,0,0.131894,-1.698708,0.530440,-267.155426,-22.100643,5.929511,1.585677,0.552858,2.906972,-334.945618,94.756424,206.496368,3.425278,-0.568091,1.246899,-110.368027,101.165718,-25.023897
345,0,0.131541,-1.701058,0.530174,-266.489136,-21.955463,6.347806,1.584700,0.570531,2.911379,-334.971741,94.873108,206.575211,3.425045,-0.565078,1.250588,-109.600479,101.453094,-24.198051
346,0,0.130174,-1.707208,0.531607,-265.752686,-21.819160,6.786439,1.580602,0.553679,2.910756,-334.977539,94.990250,206.674210,3.423956,-0.562475,1.253498,-108.879845,101.738182,-23.359724
347,0,0.131344,-1.708561,0.533476,-264.976593,-21.674435,7.243110,1.579345,0.574070,2.915775,-334.979492,95.098335,206.756592,3.424139,-0.559784,1.255987,-108.127037,102.033287,-22.526203
348,0,0.132580,-1.709650,0.536212,-264.269135,-21.537659,7.672256,1.575275,0.553011,2.914576,-335.003082,95.220314,206.840012,3.421709,-0.556697,1.261615,-107.367661,102.332359,-21.709806
349,0,0.131722,-1.714286,0.535632,-263.575134,-21.378670,8.111814,1.571677,0.538795,2.914789,-335.028870,95.353004,206.924530,3.422323,-0.554193,1.264419,-106.635811,102.629570,-20.869429
350,0,0.131255,-1.716415,0.537488,-262.812561,-21.232275,8.546758,1.566879,0.517432,2.913950,-335.038300,95.480553,207.023148,3.420807,-0.551944,1.267481,-105.864151,102.928848,-20.037848
351,0,0.132072,-1.719387,0.540242,-262.053040,-21.083450,8.997198,1.564599,0.518927,2.916076,-335.042419,95.599388,207.094452,3.420243,-0.547922,1.272086,-105.116783,103.234131,-19.212322
352,0,0.133035,-1.720915,0.541111,-261.357605,-20.921556,9.457668,1.565515,0.549994,2.922315,-335.069275,95.712593,207.168320,3.419371,-0.545601,1.275561,-104.360237,103.539619,-18.371124
353,0,0.130486,-1.726517,0.542111,-260.606750,-20.753401,9.905435,1.565261,0.571579,2.926902,-335.073334,95.835846,207.237411,3.407361,-0.545269,1.281010,-103.426338,103.950577,-17.713049
354,0,0.130865,-1.727956,0.543732,-259.862305,-20.591856,10.351432,1.563800,0.588495,2.931666,-335.078735,95.956032,207.344315,3.417580,-0.539816,1.282841,-102.837288,104.159164,-16.720097
355,0,0.130861,-1.730999,0.546650,-259.099731,-20.424019,10.821564,1.557723,0.543972,2.927767,-335.099823,96.095558,207.435608,3.417658,-0.537844,1.284805,-102.068970,104.467613,-15.886866
356,0,0.130946,-1.732995,0.547460,-258.388458,-20.270674,11.274777,1.552774,0.514823,2.925432,-335.107452,96.219376,207.534592,3.416584,-0.535011,1.289454,-101.318970,104.784119,-15.066784
357,0,0.129971,-1.738893,0.547584,-257.642578,-20.090593,11.742248,1.548086,0.486072,2.923014,-335.124237,96.336388,207.616959,3.416547,-0.532481,1.290541,-100.548378,105.088257,-14.239964
358,0,0.130893,-1.739894,0.550993,-256.883820,-19.923176,12.205339,1.544535,0.472856,2.922862,-335.129486,96.462563,207.697952,3.415863,-0.529894,1.294985,-99.786140,105.410355,-13.409558
359,0,0.131136,-1.743321,0.552148,-256.106598,-19.748142,12.665813,1.546331,0.514685,2.931492,-335.156158,96.592178,207.769745,3.414383,-0.528030,1.297324,-99.017647,105.729027,-12.588017
360,0,0.132341,-1.744725,0.553127,-255.401489,-19.558247,13.129566,1.542208,0.492206,2.929750,-335.186371,96.705750,207.853058,3.403202,-0.526915,1.302450,-98.081787,106.143539,-11.908234
361,0,0.129723,-1.750078,0.555382,-254.642670,-19.373499,13.613881,1.536697,0.454562,2.925518,-335.204376,96.835548,207.941498,3.403013,-0.523600,1.304532,-97.312439,106.466103,-11.086181
362,0,0.130334,-1.752254,0.555622,-253.888641,-19.202831,14.071717,1.537693,0.491340,2.933570,-335.204163,96.954666,208.039032,3.400818,-0.521469,1.309937,-96.534584,106.804260,-10.254299
363,0,0.131150,-1.754094,0.559814,-253.094406,-19.009142,14.572617,1.531719,0.454896,2.930027,-335.206482,97.091263,208.140396,3.400368,-0.519198,1.312085,-95.768021,107.122856,-9.419292
364,0,0.130854,-1.756788,0.560934,-252.406143,-18.821213,15.040995,1.527723,0.433652,2.928229,-335.213501,97.218475,208.222549,3.409618,-0.514268,1.315814,-95.143852,107.346245,-8.441247
365,0,0.129739,-1.762733,0.561033,-251.632507,-18.622585,15.534926,1.523715,0.413949,2.926417,-335.222351,97.349960,208.300873,3.409609,-0.512264,1.317369,-94.366653,107.672821,-7.623240
366,0,0.129409,-1.763015,0.564882,-250.829102,-18.433691,16.014856,1.518726,0.388737,2.924208,-335.239258,97.478180,208.402496,3.399434,-0.510980,1.320052,-93.453232,108.097824,-6.935397
367,0,0.129690,-1.765636,0.567244,-250.087387,-18.231342,16.495909,1.519488,0.419343,2.931896,-335.242279,97.605095,208.499298,3.396601,-0.509168,1.325639,-92.626053,108.444855,-6.139502
368,0,0.129865,-1.767600,0.567486,-249.365784,-18.024294,16.983147,1.518198,0.423935,2.934258,-335.248962,97.739113,208.561188,3.397639,-0.505895,1.327290,-91.874237,108.768677,-5.302404
369,0,0.127492,-1.773482,0.567239,-248.586639,-17.824209,17.452288,1.509155,0.359538,2.924232,-335.251648,97.861801,208.656647,3.406577,-0.502333,1.329414,-91.252678,109.018715,-4.342854
370,0,0.128033,-1.776052,0.572681,-247.768066,-17.613132,17.967201,1.511758,0.411142,2.936474,-335.262634,98.012695,208.765198,3.405537,-0.500199,1.333515,-90.454834,109.353073,-3.532473
371,0,0.129329,-1.777269,0.573258,-247.037521,-17.398373,18.454752,1.512611,0.442213,2.944152,-335.282715,98.154327,208.860245,3.395606,-0.498583,1.336775,-89.538437,109.780281,-2.850525
372,0,0.128254,-1.779995,0.574127,-246.262680,-17.187965,18.928461,1.510198,0.437126,2.944996,-335.299500,98.270859,208.933380,3.391643,-0.498505,1.342172,-88.741013,110.148483,-2.050431
373,0,0.127106,-1.782912,0.575732,-245.508759,-16.971722,19.409616,1.506492,0.424922,2.944587,-335.280701,98.395020,209.004318,3.391677,-0.494785,1.345969,-87.933342,110.497398,-1.242825
374,0,0.127863,-1.786548,0.578400,-244.702667,-16.736145,19.930740,1.502948,0.417952,2.946017,-335.280304,98.540787,209.130188,3.401145,-0.490138,1.346470,-87.320534,110.744438,-0.275611
375,0,0.128400,-1.788339,0.580241,-243.930801,-16.506428,20.418823,1.498207,0.386962,2.942751,-335.309906,98.683228,209.233536,3.388758,-0.490302,1.352397,-86.364571,111.200623,0.375639
376,0,0.127264,-1.792505,0.582084,-243.166885,-16.279802,20.904413,1.492832,0.356740,2.939050,-335.321289,98.820625,209.325287,3.388398,-0.487268,1.354626,-85.580254,111.549248,1.168473
377,0,0.127105,-1.794271,0.582931,-242.403732,-16.035322,21.400522,1.482971,0.287942,2.927041,-335.319122,98.953400,209.423462,3.385697,-0.485064,1.359350,-84.770012,111.915031,1.967769
378,0,0.126392,-1.797683,0.585167,-241.592560,-15.796395,21.911970,1.484048,0.320157,2.935932,-335.322601,99.080872,209.506775,3.385853,-0.483108,1.359621,-83.974060,112.284058,2.758740
379,0,0.127841,-1.799851,0.588138,-240.822815,-15.554487,22.393229,1.487606,0.376706,2.949099,-335.375885,99.217537,209.574600,3.394931,-0.478189,1.362298,-83.361954,112.541359,3.708057
380,0,0.126658,-1.803334,0.588601,-240.082108,-15.298066,22.898682,1.486338,0.392629,2.954384,-335.385803,99.357079,209.674576,3.382279,-0.478213,1.367937,-82.368431,113.012909,4.338278
381,0,0.125528,-1.807589,0.590779,-239.257706,-15.039039,23.430298,1.478357,0.341874,2.947345,-335.372345,99.502983,209.792496,3.380417,-0.475996,1.370869,-81.568695,113.393951,5.110727
382,0,0.125176,-1.809618,0.592557,-238.471741,-14.795694,23.900135,1.471995,0.300245,2.940914,-335.353729,99.638779,209.888580,3.379392,-0.474153,1.373478,-80.782692,113.766983,5.897418
383,0,0.126564,-1.811680,0.595739,-237.699554,-14.533148,24.404715,1.464973,0.255568,2.933362,-335.356567,99.765213,209.986328,3.378417,-0.470760,1.376721,-79.951172,114.140213,6.677497
384,0,0.125902,-1.813742,0.594982,-236.941299,-14.266176,24.899687,1.464532,0.284142,2.942477,-335.370483,99.922585,210.099823,3.376609,-0.468903,1.380818,-79.156334,114.522987,7.454400
