Objects
385,0,0.123694,-1.815814,0.598224,-236.115051,-14.010698,25.407530,1.457947,0.240642,2.934989,-335.386169,100.049477,210.172150,3.373850,-0.467163,1.384864,-78.353516,114.909866,8.224741
386,0,0.123851,-1.820064,0.600667,-235.329132,-13.750026,25.906530,1.457839,0.264625,2.942243,-335.382111,100.179253,210.255066,3.372638,-0.463988,1.388520,-77.513817,115.288467,8.986231
387,0,0.126201,-1.820767,0.602392,-234.554993,-13.466555,26.420622,1.459261,0.310409,2.954976,-335.380066,100.321533,210.363708,3.371376,-0.462097,1.390794,-76.718002,115.670837,9.763276
388,0,0.122536,-1.826548,0.601987,-233.764008,-13.185516,26.936934,1.454716,0.288949,2.952853,-335.391235,100.463966,210.473419,3.368699,-0.460856,1.394064,-75.907181,116.072319,10.522281
389,0,0.122462,-1.826156,0.606802,-232.969498,-12.918124,27.428253,1.447612,0.244999,2.945695,-335.378021,100.599335,210.572540,3.366728,-0.458140,1.398497,-75.048248,116.466782,11.256780
390,0,0.123216,-1.830494,0.607272,-232.187897,-12.628529,27.947157,1.438737,0.188531,2.934808,-335.370209,100.733368,210.670975,3.365996,-0.455341,1.399977,-74.264351,116.848083,12.044349
391,0,0.124386,-1.831432,0.608151,-231.385727,-12.337533,28.446510,1.433500,0.162962,2.931229,-335.377960,100.883224,210.782867,3.365653,-0.454066,1.400424,-73.455917,117.227020,12.807225
392,0,0.121288,-1.835155,0.610090,-230.615067,-12.064316,28.941788,1.435578,0.202215,2.942900,-335.383453,101.014709,210.868179,3.362490,-0.451411,1.406668,-72.597847,117.635689,13.526818
393,0,0.120706,-1.836809,0.614603,-229.796997,-11.774936,29.468260,1.428949,0.170931,2.937999,-335.374695,101.151199,210.986450,3.361585,-0.449264,1.407005,-71.778366,118.029694,14.295073
394,0,0.121350,-1.838536,0.614608,-229.015961,-11.468985,29.979359,1.421489,0.127404,2.929432,-335.400024,101.300964,211.096909,3.362745,-0.447061,1.405270,-70.976532,118.408913,15.059726
395,0,0.121471,-1.842082,0.615956,-228.185867,-11.180430,30.499418,1.410454,0.049175,2.910311,-335.429504,101.459206,211.201691,3.358631,-0.444998,1.412163,-70.133850,118.822304,15.787784
396,0,0.119471,-1.844537,0.617517,-227.446976,-10.899215,30.981882,1.414799,0.110866,2.930314,-335.425507,101.597260,211.306900,3.357708,-0.442422,1.412873,-69.272903,119.227341,16.516617
397,0,0.118784,-1.846568,0.620724,-226.606750,-10.578785,31.525158,1.416131,0.146332,2.941535,-335.418915,101.724144,211.395462,3.357491,-0.440293,1.412766,-68.476273,119.611588,17.281887
398,0,0.119833,-1.848003,0.621733,-225.816620,-10.267050,32.040619,1.409812,0.108006,2.933825,-335.429047,101.880615,211.503220,3.353705,-0.439103,1.418489,-67.621178,120.034729,17.988892
399,0,0.120077,-1.850364,0.624415,-225.041534,-9.972368,32.550728,1.396849,0.022064,2.912958,-335.427460,102.043419,211.650787,3.351442,-0.436778,1.421144,-66.748833,120.448524,18.693993
400,0,0.117791,-1.854508,0.625707,-224.237701,-9.669224,33.053665,1.388541,-0.020920,2.902382,-335.407288,102.193542,211.766266,3.349684,-0.434089,1.423217,-65.933044,120.851738,19.428862
401,0,0.117489,-1.856551,0.626970,-223.424255,-9.357643,33.578289,1.376935,-0.092683,2.880880,-335.415985,102.338860,211.835526,3.348154,-0.433060,1.425331,-65.091316,121.260178,20.144886
402,0,0.119439,-1.857845,0.629610,-222.623199,-9.031984,34.113205,1.377486,-0.070318,2.891693,-335.420593,102.491875,211.956177,3.359215,-0.428236,1.422174,-64.415199,121.548813,21.033585
403,0,0.117806,-1.860160,0.632031,-221.828186,-8.720451,34.618656,1.338562,-0.269914,2.826453,-335.620758,102.603210,211.967484,3.342919,-0.429079,1.432114,-63.372417,122.092194,21.549040
404,0,0.116226,-1.862702,0.632698,-221.019928,-8.399362,35.112003,1.329046,-0.315821,2.809751,-335.626221,102.735046,212.050491,3.355055,-0.424567,1.427670,-62.725521,122.373581,22.446493
405,0,0.117056,-1.867222,0.633549,-220.243515,-8.072647,35.630737,1.318774,-0.358831,2.794603,-335.595306,102.894119,212.176605,3.353619,-0.422357,1.428704,-61.863075,122.794250,23.151396
406,0,0.119636,-1.865902,0.637484,-219.431534,-7.739665,36.175922,1.290483,-0.494364,2.734993,-335.591888,103.077896,212.303101,3.351323,-0.420545,1.431475,-61.012432,123.212875,23.838821
407,0,0.115989,-1.869337,0.637179,-218.625366,-7.424472,36.675053,1.279300,-0.540817,2.713970,-335.582977,103.220230,212.386261,3.350349,-0.418777,1.432799,-60.143867,123.623901,24.529343
408,0,0.114829,-1.871843,0.640905,-217.818298,-7.098780,37.194492,1.272074,-0.566845,2.703294,-335.580383,103.381264,212.475754,3.333206,-0.420789,1.440715,-59.065559,124.185585,25.020691
409,0,0.117149,-1.873476,0.641416,-217.055313,-6.758420,37.704277,1.278386,-0.529634,2.725715,-335.570129,103.543388,212.581940,3.347444,-0.415349,1.434363,-58.430367,124.459961,25.911880
410,0,0.116326,-1.876702,0.643214,-216.209534,-6.425441,38.251133,1.278223,-0.525736,2.730165,-335.573639,103.704636,212.661621,3.333748,-0.416301,1.439695,-57.376839,124.993507,26.415476
411,0,0.113168,-1.878678,0.643990,-215.439636,-6.093817,38.752167,1.269706,-0.558741,2.715853,-335.565033,103.849709,212.759613,3.343488,-0.411998,1.436776,-56.683464,125.293243,27.266657
412,0,0.113332,-1.879807,0.648931,-214.648712,-5.748404,39.279671,1.256917,-0.610180,2.692220,-335.564636,104.031021,212.890060,3.327329,-0.413225,1.445547,-55.619190,125.841721,27.741838
413,0,0.113529,-1.880310,0.649171,-213.843033,-5.425110,39.790150,1.238974,-0.683767,2.654074,-335.574799,104.197182,212.996643,3.340395,-0.408215,1.439980,-54.944546,126.128960,28.583849
414,0,0.112052,-1.883263,0.650099,-213.017029,-5.083330,40.322617,1.223228,-0.743705,2.621064,-335.573883,104.341667,213.066223,3.324726,-0.410073,1.447374,-53.861122,126.675453,29.057856
415,0,0.112154,-1.886302,0.652001,-212.267105,-4.744394,40.818039,1.263513,-0.557134,2.728665,-335.543488,104.507584,213.169571,3.336041,-0.405273,1.443427,-53.205563,126.964211,29.905296
416,0,0.111609,-1.888914,0.653582,-211.459412,-4.397785,41.335220,1.242741,-0.649959,2.682077,-335.560455,104.690315,213.275436,3.334931,-0.403113,1.444538,-52.324596,127.374100,30.560352
417,0,0.111567,-1.889985,0.657569,-210.614182,-4.048848,41.890194,1.231686,-0.696073,2.658079,-335.575714,104.848427,213.352631,3.333686,-0.402084,1.445353,-51.424717,127.800613,31.196207
418,0,0.111430,-1.892372,0.657114,-209.868042,-3.683648,42.412994,1.235813,-0.670432,2.675731,-335.539795,105.004387,213.454681,3.331817,-0.401043,1.446597,-50.561085,128.212097,31.847223
419,0,0.110557,-1.893646,0.659238,-209.078262,-3.336068,42.937672,1.246861,-0.616557,2.708488,-335.531647,105.165680,213.549973,3.331428,-0.399819,1.446154,-49.684406,128.645294,32.505585
420,0,0.109727,-1.895704,0.660548,-208.263977,-2.996983,43.427090,1.243565,-0.628225,2.704758,-335.548309,105.346306,213.628784,3.330597,-0.397612,1.445506,-48.803913,129.047073,33.140285
421,0,0.109170,-1.897302,0.662992,-207.485809,-2.640578,43.961235,1.243505,-0.618738,2.713012,-335.512390,105.500671,213.735367,3.327887,-0.397171,1.446891,-47.913364,129.470352,33.767834
422,0,0.108107,-1.899639,0.662492,-206.723770,-2.284695,44.500267,1.225865,-0.695088,2.673087,-335.516815,105.650719,213.822433,3.326833,-0.395402,1.447793,-47.034855,129.876404,34.385246
423,0,0.108000,-1.900115,0.665836,-205.872406,-1.918864,45.048344,1.213875,-0.744734,2.647255,-335.497925,105.833015,213.920380,3.325840,-0.393438,1.448408,-46.136562,130.289612,35.009697
424,0,0.107334,-1.902626,0.668338,-205.101410,-1.578613,45.542133,1.210706,-0.750953,2.646517,-335.473999,105.983002,214.016571,3.324472,-0.392669,1.448280,-45.247101,130.711716,35.640461
425,0,0.105929,-1.904754,0.668973,-204.324127,-1.225502,46.070473,1.197607,-0.801914,2.617651,-335.477417,106.130363,214.093933,3.323928,-0.392397,1.447920,-44.378468,131.126633,36.255718
426,0,0.105320,-1.908223,0.668786,-203.526505,-0.866339,46.585491,1.196828,-0.802805,2.620620,-335.484161,106.309380,214.194427,3.324167,-0.390543,1.446717,-43.467705,131.541367,36.890812
427,0,0.106546,-1.909190,0.671830,-202.707108,-0.493583,47.147087,1.202755,-0.773840,2.641424,-335.465118,106.458473,214.297272,3.323030,-0.388868,1.447099,-42.564205,131.944656,37.507408
428,0,0.104269,-1.909848,0.672894,-201.970047,-0.139814,47.663849,1.203057,-0.766486,2.648466,-335.432068,106.611755,214.371475,3.320519,-0.388882,1.447702,-41.674709,132.365143,38.119179
429,0,0.102686,-1.910477,0.675802,-201.163025,0.226726,48.188972,1.195343,-0.797160,2.632275,-335.418091,106.764297,214.460983,3.319776,-0.386867,1.446957,-40.773975,132.771759,38.734299
430,0,0.104253,-1.912105,0.676877,-200.382935,0.586673,48.715576,1.165238,-0.916289,2.557460,-335.387268,106.934509,214.574554,3.319253,-0.385149,1.446053,-39.866581,133.185638,39.334106
431,0,0.103510,-1.914153,0.676540,-199.598190,0.949232,49.243351,1.163825,-0.917249,2.560242,-335.350372,107.097961,214.682602,3.318380,-0.384016,1.446308,-38.953869,133.590607,39.934490
432,0,0.102344,-1.917631,0.675157,-198.829178,1.306186,49.753654,1.153056,-0.958227,2.533695,-335.360779,107.250877,214.741425,3.316885,-0.383231,1.446102,-38.063354,134.002686,40.541462
433,0,0.103131,-1.918838,0.680373,-198.044327,1.678419,50.278328,1.158502,-0.935172,2.552930,-335.374908,107.408752,214.849243,3.317497,-0.382155,1.443729,-37.169453,134.409653,41.151051
434,0,0.101111,-1.920446,0.681480,-197.249985,2.042222,50.809959,1.161736,-0.917621,2.568396,-335.335968,107.567490,214.960159,3.316935,-0.381276,1.442963,-36.253910,134.813751,41.732330
435,0,0.100122,-1.921608,0.681892,-196.493896,2.420885,51.334740,1.177218,-0.852985,2.613695,-335.348541,107.726311,215.021713,3.315385,-0.380913,1.441905,-35.354843,135.217972,42.314861
436,0,0.101866,-1.922359,0.682323,-195.730453,2.783464,51.847549,1.170290,-0.879979,2.598792,-335.348236,107.893776,215.118057,3.314648,-0.379640,1.441601,-34.447472,135.620285,42.891090
437,0,0.100317,-1.924880,0.683217,-194.947266,3.155193,52.369476,1.164645,-0.899037,2.589443,-335.308136,108.060112,215.235474,3.314485,-0.378289,1.441216,-33.545345,136.015701,43.470722
438,0,0.098468,-1.927517,0.683705,-194.229126,3.524296,52.855774,1.152177,-0.946475,2.559828,-335.269073,108.225761,215.322754,3.313203,-0.377315,1.441514,-32.624733,136.421509,44.041569
439,0,0.100328,-1.926125,0.687053,-193.431580,3.904607,53.409920,1.141469,-0.988818,2.531886,-335.269226,108.399879,215.387787,3.312649,-0.376501,1.441120,-31.736828,136.822281,44.621918
440,0,0.098302,-1.929176,0.685917,-192.661591,4.274675,53.910099,1.146883,-0.965889,2.551720,-335.256989,108.557777,215.499420,3.313379,-0.375715,1.436716,-30.845346,137.220352,45.204872
441,0,0.097936,-1.930488,0.687351,-191.911575,4.670309,54.442719,1.154265,-0.930317,2.579749,-335.217621,108.703346,215.604553,3.312860,-0.374628,1.435149,-29.929821,137.619934,45.766541
442,0,0.097512,-1.934694,0.689266,-191.144180,5.043251,54.951675,1.161825,-0.900259,2.602059,-335.248138,108.871017,215.661591,3.311780,-0.373141,1.435602,-29.022781,138.016006,46.310719
443,0,0.095739,-1.934991,0.689553,-190.394470,5.423191,55.456646,1.171726,-0.854756,2.635154,-335.249695,109.050850,215.755783,3.311345,-0.372409,1.435419,-28.123020,138.419556,46.865196
444,0,0.096892,-1.935433,0.689600,-189.674149,5.814390,55.964912,1.168078,-0.862427,2.633916,-335.182312,109.220840,215.886017,3.311480,-0.372105,1.434387,-27.220615,138.816895,47.411621
445,0,0.096913,-1.934902,0.691881,-188.886597,6.198008,56.492779,1.152215,-0.928593,2.592103,-335.173920,109.365654,215.960007,3.310846,-0.370590,1.432710,-26.307911,139.203659,47.952229
446,0,0.094780,-1.937676,0.692230,-188.148834,6.594415,56.988785,1.146388,-0.953107,2.577742,-335.173462,109.532593,216.021988,3.310784,-0.370834,1.430955,-25.407036,139.607468,48.480179
447,0,0.095114,-1.939932,0.694227,-187.424622,6.987227,57.482323,1.153706,-0.915490,2.607540,-335.121613,109.715302,216.132111,3.310226,-0.369597,1.429511,-24.508188,140.000488,49.017365
448,0,0.093353,-1.942234,0.694616,-186.641342,7.373421,57.996033,1.149716,-0.928084,2.601588,-335.108917,109.858994,216.211639,3.309818,-0.368737,1.429166,-23.607243,140.395844,49.544121
449,0,0.092786,-1.943255,0.693732,-185.949249,7.782658,58.500484,1.144035,-0.953576,2.586406,-335.107666,110.020065,216.277359,3.308802,-0.367757,1.428869,-22.695581,140.782181,50.069202
450,0,0.093361,-1.941104,0.698306,-185.162750,8.187380,59.020313,1.127931,-1.016757,2.544636,-335.092682,110.196648,216.383636,3.309362,-0.367873,1.425665,-21.823145,141.181030,50.595982
451,0,0.090833,-1.945217,0.698114,-184.445511,8.591380,59.504177,1.139118,-0.964914,2.585065,-335.047607,110.358276,216.479980,3.309578,-0.367172,1.424657,-20.936337,141.571793,51.109344
452,0,0.091404,-1.945124,0.699109,-183.733353,8.999160,60.013508,1.130573,-1.000520,2.562002,-335.038025,110.509697,216.549271,3.308336,-0.365963,1.425627,-20.034723,141.952515,51.612839
453,0,0.090291,-1.946560,0.699684,-182.953278,9.406898,60.500767,1.121851,-1.035262,2.539439,-335.013336,110.669746,216.627167,3.307319,-0.364905,1.425388,-19.129824,142.347183,52.114651
454,0,0.089627,-1.948702,0.699663,-182.295319,9.813473,61.000877,1.125773,-1.014032,2.558856,-334.951324,110.844711,216.743225,3.308143,-0.365300,1.421725,-18.265242,142.732147,52.625652
455,0,0.089061,-1.950087,0.704358,-181.504257,10.237192,61.533497,1.114935,-1.057089,2.529770,-334.947601,111.006905,216.825684,3.308082,-0.365144,1.420685,-17.364643,143.123367,53.114132
456,0,0.087635,-1.951273,0.704846,-180.818756,10.641006,62.017429,1.105012,-1.096335,2.502232,-334.959808,111.152824,216.918579,3.306969,-0.363609,1.422127,-16.480253,143.505112,53.591125
457,0,0.088460,-1.949594,0.706032,-180.092422,11.067387,62.516071,1.100938,-1.108795,2.496002,-334.937042,111.327705,217.019974,3.306184,-0.362526,1.420219,-15.617850,143.883316,54.088928
458,0,0.086177,-1.951953,0.705845,-179.356262,11.479230,63.012100,1.106254,-1.085649,2.516821,-334.903137,111.480110,217.102631,3.306632,-0.363358,1.417409,-14.738997,144.272507,54.575146
459,0,0.085831,-1.954957,0.708300,-178.708603,11.893611,63.482841,1.104746,-1.091580,2.514607,-334.905365,111.645340,217.182129,3.306485,-0.362457,1.417900,-13.855119,144.648285,55.030972
460,0,0.084234,-1.955111,0.710627,-177.921295,12.316168,63.989944,1.071204,-1.216281,2.415834,-334.893860,111.803848,217.284348,3.304464,-0.362550,1.418164,-12.994560,145.030563,55.491581
461,0,0.083439,-1.955154,0.711151,-177.278473,12.756050,64.503532,1.077533,-1.191006,2.440621,-334.842896,111.957359,217.399628,3.304516,-0.361575,1.415477,-12.125694,145.404861,55.981205
462,0,0.082989,-1.955952,0.713991,-176.530518,13.185935,65.013985,1.083451,-1.170241,2.460590,-334.841278,112.127304,217.481079,3.304305,-0.361956,1.415921,-11.260531,145.787643,56.441925
463,0,0.081801,-1.958019,0.715367,-175.861588,13.596848,65.474152,1.077869,-1.192511,2.444702,-334.835846,112.288658,217.567078,3.303111,-0.361812,1.415546,-10.414433,146.165054,56.879791
464,0,0.081171,-1.958979,0.715356,-175.162613,14.004188,65.935883,1.085523,-1.163402,2.471500,-334.807556,112.429848,217.652618,3.302236,-0.361202,1.414177,-9.557863,146.539841,57.339062
465,0,0.080852,-1.959456,0.717733,-174.427048,14.440318,66.447510,1.093166,-1.130934,2.500726,-334.757721,112.576591,217.740936,3.302300,-0.360649,1.413225,-8.687881,146.924194,57.795261
466,0,0.079881,-1.959522,0.719242,-173.802094,14.869250,66.948524,1.111542,-1.056214,2.560801,-334.765503,112.746140,217.812912,3.301170,-0.360452,1.413282,-7.843443,147.301453,58.217342
467,0,0.078356,-1.961519,0.723314,-173.038147,15.292902,67.448776,1.102525,-1.095267,2.533977,-334.753021,112.902359,217.899063,3.300066,-0.360453,1.412782,-7.009624,147.674515,58.651367
468,0,0.078452,-1.962712,0.723280,-172.400299,15.727598,67.918297,1.088199,-1.148761,2.495075,-334.704224,113.059799,218.007263,3.299916,-0.359630,1.412174,-6.151524,148.057724,59.098145
469,0,0.077382,-1.963268,0.723456,-171.678757,16.148954,68.375595,1.081578,-1.174152,2.477459,-334.680267,113.215225,218.097198,3.298604,-0.359403,1.411377,-5.306018,148.434265,59.507351
470,0,0.076253,-1.964214,0.725394,-171.055939,16.588381,68.870071,1.088310,-1.148301,2.501298,-334.681061,113.385376,218.174057,3.297603,-0.359409,1.410964,-4.483504,148.813080,59.923626
471,0,0.074655,-1.963618,0.728579,-170.320480,17.017548,69.348022,1.094732,-1.120621,2.526018,-334.679993,113.529480,218.252563,3.297004,-0.358718,1.410803,-3.630528,149.197678,60.356853
472,0,0.074872,-1.964551,0.729536,-169.684509,17.457893,69.835396,1.108811,-1.054587,2.579158,-334.647125,113.677078,218.336121,3.295861,-0.357666,1.410446,-2.808069,149.570526,60.757225
473,0,0.072664,-1.966751,0.731931,-168.956436,17.901550,70.338318,1.097286,-1.105351,2.543991,-334.635559,113.846420,218.427322,3.294896,-0.357855,1.410031,-1.982267,149.948090,61.164841
474,0,0.072901,-1.968007,0.733480,-168.313919,18.331041,70.789131,1.090653,-1.132923,2.525426,-334.619720,114.003609,218.514175,3.294154,-0.357384,1.409511,-1.139800,150.336166,61.569340
475,0,0.070182,-1.968287,0.733964,-167.627411,18.752811,71.232536,1.064991,-1.232973,2.446491,-334.560059,114.151001,218.604355,3.292536,-0.356599,1.408700,-0.322355,150.701813,61.950085
476,0,0.071584,-1.967096,0.737217,-166.948166,19.204031,71.740944,1.059857,-1.250608,2.434578,-334.531952,114.300446,218.684174,3.292097,-0.357282,1.409072,0.498984,151.093155,62.352844
477,0,0.068783,-1.967122,0.738945,-166.290482,19.653923,72.229614,1.059915,-1.251827,2.436471,-334.524872,114.462723,218.755493,3.290695,-0.356518,1.409059,1.323674,151.468994,62.739223
478,0,0.068604,-1.970079,0.740921,-165.619553,20.088192,72.684036,1.077699,-1.182047,2.498438,-334.514618,114.623932,218.838730,3.288744,-0.355401,1.408496,2.138252,151.844528,63.111244
479,0,0.066395,-1.971517,0.740755,-164.950699,20.515415,73.123322,1.065918,-1.226929,2.463823,-334.465118,114.768456,218.914856,3.288466,-0.356234,1.407759,2.948057,152.229614,63.498802
480,0,0.067762,-1.970898,0.742089,-164.276688,20.963621,73.595840,1.066672,-1.224629,2.468872,-334.457947,114.925468,219.009979,3.286666,-0.355254,1.407645,3.764294,152.604736,63.855232
481,0,0.064677,-1.969922,0.743617,-163.654373,21.401995,74.062790,1.059759,-1.253132,2.447711,-334.430542,115.087425,219.092194,3.285063,-0.355925,1.407581,4.577335,152.985779,64.238281
482,0,0.064545,-1.970065,0.748365,-162.962036,21.845924,74.540138,1.048500,-1.294741,2.414061,-334.385651,115.236626,219.176636,3.284253,-0.354991,1.406317,5.393210,153.362808,64.606377
483,0,0.062466,-1.973207,0.748272,-162.294815,22.291176,75.006958,1.050072,-1.287825,2.422756,-334.341736,115.388748,219.248093,3.282023,-0.355112,1.406576,6.202568,153.740356,64.942009
484,0,0.063307,-1.974011,0.747966,-161.636734,22.730204,75.455154,1.056524,-1.264073,2.446604,-334.331085,115.542152,219.319977,3.281623,-0.355011,1.404758,7.007507,154.125534,65.324043
485,0,0.060677,-1.972879,0.748854,-161.013428,23.168077,75.886345,1.054878,-1.271853,2.443042,-334.299622,115.711128,219.405807,3.279711,-0.354098,1.405868,7.826062,154.500946,65.653969
486,0,0.061086,-1.971585,0.754371,-160.319565,23.615400,76.383942,1.049182,-1.291658,2.428206,-334.248413,115.853325,219.478943,3.278441,-0.354538,1.405264,8.629186,154.888123,66.010139
487,0,0.058799,-1.972568,0.754399,-159.688461,24.063536,76.839920,1.044055,-1.312370,2.412582,-334.223175,116.004547,219.551788,3.277110,-0.353674,1.403247,9.431320,155.262131,66.351189
488,0,0.058719,-1.975728,0.753918,-159.028900,24.509470,77.294395,1.044364,-1.312605,2.415287,-334.201141,116.165833,219.636505,3.276329,-0.353913,1.404224,10.229609,155.643875,66.677734
489,0,0.056285,-1.975160,0.754451,-158.401901,24.932146,77.697792,1.039131,-1.331949,2.400629,-334.163666,116.318092,219.726654,3.275118,-0.353689,1.401086,11.029466,156.019684,67.028030
490,0,0.057792,-1.973965,0.757988,-157.732315,25.387943,78.177155,1.032080,-1.356967,2.379778,-334.112488,116.457199,219.787918,3.273564,-0.352822,1.401886,11.834197,156.400726,67.341812
491,0,0.054993,-1.973592,0.758919,-157.109787,25.840538,78.646751,1.039827,-1.328146,2.409368,-334.092163,116.607941,219.874084,3.272604,-0.353271,1.399967,12.622032,156.777313,67.675606
492,0,0.055441,-1.976419,0.760332,-156.474655,26.270885,79.091553,1.029717,-1.367260,2.376048,-334.085144,116.757278,219.963455,3.270654,-0.352416,1.400667,13.405226,157.147476,67.994820
493,0,0.052831,-1.976534,0.759350,-155.839844,26.698139,79.496292,1.039948,-1.327567,2.415610,-334.050659,116.901955,220.043350,3.270084,-0.353293,1.398767,14.193436,157.523788,68.305046
494,0,0.054632,-1.975312,0.761611,-155.208099,27.141684,79.973763,1.046962,-1.298390,2.444136,-334.015747,117.038147,220.112488,3.267968,-0.352352,1.398444,14.978893,157.899918,68.637909
495,0,0.050720,-1.974045,0.763464,-154.572067,27.586309,80.438988,1.037613,-1.336504,2.412477,-334.002777,117.175919,220.202255,3.268208,-0.351962,1.395917,15.758514,158.257462,68.947250
496,0,0.051558,-1.976598,0.765626,-153.975143,28.018534,80.869202,1.016642,-1.415554,2.340524,-333.975525,117.333458,220.296158,3.266450,-0.352300,1.395626,16.531797,158.632568,69.263229
497,0,0.050108,-1.977662,0.763524,-153.343292,28.432365,81.276703,1.012239,-1.431060,2.327869,-333.937805,117.472656,220.378830,3.265486,-0.351690,1.394054,17.307671,158.989334,69.567856
498,0,0.051200,-1.976498,0.765702,-152.752167,28.875008,81.744987,1.009279,-1.441291,2.320070,-333.890472,117.607582,220.449432,3.264872,-0.351741,1.392968,18.067286,159.357651,69.881828
499,0,0.047572,-1.975384,0.768895,-152.093521,29.304001,82.197983,1.001748,-1.469978,2.293641,-333.873932,117.758759,220.534866,3.263025,-0.351112,1.392791,18.835403,159.712830,70.174690
500,0,0.047854,-1.977250,0.768654,-151.513138,29.740675,82.627861,1.009869,-1.443777,2.323170,-333.860382,117.900162,220.619644,3.263154,-0.351206,1.389643,19.604258,160.075272,70.483688
501,0,0.047209,-1.978048,0.767298,-150.905289,30.153780,83.041054,1.018609,-1.411679,2.357368,-333.816559,118.024216,220.689270,3.261298,-0.350584,1.390088,20.367977,160.423447,70.762817
502,0,0.045058,-1.977045,0.768948,-150.366165,30.584404,83.455597,1.024949,-1.388330,2.382309,-333.771301,118.174263,220.756760,3.261759,-0.350746,1.386824,21.118633,160.782318,71.075584
503,0,0.045232,-1.975929,0.772220,-149.717773,31.029470,83.921051,1.021775,-1.403463,2.370683,-333.766113,118.319901,220.857132,3.259374,-0.351237,1.387210,21.874956,161.130280,71.336464
504,0,0.044028,-1.978034,0.771499,-149.133911,31.450979,84.337486,1.016448,-1.425612,2.351943,-333.750458,118.474792,220.950653,3.259535,-0.351072,1.383378,22.634420,161.489304,71.640518
505,0,0.044480,-1.978520,0.771755,-148.573044,31.874844,84.734398,0.998147,-1.492628,2.286259,-333.702515,118.604645,221.029892,3.257777,-0.350981,1.383370,23.377754,161.826004,71.894768
506,0,0.041247,-1.977656,0.773186,-147.965057,32.299637,85.166817,1.007506,-1.458978,2.323509,-333.651611,118.736000,221.104080,3.257821,-0.350886,1.380900,24.133911,162.187805,72.189774
507,0,0.041697,-1.978189,0.774375,-147.400513,32.739082,85.604851,1.022719,-1.404506,2.379794,-333.648499,118.888062,221.178772,3.256422,-0.350340,1.380077,24.872520,162.517975,72.436790
508,0,0.040344,-1.979023,0.772732,-146.819000,33.148998,85.975990,1.032567,-1.367842,2.417192,-333.645386,119.044571,221.263824,3.256246,-0.350690,1.378512,25.613087,162.865692,72.726746
509,0,0.038659,-1.978258,0.773738,-146.307724,33.578434,86.384872,1.022302,-1.410409,2.379033,-333.617737,119.182236,221.346161,3.255123,-0.350128,1.377424,26.338680,163.196075,72.963303
510,0,0.038630,-1.977899,0.777140,-145.688187,34.020950,86.833931,1.023013,-1.406569,2.385212,-333.571350,119.326691,221.420654,3.254667,-0.350177,1.375968,27.076052,163.540894,73.252708
511,0,0.036765,-1.979156,0.775977,-145.141403,34.426807,87.202225,1.021423,-1.414760,2.380063,-333.548309,119.468391,221.506516,3.253646,-0.349743,1.374154,27.797216,163.875931,73.477394
512,0,0.037202,-1.979153,0.777203,-144.616150,34.865955,87.600517,1.009675,-1.462741,2.335375,-333.510345,119.631279,221.591873,3.253335,-0.349832,1.372159,28.523830,164.209274,73.759155
513,0,0.034488,-1.978770,0.779539,-144.003937,35.289688,88.035522,1.004575,-1.483780,2.315762,-333.481323,119.770958,221.646530,3.252250,-0.350362,1.371690,29.238008,164.534409,73.976334
514,0,0.034315,-1.979085,0.780850,-143.490997,35.714386,88.401474,1.025227,-1.403462,2.397917,-333.428894,119.909103,221.708481,3.251842,-0.349832,1.368664,29.967152,164.872894,74.238594
