Objects
515,0,0.033752,-1.980456,0.779436,-142.948837,36.126564,88.778152,1.026701,-1.397912,2.405713,-333.396942,120.052681,221.782883,3.251756,-0.350222,1.367794,30.675858,165.192993,74.467361
516,0,0.031598,-1.979109,0.781700,-142.393829,36.562370,89.200752,1.023371,-1.416158,2.391020,-333.387390,120.220612,221.876434,3.250548,-0.349948,1.365382,31.396448,165.510605,74.698540
517,0,0.031550,-1.980349,0.783813,-141.872452,36.993336,89.579216,1.010911,-1.468150,2.341583,-333.362030,120.369301,221.947067,3.250796,-0.350229,1.363759,32.104252,165.846634,74.936539
518,0,0.030427,-1.980307,0.782079,-141.325516,37.381950,89.929985,1.015232,-1.450458,2.361396,-333.307648,120.497261,222.007965,3.250019,-0.349841,1.362473,32.807617,166.149200,75.156471
519,0,0.028356,-1.979556,0.784460,-140.827499,37.826935,90.339806,1.008827,-1.476007,2.338170,-333.252686,120.639267,222.076187,3.249747,-0.350754,1.359875,33.507698,166.471527,75.392578
520,0,0.028384,-1.980390,0.786066,-140.294250,38.238865,90.727409,1.021846,-1.426311,2.390445,-333.229645,120.798012,222.160019,3.248875,-0.350392,1.358998,34.206535,166.782700,75.604553
521,0,0.027255,-1.980286,0.783635,-139.752090,38.635925,91.058876,1.009035,-1.480379,2.338618,-333.211731,120.934677,222.227509,3.248667,-0.351045,1.355643,34.895657,167.083679,75.845680
522,0,0.025335,-1.979930,0.787603,-139.274109,39.070160,91.460899,1.014452,-1.460477,2.360674,-333.179382,121.074455,222.288300,3.248637,-0.350786,1.355304,35.580391,167.393280,76.048409
523,0,0.024991,-1.979982,0.787782,-138.738022,39.475044,91.844620,1.004007,-1.501554,2.321089,-333.138153,121.210823,222.369904,3.248372,-0.351338,1.351965,36.277279,167.700714,76.270584
524,0,0.024085,-1.980746,0.786496,-138.229874,39.875732,92.175278,1.008259,-1.485932,2.339812,-333.107056,121.350815,222.459213,3.249103,-0.351183,1.349618,36.953751,167.989594,76.480202
525,0,0.022763,-1.980623,0.790194,-137.745575,40.297222,92.588013,1.009305,-1.485100,2.343344,-333.095612,121.504898,222.535202,3.248490,-0.351955,1.347690,37.630779,168.285873,76.679443
526,0,0.021483,-1.979724,0.789439,-137.221390,40.692150,92.936920,0.998490,-1.528980,2.299529,-333.067444,121.640854,222.590912,3.248380,-0.351596,1.345544,38.311192,168.581284,76.900475
527,0,0.020874,-1.980865,0.790007,-136.747269,41.084579,93.284447,0.994837,-1.543546,2.286044,-333.031189,121.772163,222.654907,3.247721,-0.352035,1.344298,38.981888,168.865860,77.085747
528,0,0.020497,-1.979532,0.793128,-136.261017,41.502739,93.693008,1.006071,-1.501159,2.333072,-332.984924,121.896240,222.705475,3.248335,-0.352107,1.342878,39.649754,169.164230,77.287315
529,0,0.018919,-1.980158,0.791971,-135.751678,41.888889,94.019157,1.011327,-1.482950,2.354670,-332.952698,122.045494,222.793365,3.247625,-0.352456,1.340221,40.305084,169.456375,77.477974
530,0,0.017905,-1.981207,0.794181,-135.280518,42.287102,94.387283,1.007383,-1.501327,2.338146,-332.925598,122.179146,222.858994,3.248071,-0.352390,1.338139,40.954876,169.727798,77.664963
531,0,0.017848,-1.978100,0.796135,-134.812286,42.693951,94.758774,0.999972,-1.532264,2.307577,-332.890198,122.304527,222.924576,3.248849,-0.353251,1.335765,41.610470,170.021439,77.861389
532,0,0.016538,-1.980150,0.795370,-134.332596,43.070408,95.074661,0.971030,-1.638348,2.190886,-332.853088,122.446358,222.985611,3.248108,-0.352505,1.334724,42.260529,170.298477,78.030373
533,0,0.015546,-1.979974,0.798056,-133.859100,43.488415,95.470200,0.974555,-1.627571,2.205714,-332.811005,122.561226,223.054672,3.248729,-0.354406,1.330405,42.891327,170.576538,78.228981
534,0,0.015954,-1.977749,0.798890,-133.420715,43.883602,95.797874,0.980649,-1.609421,2.229315,-332.783875,122.698807,223.138885,3.248908,-0.353794,1.330047,43.546158,170.863831,78.409531
535,0,0.014290,-1.980200,0.798338,-132.921326,44.268227,96.144356,0.992468,-1.568276,2.277425,-332.755829,122.829407,223.198868,3.248063,-0.353792,1.327996,44.171989,171.133682,78.572327
536,0,0.013128,-1.976485,0.801832,-132.461823,44.664146,96.517952,0.997709,-1.550429,2.298480,-332.719788,122.955650,223.249146,3.250354,-0.354384,1.324728,44.797520,171.405518,78.755554
537,0,0.013660,-1.979337,0.800021,-132.053131,45.048138,96.837685,0.991600,-1.575258,2.273157,-332.678192,123.076866,223.312759,3.249779,-0.354822,1.322952,45.428528,171.675201,78.926277
538,0,0.011444,-1.980822,0.802269,-131.536926,45.445919,97.220329,0.976299,-1.631445,2.212006,-332.632080,123.210686,223.404678,3.249493,-0.354617,1.321453,46.033867,171.945099,79.076378
539,0,0.009726,-1.976687,0.804524,-131.099030,45.829437,97.554260,0.972878,-1.645286,2.198018,-332.604614,123.342278,223.482208,3.250262,-0.356420,1.317629,46.654255,172.221024,79.246086
540,0,0.010152,-1.980685,0.803010,-130.699692,46.213253,97.882111,0.980917,-1.619182,2.230175,-332.579041,123.463409,223.549026,3.249614,-0.355920,1.318073,47.252243,172.485886,79.406036
541,0,0.009321,-1.978029,0.806679,-130.227280,46.603874,98.240761,0.980942,-1.620609,2.230480,-332.549164,123.588669,223.613861,3.249515,-0.356639,1.314807,47.863117,172.751495,79.560081
542,0,0.008065,-1.978175,0.806021,-129.770035,46.972019,98.565666,0.979047,-1.630149,2.221215,-332.537384,123.702209,223.674149,3.250899,-0.357225,1.311253,48.435863,173.015366,79.713539
543,0,0.007503,-1.977862,0.808145,-129.360779,47.358059,98.908142,0.991792,-1.585345,2.273876,-332.510010,123.830597,223.732346,3.250344,-0.357284,1.311435,49.053349,173.272797,79.846725
544,0,0.007419,-1.975698,0.809958,-128.921875,47.742775,99.251396,1.001329,-1.548451,2.316062,-332.453918,123.954102,223.786087,3.250799,-0.357171,1.309416,49.627838,173.539063,79.991005
545,0,0.005428,-1.979908,0.809698,-128.466721,48.114826,99.576469,0.993127,-1.583170,2.280293,-332.427399,124.077087,223.844849,3.251379,-0.358183,1.305698,50.221893,173.803955,80.135147
546,0,0.004625,-1.974235,0.812809,-128.062576,48.491352,99.903725,0.986814,-1.608822,2.253839,-332.386169,124.195114,223.912552,3.251150,-0.358894,1.304724,50.779659,174.058441,80.265434
547,0,0.004583,-1.978800,0.811436,-127.670692,48.860653,100.213028,0.980447,-1.635746,2.224881,-332.354736,124.328918,223.967682,3.250904,-0.358268,1.304829,51.371296,174.325455,80.392929
548,0,0.003274,-1.976924,0.813694,-127.206284,49.234043,100.546028,0.968853,-1.677648,2.177141,-332.330719,124.438477,224.028229,3.251407,-0.358737,1.300682,51.930569,174.583313,80.530281
549,0,0.001599,-1.976861,0.813930,-126.768959,49.614254,100.874870,0.972651,-1.665573,2.193781,-332.280182,124.558151,224.080811,3.251211,-0.358960,1.299106,52.487762,174.840775,80.642853
550,0,0.001877,-1.975979,0.815283,-126.394554,49.974339,101.168190,0.968942,-1.679301,2.179301,-332.242584,124.675240,224.139786,3.251131,-0.359723,1.298287,53.055870,175.098129,80.763702
551,0,0.001874,-1.973997,0.818175,-125.976952,50.353489,101.505753,0.979558,-1.644825,2.222408,-332.217346,124.794548,224.200409,3.251555,-0.359284,1.296655,53.594620,175.360199,80.891083
552,0,-0.000581,-1.979037,0.817553,-125.541420,50.721439,101.814812,0.988556,-1.614137,2.259794,-332.192902,124.909279,224.248871,3.251120,-0.359543,1.293708,54.151680,175.615738,80.988899
553,0,-0.001470,-1.973561,0.819758,-125.121910,51.076721,102.137436,0.981260,-1.642710,2.229179,-332.146698,125.028419,224.303818,3.250766,-0.359806,1.292360,54.670723,175.862518,81.103302
554,0,-0.001713,-1.977963,0.818535,-124.757607,51.443565,102.419701,0.973698,-1.671132,2.197388,-332.105865,125.145149,224.362427,3.250881,-0.359631,1.292671,55.213627,176.123367,81.205711
555,0,-0.002186,-1.973870,0.820782,-124.356407,51.800034,102.732864,0.968480,-1.691065,2.175411,-332.063873,125.256584,224.423172,3.251127,-0.360184,1.290262,55.760052,176.388062,81.319099
556,0,-0.004201,-1.977271,0.822348,-123.925789,52.163597,103.035347,0.973840,-1.674356,2.197960,-332.029022,125.379204,224.486420,3.250824,-0.360115,1.288278,56.270580,176.632904,81.406013
557,0,-0.004490,-1.973625,0.821982,-123.549309,52.517006,103.320053,0.980063,-1.653670,2.224652,-332.011932,125.494270,224.549438,3.250599,-0.360077,1.286575,56.794823,176.874268,81.490486
558,0,-0.004692,-1.976614,0.822411,-123.165001,52.875538,103.615028,0.973736,-1.679309,2.196176,-331.976990,125.610176,224.609512,3.250386,-0.360487,1.285476,57.316822,177.141403,81.603783
559,0,-0.005642,-1.973656,0.823875,-122.778091,53.226936,103.897766,0.967771,-1.701631,2.170908,-331.936890,125.725197,224.672668,3.250320,-0.359962,1.284426,57.817764,177.397110,81.698776
560,0,-0.007642,-1.975622,0.825542,-122.355453,53.583412,104.204330,0.974589,-1.678305,2.200825,-331.904114,125.829277,224.719254,3.249431,-0.359528,1.283226,58.326405,177.637085,81.777260
561,0,-0.006974,-1.972945,0.824862,-122.000755,53.918613,104.467148,0.984798,-1.641258,2.246809,-331.874329,125.932709,224.782211,3.249248,-0.359549,1.281678,58.798965,177.885437,81.855507
562,0,-0.007416,-1.974692,0.826403,-121.619400,54.284203,104.766960,0.970879,-1.694846,2.185323,-331.839081,126.051872,224.862198,3.249278,-0.359892,1.280452,59.296612,178.139221,81.944016
563,0,-0.009078,-1.972583,0.826231,-121.256310,54.610664,105.026741,0.972170,-1.691945,2.190587,-331.817352,126.157555,224.926926,3.249571,-0.359371,1.278996,59.805447,178.387848,82.036179
564,0,-0.010388,-1.974245,0.828060,-120.835434,54.957687,105.337662,0.971619,-1.695574,2.188198,-331.783630,126.264290,224.984543,3.248912,-0.359191,1.277902,60.268810,178.634064,82.112801
565,0,-0.010330,-1.972486,0.827113,-120.495956,55.290779,105.566727,0.973767,-1.687967,2.198664,-331.744476,126.357597,225.033371,3.248093,-0.358687,1.277018,60.747231,178.869446,82.166359
566,0,-0.010995,-1.973634,0.828422,-120.137474,55.627594,105.858818,0.965660,-1.718504,2.163130,-331.709473,126.459419,225.095963,3.248079,-0.358640,1.274507,61.222923,179.111649,82.246735
567,0,-0.012576,-1.971208,0.829355,-119.781685,55.949635,106.103737,0.964440,-1.725133,2.157334,-331.681915,126.576248,225.176697,3.248067,-0.358321,1.274945,61.665916,179.358200,82.334686
568,0,-0.013553,-1.972817,0.829673,-119.375473,56.299561,106.401642,0.965975,-1.722519,2.162459,-331.665527,126.674713,225.239136,3.247632,-0.357566,1.273961,62.133442,179.597702,82.406113
569,0,-0.013501,-1.971383,0.831025,-119.050766,56.620995,106.641029,0.967106,-1.720718,2.166580,-331.637390,126.771675,225.295502,3.246369,-0.358112,1.273130,62.587479,179.836273,82.461304
570,0,-0.012661,-1.971253,0.829738,-118.739990,56.939648,106.871765,0.968590,-1.716437,2.173737,-331.594727,126.869843,225.351089,3.245817,-0.357567,1.271909,63.019081,180.065872,82.515991
571,0,-0.015579,-1.970226,0.831990,-118.353432,57.287552,107.167374,0.953325,-1.769807,2.106863,-331.552094,126.954315,225.400955,3.245995,-0.357422,1.269674,63.476986,180.295792,82.580734
572,0,-0.015955,-1.970683,0.831628,-118.009125,57.601452,107.384209,0.955323,-1.765124,2.115267,-331.532806,127.050323,225.475403,3.245861,-0.357243,1.267913,63.929298,180.530991,82.652168
573,0,-0.016445,-1.970493,0.833755,-117.652969,57.943413,107.677132,0.965938,-1.732024,2.160142,-331.515045,127.155991,225.548370,3.244493,-0.356775,1.268859,64.353172,180.773010,82.706497
574,0,-0.016152,-1.969958,0.832001,-117.336792,58.260746,107.865303,0.973754,-1.706130,2.194003,-331.489899,127.257034,225.599243,3.243976,-0.356283,1.268255,64.785385,180.997818,82.750931
575,0,-0.018019,-1.967547,0.835006,-116.997505,58.605648,108.157921,0.968244,-1.728356,2.168383,-331.460144,127.344696,225.664307,3.243651,-0.355605,1.266287,65.226677,181.221100,82.798500
576,0,-0.019749,-1.968813,0.833087,-116.676964,58.906345,108.348175,0.959247,-1.760671,2.128764,-331.407074,127.430931,225.716553,3.243537,-0.355257,1.264477,65.625580,181.453064,82.849777
577,0,-0.019958,-1.967269,0.836015,-116.295822,59.251339,108.624596,0.957941,-1.766907,2.121958,-331.375885,127.526550,225.756866,3.242895,-0.354588,1.264492,66.062370,181.692123,82.907547
578,0,-0.019388,-1.969252,0.835455,-115.996964,59.563644,108.838211,0.962792,-1.752118,2.143190,-331.344482,127.612694,225.815811,3.242411,-0.354233,1.263939,66.486267,181.916550,82.950104
579,0,-0.020087,-1.966361,0.835688,-115.691681,59.881367,109.042656,0.961136,-1.761465,2.133633,-331.319214,127.721756,225.894394,3.241477,-0.354157,1.263209,66.897179,182.144318,82.989174
580,0,-0.022241,-1.967238,0.837159,-115.359283,60.223057,109.304924,0.943362,-1.823396,2.052435,-331.288879,127.824455,225.950516,3.241082,-0.353169,1.262578,67.305328,182.374527,83.014961
581,0,-0.023522,-1.966813,0.835884,-115.044487,60.521954,109.481812,0.953259,-1.792826,2.095971,-331.257599,127.908829,226.009064,3.240628,-0.352692,1.261402,67.716080,182.605286,83.035942
582,0,-0.023668,-1.964942,0.839174,-114.685524,60.854034,109.742348,0.957035,-1.780777,2.113420,-331.219696,127.990860,226.050766,3.240096,-0.353199,1.258808,68.121277,182.825195,83.070259
583,0,-0.023069,-1.966807,0.837915,-114.402519,61.172066,109.937439,0.968074,-1.743267,2.163290,-331.181671,128.083069,226.079193,3.239182,-0.352136,1.258634,68.511024,183.050491,83.109238
584,0,-0.024046,-1.961714,0.840366,-114.098679,61.488453,110.160316,0.977113,-1.711601,2.204589,-331.156219,128.175323,226.130859,3.238842,-0.351552,1.258430,68.907410,183.281311,83.135017
585,0,-0.025186,-1.964878,0.840324,-113.790337,61.811821,110.371109,0.965320,-1.758956,2.147558,-331.129791,128.282669,226.204803,3.237967,-0.350739,1.258135,69.308235,183.503143,83.140213
586,0,-0.026937,-1.964397,0.839242,-113.476700,62.119583,110.553062,0.945909,-1.827938,2.057099,-331.112274,128.374725,226.264618,3.237548,-0.350838,1.257204,69.709114,183.729492,83.156364
587,0,-0.028239,-1.962522,0.843140,-113.163223,62.440155,110.779305,0.947446,-1.824842,2.063104,-331.076630,128.463623,226.307831,3.236753,-0.350223,1.256346,70.084587,183.942917,83.161591
588,0,-0.027987,-1.964540,0.841352,-112.869652,62.760086,110.986031,0.957072,-1.793565,2.107132,-331.024841,128.549896,226.350189,3.236744,-0.349328,1.255197,70.479286,184.166748,83.175034
589,0,-0.028100,-1.959396,0.845217,-112.569962,63.080555,111.184608,0.943898,-1.838653,2.046729,-330.981110,128.629944,226.384705,3.236138,-0.349454,1.253513,70.881691,184.390747,83.180962
590,0,-0.028896,-1.961960,0.843739,-112.304955,63.387142,111.368813,0.939769,-1.853520,2.027573,-330.937317,128.712387,226.439651,3.235618,-0.348504,1.253108,71.261650,184.603592,83.189560
591,0,-0.030255,-1.961461,0.844257,-111.984001,63.712299,111.580414,0.937797,-1.862693,2.016645,-330.902100,128.814529,226.506927,3.234741,-0.348091,1.252360,71.625870,184.814774,83.196915
592,0,-0.032784,-1.958961,0.846138,-111.711159,64.028465,111.761314,0.937193,-1.867910,2.010720,-330.883240,128.912689,226.555786,3.234089,-0.347189,1.251660,71.993263,185.025970,83.195137
593,0,-0.033200,-1.963309,0.846158,-111.416260,64.345497,111.980141,0.946682,-1.841313,2.050011,-330.864410,128.994598,226.600052,3.232888,-0.346982,1.250868,72.377708,185.241760,83.183685
594,0,-0.032374,-1.957263,0.848849,-111.132385,64.665489,112.177330,0.954609,-1.817207,2.084796,-330.836945,129.084808,226.640198,3.232831,-0.346831,1.249720,72.740303,185.449951,83.181862
595,0,-0.032550,-1.959005,0.848484,-110.875496,64.962234,112.335968,0.960220,-1.798547,2.111290,-330.789886,129.155090,226.683487,3.232058,-0.346133,1.249523,73.089157,185.654190,83.173485
596,0,-0.033732,-1.959652,0.849976,-110.604553,65.291382,112.551186,0.956703,-1.812384,2.093899,-330.735260,129.241394,226.718430,3.232142,-0.345448,1.247660,73.455948,185.857803,83.166931
597,0,-0.035445,-1.956632,0.850002,-110.331520,65.591530,112.733154,0.951913,-1.829613,2.071560,-330.693176,129.316422,226.761765,3.231513,-0.345070,1.247115,73.846489,186.070175,83.151772
598,0,-0.036923,-1.959101,0.850749,-110.052277,65.900536,112.899216,0.954863,-1.823310,2.082145,-330.659241,129.412262,226.820740,3.231166,-0.344734,1.245798,74.196571,186.277924,83.141068
599,0,-0.038078,-1.957522,0.852779,-109.769630,66.222641,113.120941,0.950497,-1.841044,2.059144,-330.624420,129.497635,226.878891,3.230575,-0.343978,1.245312,74.551483,186.480331,83.131088
600,0,-0.037923,-1.955061,0.852489,-109.531013,66.529457,113.278816,0.944944,-1.862389,2.030203,-330.593323,129.580536,226.922806,3.229572,-0.343736,1.243247,74.896378,186.674454,83.109940
601,0,-0.038654,-1.957497,0.854879,-109.278122,66.838753,113.464355,0.903993,-1.981193,1.847557,-330.560425,129.667206,226.979172,3.228763,-0.343344,1.242597,75.248177,186.879440,83.073410
602,0,-0.038356,-1.954805,0.857411,-109.022537,67.155701,113.666069,0.909387,-1.968723,1.869234,-330.518829,129.750580,227.019592,3.228623,-0.343189,1.241000,75.586075,187.082108,83.050003
603,0,-0.038745,-1.954760,0.855229,-108.783012,67.446159,113.797707,0.913074,-1.959707,1.884744,-330.482788,129.823181,227.052795,3.228033,-0.342829,1.240845,75.923569,187.280365,83.016930
604,0,-0.041127,-1.954891,0.856960,-108.518318,67.763062,113.990746,0.952650,-1.843027,2.061793,-330.451416,129.906509,227.081360,3.227479,-0.342287,1.239615,76.258591,187.477249,82.980713
605,0,-0.042456,-1.953633,0.858735,-108.276871,68.075218,114.173378,0.957499,-1.828396,2.083324,-330.427612,129.988525,227.124985,3.227825,-0.341521,1.237137,76.624344,187.669083,82.952698
606,0,-0.042844,-1.953243,0.856681,-108.038216,68.369644,114.325447,0.959850,-1.823628,2.091271,-330.398773,130.078445,227.170624,3.227255,-0.341797,1.235473,76.952316,187.861984,82.918884
607,0,-0.044019,-1.954000,0.861500,-107.784348,68.686920,114.527870,0.946164,-1.871987,2.024679,-330.377533,130.168121,227.227264,3.227077,-0.341286,1.234864,77.270958,188.057983,82.889412
608,0,-0.044090,-1.951737,0.862706,-107.555664,68.982422,114.683250,0.937872,-1.900250,1.983952,-330.360046,130.247940,227.262894,3.226939,-0.341248,1.233801,77.606606,188.256256,82.867142
609,0,-0.043545,-1.951022,0.861805,-107.326294,69.276176,114.832237,0.933751,-1.914167,1.964098,-330.330505,130.319733,227.304855,3.226753,-0.341073,1.231163,77.943497,188.445251,82.841652
610,0,-0.044725,-1.949461,0.865678,-107.073227,69.598564,115.030121,0.902247,-2.001589,1.824285,-330.278137,130.400803,227.356216,3.226060,-0.341543,1.230646,78.282608,188.636703,82.790100
611,0,-0.045498,-1.951396,0.865397,-106.839134,69.890945,115.171791,0.896403,-2.016865,1.798851,-330.230103,130.461304,227.395523,3.225604,-0.340985,1.229645,78.603256,188.828949,82.754471
612,0,-0.045751,-1.949718,0.864655,-106.623131,70.178978,115.293236,0.890163,-2.032978,1.771349,-330.185425,130.540604,227.430954,3.225137,-0.340829,1.228845,78.927574,189.017212,82.702507
613,0,-0.048594,-1.947393,0.867568,-106.342964,70.497948,115.503609,0.884894,-2.046882,1.747750,-330.136688,130.620804,227.468445,3.224860,-0.340536,1.227536,79.260239,189.201019,82.654625
614,0,-0.050078,-1.949337,0.868465,-106.116867,70.777794,115.626503,0.891038,-2.034981,1.770912,-330.104462,130.695297,227.509659,3.224880,-0.340321,1.226568,79.585060,189.389252,82.598244
615,0,-0.049109,-1.948128,0.868458,-105.912048,71.062073,115.747223,0.897022,-2.023327,1.792728,-330.086212,130.769089,227.538330,3.224914,-0.340346,1.223889,79.903114,189.570343,82.550293
616,0,-0.050144,-1.946673,0.870682,-105.654716,71.378708,115.949684,0.916240,-1.976881,1.873250,-330.060883,130.867477,227.569077,3.224012,-0.340166,1.223027,80.220802,189.750763,82.491142
617,0,-0.049877,-1.947749,0.872346,-105.438622,71.669746,116.085457,0.910418,-1.994724,1.844314,-330.030792,130.942902,227.599045,3.223505,-0.340651,1.221460,80.543228,189.935211,82.426727
618,0,-0.050048,-1.946031,0.872942,-105.218643,71.953339,116.199142,0.914299,-1.987029,1.858684,-329.991333,131.011047,227.631271,3.223885,-0.340484,1.218422,80.868645,190.106369,82.373329
619,0,-0.050464,-1.943108,0.875346,-104.982811,72.247543,116.354721,0.919451,-1.974686,1.880371,-329.941742,131.089264,227.655350,3.223611,-0.340642,1.217682,81.191475,190.297653,82.308258
620,0,-0.051503,-1.945770,0.874884,-104.753983,72.530647,116.487350,0.918042,-1.979603,1.873234,-329.892334,131.159927,227.678650,3.223190,-0.340730,1.215916,81.480743,190.473053,82.251183
621,0,-0.053055,-1.946155,0.875119,-104.514915,72.809761,116.613792,0.923311,-1.966447,1.896397,-329.839142,131.233582,227.703766,3.223706,-0.340754,1.213430,81.791138,190.649780,82.194878
622,0,-0.054320,-1.941296,0.878427,-104.296677,73.094170,116.739166,0.922607,-1.969850,1.892015,-329.796661,131.297562,227.736267,3.224636,-0.341416,1.209883,82.115646,190.821426,82.128738
623,0,-0.055200,-1.942811,0.877526,-104.080330,73.372849,116.870934,0.911728,-2.001015,1.841661,-329.756805,131.365982,227.775742,3.224425,-0.341875,1.208137,82.439354,190.999756,82.053513
624,0,-0.055404,-1.944636,0.877834,-103.845047,73.650497,117.020172,0.908262,-2.012610,1.823201,-329.727295,131.441086,227.805176,3.224057,-0.342177,1.206961,82.729012,191.168396,81.983856
625,0,-0.054846,-1.940818,0.880332,-103.645271,73.927246,117.112801,0.903208,-2.027536,1.798328,-329.705811,131.516342,227.834518,3.223975,-0.342229,1.205900,83.017761,191.344528,81.916016
626,0,-0.055383,-1.939581,0.881423,-103.416801,74.193680,117.233215,0.901367,-2.033818,1.788746,-329.679901,131.588074,227.869568,3.224489,-0.342055,1.203711,83.331856,191.503067,81.844467
627,0,-0.054741,-1.941809,0.881537,-103.209023,74.462730,117.362030,0.907569,-2.020333,1.814284,-329.651337,131.657883,227.896484,3.224850,-0.343031,1.200897,83.639915,191.669754,81.759422
628,0,-0.055801,-1.940977,0.881793,-102.991104,74.726418,117.485245,0.911405,-2.012433,1.829172,-329.617401,131.724930,227.919296,3.224848,-0.343208,1.199123,83.939110,191.828339,81.679825
629,0,-0.057403,-1.938281,0.883621,-102.750061,74.992546,117.614426,0.915358,-2.003512,1.845641,-329.578857,131.784378,227.939758,3.225313,-0.343279,1.197645,84.230659,191.990219,81.607742
630,0,-0.058468,-1.938142,0.883027,-102.555748,75.232803,117.689659,0.921329,-1.988712,1.871958,-329.537811,131.843399,227.962814,3.225261,-0.343366,1.197084,84.521080,192.157547,81.532387
631,0,-0.058597,-1.939379,0.882317,-102.335098,75.488708,117.810631,0.924831,-1.980108,1.887527,-329.492371,131.903763,227.984589,3.225505,-0.344047,1.194679,84.813148,192.304932,81.451019
632,0,-0.058932,-1.938264,0.882661,-102.096657,75.761253,117.960999,0.928367,-1.972042,1.902159,-329.455353,131.966782,228.009872,3.225836,-0.344723,1.192411,85.096184,192.450363,81.361366
633,0,-0.059637,-1.935826,0.883856,-101.934853,76.001366,118.055664,0.930600,-1.967520,1.910572,-329.423889,132.026489,228.036362,3.226475,-0.344583,1.190475,85.396378,192.600662,81.278770
634,0,-0.059387,-1.935096,0.884798,-101.730705,76.245514,118.140427,0.925639,-1.983904,1.884686,-329.404602,132.090424,228.054901,3.227166,-0.345037,1.188604,85.668106,192.748306,81.210793
635,0,-0.059244,-1.936779,0.884116,-101.515274,76.488564,118.267097,0.927324,-1.981698,1.889371,-329.380035,132.155609,228.069443,3.227504,-0.345553,1.187304,85.950722,192.897263,81.125519
636,0,-0.058619,-1.935405,0.885710,-101.301399,76.739357,118.400124,0.920824,-2.001479,1.857641,-329.343628,132.215851,228.092834,3.227551,-0.346195,1.185545,86.233887,193.038727,81.033035
637,0,-0.059459,-1.933496,0.886409,-101.081635,76.971306,118.496201,0.920342,-2.004708,1.853279,-329.319702,132.276642,228.117279,3.228174,-0.347036,1.182831,86.504219,193.171860,80.947227
638,0,-0.060289,-1.933241,0.885213,-100.878326,77.190575,118.563141,0.917145,-2.014691,1.837341,-329.287170,132.334213,228.135452,3.228918,-0.347325,1.180663,86.790581,193.309341,80.861595
639,0,-0.060488,-1.933569,0.884340,-100.702202,77.411606,118.649628,0.916882,-2.016491,1.835430,-329.246155,132.393723,228.161926,3.229062,-0.347018,1.180114,87.048096,193.438980,80.780304
640,0,-0.060753,-1.931787,0.885523,-100.470474,77.663422,118.796890,0.924005,-1.998803,1.866752,-329.212250,132.447754,228.176315,3.229906,-0.347421,1.177992,87.309555,193.573166,80.690521
641,0,-0.062097,-1.930710,0.885249,-100.271103,77.904221,118.905258,0.924247,-1.999998,1.865582,-329.187561,132.511154,228.195877,3.230845,-0.348004,1.175501,87.592613,193.697922,80.593552
642,0,-0.061843,-1.930428,0.885182,-100.118423,78.121483,118.963280,0.927972,-1.991127,1.881511,-329.159607,132.564865,228.215790,3.230900,-0.349099,1.173219,87.855659,193.830688,80.505455
643,0,-0.061318,-1.929463,0.885444,-99.928719,78.340088,119.051598,0.948313,-1.932799,1.976069,-329.147034,132.635971,228.239075,3.231089,-0.349799,1.171980,88.124748,193.963181,80.408600
