Objects
644,0,-0.060997,-1.929261,0.885793,-99.720573,78.575096,119.162407,0.952208,-1.921830,1.993591,-329.125488,132.688782,228.248535,3.231814,-0.349995,1.170662,88.373787,194.087296,80.315689
645,0,-0.061198,-1.929254,0.886932,-99.508331,78.825027,119.282120,0.956318,-1.910731,2.011499,-329.112457,132.753769,228.267990,3.233054,-0.350117,1.168507,88.631660,194.215668,80.221970
646,0,-0.061680,-1.927622,0.886963,-99.311447,79.035545,119.356400,0.955364,-1.916645,2.003293,-329.100494,132.829758,228.289688,3.233498,-0.350627,1.166423,88.892914,194.334793,80.122681
647,0,-0.062115,-1.928425,0.885823,-99.120262,79.236465,119.421425,0.954526,-1.921591,1.996546,-329.087341,132.896179,228.300919,3.233834,-0.351580,1.164181,89.151375,194.452393,80.023109
648,0,-0.062482,-1.927298,0.885530,-98.948875,79.464088,119.482994,0.955247,-1.922097,1.996582,-329.078583,132.960663,228.317810,3.234385,-0.352123,1.163279,89.402481,194.581299,79.921387
649,0,-0.063068,-1.924759,0.886578,-98.747772,79.698738,119.594704,0.940625,-1.969328,1.923593,-329.056152,133.020355,228.346359,3.235186,-0.352265,1.161285,89.638885,194.693741,79.816833
650,0,-0.063965,-1.925267,0.886145,-98.550293,79.931282,119.705406,0.943625,-1.962334,1.935841,-329.036377,133.091110,228.360764,3.235596,-0.352328,1.160120,89.890961,194.809036,79.709213
651,0,-0.064172,-1.925950,0.885701,-98.389847,80.144844,119.772247,0.941354,-1.970772,1.923088,-329.012726,133.142853,228.374374,3.235684,-0.352950,1.158453,90.133804,194.931702,79.604996
652,0,-0.063811,-1.925026,0.886560,-98.236107,80.356949,119.824112,0.926345,-2.014826,1.850417,-328.989166,133.201263,228.392990,3.236071,-0.353777,1.157141,90.384323,195.046371,79.497894
653,0,-0.063066,-1.923607,0.886483,-98.059738,80.575340,119.896851,0.923765,-2.022953,1.836881,-328.967224,133.249542,228.397690,3.236638,-0.354293,1.155110,90.619034,195.155502,79.389153
654,0,-0.062971,-1.922471,0.886952,-97.877762,80.802536,119.983902,0.928048,-2.012391,1.856049,-328.940247,133.303024,228.401871,3.236991,-0.354825,1.153600,90.856972,195.270370,79.270477
655,0,-0.063453,-1.922764,0.887472,-97.681282,81.019180,120.076889,0.944363,-1.967375,1.931371,-328.913544,133.368500,228.407181,3.237563,-0.354781,1.152451,91.097572,195.380203,79.153641
656,0,-0.063831,-1.923508,0.887301,-97.494690,81.230125,120.145126,0.941476,-1.977188,1.916255,-328.886963,133.429810,228.412323,3.237891,-0.354607,1.151219,91.325386,195.488190,79.033379
657,0,-0.064512,-1.923337,0.886855,-97.318176,81.443512,120.192711,0.933802,-2.000644,1.877930,-328.866638,133.487656,228.415375,3.238241,-0.355339,1.149036,91.555069,195.595764,78.917480
658,0,-0.065251,-1.921669,0.887511,-97.133324,81.663315,120.251297,0.929336,-2.015309,1.853857,-328.850067,133.553665,228.421936,3.238210,-0.356687,1.146808,91.786270,195.698776,78.799843
659,0,-0.065681,-1.918885,0.887917,-96.963699,81.882057,120.319984,0.925943,-2.025928,1.836227,-328.823883,133.605667,228.421524,3.238515,-0.357442,1.145940,92.029846,195.806824,78.667206
660,0,-0.065415,-1.917759,0.887444,-96.794464,82.086853,120.393829,0.926003,-2.027252,1.834611,-328.799042,133.658600,228.426987,3.238345,-0.357585,1.144305,92.248268,195.911407,78.544456
661,0,-0.066164,-1.919518,0.885422,-96.639290,82.298317,120.452339,0.931581,-2.013544,1.859144,-328.777527,133.713303,228.436951,3.238734,-0.357570,1.142645,92.456741,196.014725,78.431862
662,0,-0.066496,-1.920612,0.886181,-96.481247,82.519447,120.512672,0.936864,-2.000300,1.882504,-328.755829,133.770828,228.443100,3.239128,-0.357941,1.141414,92.679993,196.123062,78.315666
663,0,-0.066494,-1.919762,0.887633,-96.338501,82.727226,120.547874,0.937906,-1.999054,1.885404,-328.742645,133.826370,228.457352,3.239283,-0.358397,1.140093,92.894577,196.222122,78.190300
664,0,-0.066607,-1.916947,0.888803,-96.172752,82.939117,120.622658,0.929816,-2.023510,1.844544,-328.723267,133.881409,228.466110,3.238955,-0.359252,1.138476,93.124786,196.330627,78.066826
665,0,-0.066796,-1.915563,0.887552,-96.030342,83.146416,120.672714,0.934844,-2.011397,1.866324,-328.712280,133.937744,228.468109,3.238228,-0.359909,1.138350,93.338776,196.433060,77.937965
666,0,-0.066513,-1.914612,0.887230,-95.894264,83.358246,120.717064,0.935468,-2.011561,1.867120,-328.700226,133.997330,228.480804,3.238576,-0.359623,1.137556,93.524048,196.534012,77.818024
667,0,-0.067005,-1.914927,0.887748,-95.720490,83.567535,120.783989,0.943574,-1.990199,1.904031,-328.689667,134.052261,228.495850,3.238379,-0.359805,1.137192,93.731842,196.645889,77.684685
668,0,-0.067643,-1.915876,0.888153,-95.558609,83.791817,120.846863,0.943178,-1.992951,1.900142,-328.671967,134.103424,228.495255,3.238341,-0.360265,1.135790,93.929276,196.748978,77.559486
669,0,-0.068496,-1.915239,0.888663,-95.396248,83.992973,120.896179,0.946615,-1.984880,1.914363,-328.661530,134.156738,228.498474,3.238282,-0.360192,1.134682,94.131744,196.853348,77.443321
670,0,-0.068418,-1.913504,0.889427,-95.243927,84.199951,120.939659,0.953451,-1.966138,1.945729,-328.648804,134.213898,228.508209,3.237756,-0.361548,1.134424,94.342613,196.966370,77.310684
671,0,-0.068493,-1.911823,0.890274,-95.087753,84.411331,120.984993,0.958494,-1.952485,1.968156,-328.644501,134.269623,228.510208,3.237302,-0.361717,1.133617,94.550735,197.073166,77.173996
672,0,-0.068109,-1.910985,0.889353,-94.934937,84.616440,121.026443,0.963346,-1.939097,1.989808,-328.642944,134.313431,228.517944,3.237317,-0.362504,1.131850,94.740356,197.180573,77.041061
673,0,-0.067999,-1.910613,0.886966,-94.790237,84.822090,121.062386,0.953658,-1.971561,1.939356,-328.628265,134.366470,228.521942,3.237322,-0.363365,1.130253,94.923988,197.283157,76.911324
674,0,-0.068324,-1.910877,0.886605,-94.652840,85.015045,121.113297,0.956372,-1.964453,1.951427,-328.618622,134.405426,228.533524,3.236640,-0.363056,1.128794,95.094505,197.389236,76.784828
675,0,-0.069721,-1.910218,0.887930,-94.519913,85.223991,121.167358,0.953527,-1.975508,1.934330,-328.594788,134.459320,228.542465,3.235751,-0.362967,1.128675,95.267365,197.493805,76.648750
676,0,-0.070021,-1.909178,0.890830,-94.377762,85.445663,121.221375,0.948792,-1.990901,1.909895,-328.579468,134.497879,228.550995,3.235105,-0.363220,1.129102,95.448090,197.598633,76.500549
677,0,-0.070344,-1.907874,0.891882,-94.239700,85.652687,121.259727,0.945417,-2.002127,1.892001,-328.565186,134.539139,228.562454,3.234391,-0.363402,1.128725,95.628693,197.696960,76.367126
678,0,-0.070559,-1.908525,0.889653,-94.126480,85.852196,121.295052,0.949382,-1.991894,1.909986,-328.544250,134.579559,228.570358,3.233533,-0.363991,1.128130,95.812950,197.796280,76.233185
679,0,-0.070431,-1.907421,0.888312,-94.002502,86.052185,121.329071,0.954280,-1.977958,1.933845,-328.517944,134.629211,228.580795,3.232672,-0.364481,1.128276,95.997063,197.900467,76.093994
680,0,-0.069887,-1.906786,0.888090,-93.880333,86.257065,121.360649,0.954243,-1.980150,1.931307,-328.501251,134.680359,228.588745,3.231997,-0.364630,1.127854,96.164688,197.999802,75.967316
681,0,-0.069842,-1.905261,0.889225,-93.748230,86.468933,121.406593,0.955160,-1.978802,1.934465,-328.480621,134.719498,228.595184,3.231096,-0.364862,1.128716,96.318794,198.097641,75.836494
682,0,-0.070640,-1.904916,0.891059,-93.622330,86.681107,121.453186,0.956697,-1.975889,1.940285,-328.461121,134.764236,228.607132,3.230728,-0.364999,1.129128,96.472801,198.198090,75.702530
683,0,-0.071878,-1.905866,0.891284,-93.490227,86.884895,121.495461,0.951390,-1.993503,1.912306,-328.437408,134.807739,228.609650,3.230066,-0.365316,1.129143,96.628242,198.292908,75.572456
684,0,-0.072663,-1.905369,0.891250,-93.362358,87.089104,121.522369,0.956696,-1.978518,1.937842,-328.428802,134.847885,228.613602,3.229808,-0.365501,1.128791,96.779099,198.388184,75.434868
685,0,-0.072354,-1.903792,0.891382,-93.249359,87.286789,121.542938,0.956628,-1.980442,1.935588,-328.411011,134.895538,228.616608,3.229231,-0.365393,1.129104,96.933601,198.479218,75.297424
686,0,-0.072069,-1.902671,0.891745,-93.130203,87.491196,121.565018,0.958535,-1.976276,1.943206,-328.399109,134.940018,228.613693,3.228538,-0.365535,1.129207,97.086288,198.575684,75.162910
687,0,-0.072268,-1.901296,0.891561,-92.990929,87.699669,121.595612,0.963939,-1.961342,1.968038,-328.391541,134.981705,228.614899,3.227526,-0.365969,1.129184,97.240997,198.669891,75.025833
688,0,-0.072651,-1.900063,0.891668,-92.859360,87.897095,121.624947,0.961218,-1.971437,1.952729,-328.375305,135.018738,228.613785,3.226556,-0.366900,1.129228,97.395370,198.760681,74.884415
689,0,-0.073550,-1.899358,0.891423,-92.725418,88.093529,121.640923,0.958092,-1.983646,1.933773,-328.364380,135.065353,228.613556,3.226058,-0.367612,1.128091,97.546402,198.854431,74.750786
690,0,-0.074748,-1.898855,0.892709,-92.593414,88.300285,121.670914,0.958081,-1.985442,1.931733,-328.359039,135.110641,228.614914,3.225611,-0.368027,1.127739,97.701477,198.942520,74.610069
691,0,-0.075591,-1.899087,0.893671,-92.462578,88.510109,121.696220,0.956231,-1.992930,1.920203,-328.344482,135.151016,228.611572,3.224767,-0.368389,1.128181,97.836922,199.030945,74.475433
692,0,-0.075508,-1.899029,0.894988,-92.350227,88.709679,121.711357,0.955395,-1.997374,1.913486,-328.339478,135.193695,228.607483,3.224010,-0.368168,1.129414,97.975113,199.119247,74.341637
693,0,-0.076395,-1.898311,0.895231,-92.247330,88.902504,121.721512,0.949316,-2.017267,1.880404,-328.324005,135.234039,228.598328,3.222956,-0.368308,1.130321,98.115021,199.211151,74.215790
694,0,-0.076979,-1.897293,0.895567,-92.141998,89.097908,121.737000,0.952899,-2.008879,1.895411,-328.322327,135.279236,228.593964,3.222165,-0.368918,1.130605,98.251228,199.300766,74.088165
695,0,-0.077590,-1.896601,0.895699,-92.013397,89.312141,121.754753,0.947349,-2.026275,1.866186,-328.308716,135.319061,228.589920,3.221636,-0.368995,1.130571,98.394188,199.389236,73.965240
696,0,-0.077542,-1.895735,0.895387,-91.906540,89.508949,121.774818,0.943623,-2.038533,1.844991,-328.292206,135.353912,228.578842,3.221117,-0.369553,1.130934,98.540802,199.475967,73.839241
697,0,-0.077544,-1.893740,0.895906,-91.791573,89.706558,121.791191,0.933929,-2.066081,1.795775,-328.290436,135.397903,228.575119,3.220649,-0.370215,1.130639,98.686897,199.563019,73.710312
698,0,-0.077470,-1.892948,0.896038,-91.682381,89.903481,121.801018,0.935133,-2.064708,1.798667,-328.274414,135.438065,228.563385,3.219737,-0.370827,1.130630,98.832703,199.647064,73.591660
699,0,-0.077944,-1.893143,0.896324,-91.582497,90.097496,121.809952,0.934783,-2.066918,1.794768,-328.270325,135.476151,228.556778,3.219105,-0.371235,1.130578,98.985260,199.729614,73.469322
700,0,-0.078512,-1.893589,0.897132,-91.482239,90.290154,121.814651,0.923722,-2.095849,1.740436,-328.248840,135.505203,228.549210,3.218774,-0.371885,1.130225,99.137177,199.811890,73.340469
701,0,-0.078980,-1.893699,0.898195,-91.393875,90.479904,121.814880,0.924662,-2.095120,1.742042,-328.243347,135.550156,228.544418,3.218614,-0.372623,1.129470,99.279579,199.893372,73.214058
702,0,-0.079621,-1.892989,0.899569,-91.292213,90.667854,121.821106,0.923334,-2.099784,1.733512,-328.226044,135.589722,228.537170,3.218703,-0.373334,1.127675,99.404968,199.968109,73.098686
703,0,-0.080563,-1.891619,0.900534,-91.196518,90.845802,121.835602,0.920502,-2.108023,1.717981,-328.217407,135.628143,228.539749,3.218910,-0.373718,1.126561,99.524933,200.047714,72.984688
704,0,-0.081133,-1.890176,0.901085,-91.094803,91.033104,121.849113,0.919120,-2.112517,1.709469,-328.207306,135.661697,228.537140,3.218577,-0.374067,1.126474,99.658401,200.119705,72.863243
705,0,-0.081482,-1.889183,0.901879,-90.989960,91.224297,121.874245,0.916712,-2.119266,1.696437,-328.201447,135.694824,228.536774,3.218340,-0.374118,1.127432,99.788200,200.186401,72.748383
706,0,-0.081581,-1.889019,0.901949,-90.895706,91.408989,121.879555,0.912418,-2.130703,1.673500,-328.191467,135.732346,228.535248,3.217514,-0.374660,1.128606,99.919937,200.257233,72.630707
707,0,-0.081593,-1.888277,0.902062,-90.809425,91.579597,121.891418,0.916067,-2.123491,1.688631,-328.179535,135.766998,228.537201,3.217097,-0.375268,1.128375,100.048416,200.328217,72.519394
708,0,-0.081928,-1.888212,0.901600,-90.730202,91.747391,121.895416,0.911602,-2.134662,1.666340,-328.170258,135.804138,228.536667,3.217146,-0.375887,1.128290,100.187134,200.394684,72.406258
709,0,-0.082419,-1.887994,0.901783,-90.647217,91.921204,121.900566,0.914604,-2.129164,1.677949,-328.161926,135.840485,228.533539,3.217110,-0.376447,1.127408,100.309204,200.455841,72.307312
710,0,-0.083340,-1.888311,0.902444,-90.568176,92.098793,121.910248,0.914391,-2.130920,1.674693,-328.151947,135.874237,228.537903,3.217187,-0.376819,1.127252,100.438705,200.518890,72.206215
711,0,-0.084130,-1.887878,0.903736,-90.476753,92.267975,121.927864,0.908606,-2.145104,1.645500,-328.156586,135.909576,228.536194,3.217004,-0.377144,1.127940,100.569733,200.584671,72.099030
712,0,-0.084559,-1.886919,0.905330,-90.380516,92.441948,121.952324,0.915545,-2.131135,1.674937,-328.149323,135.943237,228.535385,3.216900,-0.377297,1.127265,100.690521,200.642929,71.994774
713,0,-0.085044,-1.885873,0.906321,-90.287857,92.601364,121.966743,0.915257,-2.132732,1.672173,-328.138275,135.974380,228.535675,3.216829,-0.377165,1.127109,100.807091,200.699188,71.894852
714,0,-0.085273,-1.884611,0.906720,-90.196991,92.761147,121.971832,0.918070,-2.127495,1.683306,-328.129913,135.999664,228.540451,3.217394,-0.376749,1.126060,100.917938,200.745712,71.795151
715,0,-0.085627,-1.884301,0.906301,-90.122147,92.908203,121.972267,0.918864,-2.127148,1.684203,-328.129242,136.033722,228.538788,3.217725,-0.377109,1.124947,101.022659,200.800476,71.703690
716,0,-0.086163,-1.884283,0.906005,-90.051842,93.066185,121.970589,0.919056,-2.127719,1.683560,-328.115387,136.066956,228.545013,3.217853,-0.377172,1.124129,101.126831,200.850128,71.607079
717,0,-0.086358,-1.884040,0.905833,-89.980911,93.229225,121.974823,0.915516,-2.136474,1.665747,-328.105286,136.092300,228.544449,3.218616,-0.377282,1.123761,101.231041,200.900482,71.507973
718,0,-0.086672,-1.883952,0.905768,-89.902908,93.376831,121.986343,0.919779,-2.128243,1.683093,-328.105988,136.116989,228.545151,3.219031,-0.377402,1.123058,101.326996,200.941025,71.423111
719,0,-0.087110,-1.883141,0.905520,-89.825546,93.527924,121.990059,0.923302,-2.121084,1.698167,-328.093689,136.144745,228.542664,3.219452,-0.377497,1.122508,101.423889,200.980820,71.332993
720,0,-0.087207,-1.882683,0.905958,-89.741364,93.672890,122.002472,0.924859,-2.118645,1.703182,-328.090027,136.173447,228.543365,3.219936,-0.378106,1.121445,101.525787,201.013565,71.247169
721,0,-0.087916,-1.882009,0.906494,-89.655777,93.821632,122.015022,0.928320,-2.111586,1.717863,-328.075684,136.200378,228.538513,3.220606,-0.378099,1.121047,101.639915,201.048813,71.160660
722,0,-0.088696,-1.881877,0.907171,-89.566399,93.967392,122.033501,0.933351,-2.100570,1.739759,-328.061798,136.226395,228.531158,3.221555,-0.378451,1.120069,101.754417,201.077438,71.073708
723,0,-0.089818,-1.882110,0.907791,-89.472496,94.110664,122.043457,0.930277,-2.109148,1.723185,-328.056244,136.247314,228.530334,3.222561,-0.379261,1.119792,101.859543,201.115387,70.984734
724,0,-0.090713,-1.882400,0.907952,-89.391335,94.246689,122.055046,0.930070,-2.110930,1.719986,-328.051880,136.269196,228.526581,3.223830,-0.379310,1.118965,101.957062,201.138885,70.910614
725,0,-0.091707,-1.882645,0.907981,-89.312843,94.378525,122.055634,0.929542,-2.112885,1.716454,-328.036743,136.292664,228.521118,3.224900,-0.379267,1.118215,102.057899,201.160645,70.838768
726,0,-0.092275,-1.882497,0.908074,-89.246346,94.508202,122.051842,0.930376,-2.111795,1.719236,-328.023895,136.312653,228.517761,3.226420,-0.379475,1.117521,102.154213,201.186768,70.776558
727,0,-0.092611,-1.882330,0.907959,-89.177475,94.629219,122.042480,0.932958,-2.107083,1.728868,-328.019989,136.343918,228.504944,3.227666,-0.379143,1.117261,102.242950,201.208435,70.702553
728,0,-0.092942,-1.881528,0.908135,-89.105881,94.752632,122.036110,0.937779,-2.095868,1.751107,-327.997131,136.360687,228.497833,3.229101,-0.379149,1.116109,102.333862,201.223831,70.640770
729,0,-0.093742,-1.881011,0.908072,-89.041931,94.874184,122.025734,0.940411,-2.090404,1.762070,-327.991150,136.387619,228.490616,3.230336,-0.379339,1.115794,102.427223,201.245361,70.574623
730,0,-0.093645,-1.880240,0.907744,-88.968208,94.993019,122.021469,0.947544,-2.073417,1.794555,-327.979797,136.410263,228.481186,3.231465,-0.379186,1.115169,102.514961,201.263718,70.507935
731,0,-0.093857,-1.879736,0.907553,-88.897011,95.107285,122.024216,0.950285,-2.067414,1.805855,-327.964355,136.438950,228.473755,3.232612,-0.379400,1.114539,102.609596,201.280563,70.441086
732,0,-0.093883,-1.878773,0.907536,-88.818489,95.221657,122.034431,0.950945,-2.066391,1.807912,-327.960083,136.456802,228.463394,3.233590,-0.379894,1.114125,102.700218,201.287216,70.385048
733,0,-0.093867,-1.878143,0.907578,-88.741837,95.332527,122.036186,0.957236,-2.050281,1.837617,-327.943237,136.480957,228.461319,3.234964,-0.380146,1.113884,102.793022,201.313034,70.318130
734,0,-0.093966,-1.877271,0.907435,-88.660736,95.445305,122.045006,0.956261,-2.053976,1.831360,-327.932770,136.505051,228.447922,3.236399,-0.380428,1.113186,102.891304,201.326035,70.260506
735,0,-0.094131,-1.877132,0.906813,-88.585289,95.548523,122.052078,0.953238,-2.062917,1.815423,-327.922058,136.523743,228.439941,3.238366,-0.380790,1.111996,102.982552,201.335434,70.197960
736,0,-0.093814,-1.877209,0.905656,-88.513611,95.656525,122.053368,0.966304,-2.027308,1.879270,-327.921326,136.546936,228.427124,3.239917,-0.380831,1.110674,103.070198,201.348129,70.143822
737,0,-0.094273,-1.876647,0.905104,-88.451889,95.758095,122.045601,0.964647,-2.033218,1.869307,-327.910767,136.566696,228.417770,3.241201,-0.381495,1.109660,103.157471,201.364410,70.089058
738,0,-0.094111,-1.876557,0.904492,-88.385345,95.859619,122.043770,0.962823,-2.039492,1.858623,-327.903931,136.584229,228.412048,3.242744,-0.381481,1.108548,103.236916,201.375702,70.033989
739,0,-0.093960,-1.875762,0.904073,-88.326385,95.960838,122.033302,0.964996,-2.034266,1.868166,-327.893585,136.607864,228.402222,3.244136,-0.381904,1.107694,103.322090,201.393494,69.980309
740,0,-0.093746,-1.875530,0.903298,-88.272179,96.053856,122.023743,0.963640,-2.039045,1.860148,-327.888245,136.622314,228.396179,3.245473,-0.381907,1.107331,103.394234,201.405991,69.930161
741,0,-0.093598,-1.874915,0.903510,-88.210800,96.141296,122.024200,0.960271,-2.049374,1.842044,-327.878235,136.640579,228.383545,3.246825,-0.381686,1.107153,103.468369,201.421204,69.873291
742,0,-0.093740,-1.874765,0.903783,-88.155571,96.230576,122.020248,0.961304,-2.047160,1.846562,-327.873108,136.651077,228.374130,3.247877,-0.381824,1.107085,103.533363,201.431229,69.822083
743,0,-0.093454,-1.874323,0.903997,-88.097511,96.315804,122.021416,0.964041,-2.040095,1.859473,-327.863678,136.667450,228.365204,3.248765,-0.381727,1.106744,103.595322,201.442657,69.780380
744,0,-0.093182,-1.873838,0.903940,-88.034904,96.401970,122.018654,0.966132,-2.034479,1.870006,-327.860046,136.685730,228.358749,3.249980,-0.381944,1.106288,103.653229,201.455231,69.735580
745,0,-0.093235,-1.873863,0.903810,-87.966393,96.488014,122.019424,0.964194,-2.040611,1.859526,-327.854462,136.695755,228.349808,3.250802,-0.382059,1.105890,103.712227,201.464996,69.699333
746,0,-0.092990,-1.873715,0.903452,-87.910538,96.568642,122.020950,0.967241,-2.031890,1.875432,-327.849915,136.703918,228.344101,3.251857,-0.382170,1.105829,103.770164,201.477463,69.662018
747,0,-0.093459,-1.873524,0.902982,-87.847755,96.650635,122.018593,0.968341,-2.029468,1.880395,-327.848450,136.715012,228.337692,3.252949,-0.382681,1.105803,103.823196,201.488525,69.619392
748,0,-0.093500,-1.873192,0.902677,-87.787750,96.728439,122.024551,0.968586,-2.028624,1.882417,-327.842957,136.720169,228.333817,3.253829,-0.383074,1.105942,103.877480,201.494675,69.578720
749,0,-0.093202,-1.872948,0.901855,-87.730385,96.805550,122.021286,0.970408,-2.023575,1.891621,-327.840759,136.725449,228.328049,3.254398,-0.383199,1.106455,103.926216,201.509354,69.540977
750,0,-0.093118,-1.872745,0.901425,-87.682785,96.875465,122.023445,0.967046,-2.034058,1.873952,-327.837799,136.735352,228.323380,3.255199,-0.383430,1.106656,103.968071,201.515457,69.507980
751,0,-0.092871,-1.872404,0.900889,-87.638695,96.951752,122.024696,0.969388,-2.027595,1.886107,-327.847748,136.739105,228.320053,3.256026,-0.383628,1.107113,104.020531,201.525681,69.472351
752,0,-0.092874,-1.872307,0.899814,-87.586304,97.031456,122.021515,0.967398,-2.033723,1.876080,-327.846375,136.743256,228.315186,3.256865,-0.383720,1.108039,104.054314,201.538177,69.430511
753,0,-0.092901,-1.871975,0.899329,-87.538124,97.101212,122.027992,0.963044,-2.046603,1.854211,-327.847504,136.743454,228.313019,3.257312,-0.384056,1.107991,104.090981,201.549957,69.395866
754,0,-0.093257,-1.871366,0.898442,-87.497635,97.171417,122.032928,0.959677,-2.056470,1.837335,-327.854858,136.750229,228.305130,3.258027,-0.384005,1.109231,104.130363,201.561600,69.356339
755,0,-0.093102,-1.871154,0.897776,-87.444542,97.244698,122.031540,0.959860,-2.055685,1.839567,-327.858063,136.753281,228.299271,3.258760,-0.384472,1.109380,104.158043,201.570908,69.319534
756,0,-0.093501,-1.871017,0.897373,-87.398705,97.320190,122.035599,0.959437,-2.057005,1.838051,-327.866089,136.755112,228.290253,3.258945,-0.384428,1.110973,104.188210,201.589050,69.279076
757,0,-0.093616,-1.870445,0.896798,-87.357643,97.386124,122.038628,0.952873,-2.075798,1.804765,-327.877808,136.759293,228.295944,3.259295,-0.384843,1.111449,104.219749,201.597305,69.245445
758,0,-0.093424,-1.870164,0.896315,-87.313728,97.463852,122.040703,0.951715,-2.079126,1.799665,-327.884033,136.760620,228.284729,3.259826,-0.384993,1.112284,104.245697,201.615479,69.212860
759,0,-0.093749,-1.869935,0.895956,-87.274704,97.541084,122.036011,0.954254,-2.072598,1.812693,-327.899872,136.755356,228.280121,3.260500,-0.385186,1.113169,104.267357,201.631195,69.174225
760,0,-0.094083,-1.869533,0.895507,-87.228897,97.617340,122.036240,0.945365,-2.096787,1.767908,-327.918884,136.755585,228.275208,3.261157,-0.385379,1.113469,104.290001,201.643463,69.136063
761,0,-0.094359,-1.868994,0.895099,-87.188026,97.695168,122.034782,0.945389,-2.096829,1.769123,-327.921967,136.757156,228.277313,3.261697,-0.385566,1.113926,104.314667,201.664703,69.098755
762,0,-0.094585,-1.868671,0.895154,-87.148766,97.778328,122.036903,0.950222,-2.084867,1.792373,-327.942596,136.760422,228.270401,3.261964,-0.385761,1.114818,104.342621,201.684692,69.062515
763,0,-0.094563,-1.868376,0.895189,-87.114449,97.857910,122.034973,0.950816,-2.083282,1.796214,-327.948639,136.760040,228.270981,3.262530,-0.385965,1.115214,104.362938,201.703720,69.026382
764,0,-0.094464,-1.867524,0.895212,-87.078583,97.937057,122.039528,0.946272,-2.095727,1.773354,-327.956085,136.760742,228.266006,3.263074,-0.385812,1.115624,104.389153,201.724548,68.988403
765,0,-0.094796,-1.867418,0.894968,-87.053017,98.013496,122.040627,0.949384,-2.087921,1.789017,-327.968353,136.762726,228.264236,3.263768,-0.385796,1.115956,104.415497,201.747574,68.951721
766,0,-0.094838,-1.866631,0.895284,-87.018173,98.098785,122.041962,0.951640,-2.083000,1.799102,-327.987305,136.771072,228.266632,3.264448,-0.385545,1.116030,104.438164,201.767380,68.910316
767,0,-0.095066,-1.866571,0.895407,-86.986038,98.184097,122.043861,0.946777,-2.096033,1.775171,-327.996918,136.769485,228.264938,3.264670,-0.385616,1.116705,104.457336,201.789520,68.867203
768,0,-0.095015,-1.866355,0.895263,-86.971298,98.262558,122.043938,0.950771,-2.086456,1.793715,-328.020508,136.769562,228.258209,3.264958,-0.385408,1.117225,104.484436,201.811035,68.827827
769,0,-0.094931,-1.866061,0.894596,-86.949287,98.347206,122.043068,0.945119,-2.101668,1.765419,-328.029449,136.768051,228.253754,3.265472,-0.385316,1.117599,104.505066,201.835876,68.792229
770,0,-0.094726,-1.865761,0.894252,-86.929344,98.436356,122.043541,0.946998,-2.097590,1.773787,-328.055267,136.767288,228.255432,3.265819,-0.385224,1.118183,104.526978,201.866531,68.753998
771,0,-0.094809,-1.865316,0.894078,-86.911087,98.525581,122.041161,0.950779,-2.087793,1.793042,-328.070862,136.762207,228.255066,3.266153,-0.384758,1.118473,104.550125,201.896683,68.718178
772,0,-0.094610,-1.865393,0.894114,-86.891815,98.618828,122.050407,0.954437,-2.078566,1.810931,-328.099426,136.763199,228.254440,3.266109,-0.384382,1.118588,104.568184,201.923309,68.682678
