Objects
773,0,-0.094690,-1.865445,0.894020,-86.865929,98.723122,122.049721,0.957287,-2.072029,1.823560,-328.125458,136.765823,228.249023,3.266339,-0.384259,1.118848,104.584999,201.955215,68.644958
774,0,-0.094771,-1.864942,0.894082,-86.852829,98.813103,122.056366,0.960635,-2.062895,1.840615,-328.149567,136.761032,228.245407,3.266604,-0.383714,1.118957,104.600502,201.984665,68.609230
775,0,-0.095229,-1.865096,0.893305,-86.835701,98.912621,122.061295,0.977454,-2.013130,1.928186,-328.181671,136.769562,228.249420,3.266392,-0.383656,1.119313,104.612572,202.017426,68.569931
776,0,-0.095782,-1.864638,0.893802,-86.822525,99.007942,122.075577,0.973324,-2.026829,1.905160,-328.210510,136.766205,228.249512,3.266853,-0.383046,1.119192,104.630173,202.047165,68.530205
777,0,-0.096466,-1.864410,0.894352,-86.805786,99.104683,122.090385,0.975322,-2.022278,1.913286,-328.243195,136.774384,228.243698,3.266750,-0.382517,1.119448,104.643181,202.079361,68.496300
778,0,-0.097101,-1.864026,0.894521,-86.790901,99.193993,122.100273,0.972502,-2.031602,1.897659,-328.269867,136.770676,228.242813,3.266874,-0.382248,1.119663,104.652222,202.117599,68.457199
779,0,-0.097912,-1.864166,0.894370,-86.785187,99.286728,122.101013,0.977814,-2.016065,1.924479,-328.308380,136.774063,228.237534,3.266951,-0.381867,1.119421,104.662476,202.154160,68.417862
780,0,-0.098313,-1.863736,0.895016,-86.776360,99.390518,122.109077,0.976413,-2.021106,1.916219,-328.332703,136.773972,228.241348,3.267027,-0.381162,1.119594,104.676414,202.194199,68.380684
781,0,-0.098714,-1.863980,0.895157,-86.764915,99.490059,122.104027,0.978104,-2.017048,1.923486,-328.364349,136.777573,228.244629,3.266855,-0.380999,1.119847,104.680771,202.234131,68.344124
782,0,-0.099071,-1.863569,0.895418,-86.763596,99.599869,122.103981,0.974509,-2.029012,1.903472,-328.399017,136.773575,228.248856,3.266580,-0.380234,1.120420,104.687424,202.274658,68.304626
783,0,-0.099721,-1.863494,0.896011,-86.765244,99.703781,122.113167,0.972427,-2.035916,1.892053,-328.422302,136.780685,228.253464,3.266277,-0.379917,1.120866,104.690529,202.318817,68.267273
784,0,-0.100308,-1.862795,0.896857,-86.767967,99.808983,122.124702,0.973636,-2.033324,1.896775,-328.463989,136.785751,228.256042,3.266027,-0.379710,1.121240,104.695374,202.364426,68.230988
785,0,-0.100987,-1.862236,0.897373,-86.764473,99.913925,122.129486,0.970439,-2.043431,1.879474,-328.496948,136.783203,228.256210,3.265823,-0.379066,1.121238,104.700417,202.410614,68.193985
786,0,-0.101443,-1.862080,0.897436,-86.763954,100.018616,122.137840,0.973051,-2.035918,1.893162,-328.524963,136.782318,228.260239,3.265640,-0.378818,1.122028,104.706009,202.461075,68.155136
787,0,-0.101754,-1.861787,0.897728,-86.766235,100.117813,122.140938,0.962533,-2.068013,1.836655,-328.547943,136.788086,228.265839,3.265242,-0.377921,1.122259,104.706764,202.508362,68.120682
788,0,-0.102656,-1.861818,0.898409,-86.760948,100.220154,122.146149,0.964738,-2.061675,1.848588,-328.582550,136.785126,228.265060,3.264636,-0.377598,1.122862,104.706276,202.557144,68.085480
789,0,-0.103223,-1.861468,0.899163,-86.763138,100.334785,122.148758,0.967240,-2.054418,1.862159,-328.607849,136.779846,228.267868,3.264354,-0.376832,1.123349,104.703011,202.607758,68.050987
790,0,-0.104180,-1.861199,0.900148,-86.751099,100.443069,122.158119,0.968587,-2.050660,1.869296,-328.628052,136.782867,228.262924,3.263923,-0.376325,1.124020,104.699753,202.656174,68.017380
791,0,-0.104836,-1.860807,0.901051,-86.744308,100.548683,122.162094,0.968344,-2.051321,1.868622,-328.651367,136.776642,228.262939,3.263449,-0.375910,1.124492,104.695183,202.703781,67.986557
792,0,-0.105706,-1.860420,0.902187,-86.742874,100.654648,122.172791,0.970569,-2.045074,1.880272,-328.666534,136.774872,228.263641,3.263113,-0.375055,1.125107,104.694016,202.752548,67.951660
793,0,-0.106037,-1.860013,0.903224,-86.743713,100.761070,122.184509,0.969554,-2.047928,1.875646,-328.686646,136.771210,228.263107,3.262778,-0.374762,1.125359,104.690063,202.797913,67.918755
794,0,-0.106309,-1.860299,0.904249,-86.745392,100.870605,122.199753,0.968445,-2.051593,1.869678,-328.708710,136.771393,228.261948,3.261919,-0.374146,1.126257,104.684296,202.848465,67.882378
795,0,-0.107054,-1.860841,0.905363,-86.747688,100.976776,122.216309,0.970321,-2.046107,1.879755,-328.733826,136.760742,228.261353,3.261523,-0.373673,1.126863,104.684410,202.898026,67.846558
796,0,-0.107185,-1.860470,0.905979,-86.757790,101.077202,122.230431,0.985691,-1.996404,1.964445,-328.769501,136.760483,228.265244,3.261051,-0.373139,1.127581,104.678406,202.946808,67.813980
797,0,-0.107373,-1.860873,0.906191,-86.762695,101.179588,122.237457,0.984740,-2.000055,1.958813,-328.792877,136.758713,228.255646,3.260399,-0.372749,1.128273,104.675186,202.996918,67.777473
798,0,-0.107765,-1.860407,0.907036,-86.773949,101.285835,122.251122,0.985007,-1.998701,1.961481,-328.814636,136.755280,228.256271,3.259675,-0.372348,1.128850,104.672523,203.044266,67.746292
799,0,-0.107961,-1.859567,0.907920,-86.784164,101.391548,122.258347,0.985951,-1.995858,1.966589,-328.844055,136.753494,228.253769,3.259331,-0.371708,1.129068,104.668457,203.094788,67.714386
800,0,-0.107994,-1.858569,0.908168,-86.790535,101.495361,122.264992,0.981752,-2.009980,1.943684,-328.868469,136.749069,228.256546,3.258799,-0.371161,1.129689,104.667404,203.138931,67.679047
801,0,-0.108494,-1.858375,0.908204,-86.807129,101.592415,122.269798,0.979512,-2.017593,1.931353,-328.893463,136.750534,228.252945,3.258516,-0.370781,1.129640,104.668243,203.185760,67.654167
802,0,-0.108474,-1.857767,0.908406,-86.819977,101.688171,122.271179,0.980064,-2.015614,1.935172,-328.920105,136.745514,228.250229,3.258026,-0.370312,1.130007,104.665703,203.233749,67.622269
803,0,-0.109007,-1.858237,0.908618,-86.824333,101.789497,122.285194,0.980615,-2.013732,1.938840,-328.942017,136.745468,228.251389,3.257753,-0.370151,1.130348,104.664619,203.281693,67.597969
804,0,-0.109477,-1.857921,0.908696,-86.837654,101.880142,122.290367,0.977329,-2.024656,1.920555,-328.970612,136.742493,228.245834,3.257533,-0.369839,1.130452,104.666779,203.329208,67.565033
805,0,-0.110035,-1.857690,0.909097,-86.843338,101.974075,122.297401,0.973569,-2.036587,1.900493,-328.991760,136.743149,228.243637,3.257112,-0.369706,1.130705,104.663269,203.372818,67.536118
806,0,-0.110524,-1.857581,0.909134,-86.841866,102.066040,122.301743,0.971454,-2.043307,1.889157,-329.016998,136.741501,228.244156,3.256873,-0.369174,1.130795,104.657509,203.419662,67.506279
807,0,-0.111213,-1.856711,0.909621,-86.837898,102.159737,122.315506,0.973822,-2.036675,1.901003,-329.049316,136.749634,228.241104,3.256759,-0.368778,1.130996,104.658997,203.464874,67.472084
808,0,-0.111660,-1.856627,0.909866,-86.839432,102.251434,122.329369,0.977531,-2.025140,1.921070,-329.078949,136.754120,228.237259,3.256381,-0.368245,1.130829,104.656273,203.516510,67.446266
809,0,-0.111817,-1.856281,0.909996,-86.845306,102.348885,122.333092,0.974519,-2.035463,1.903685,-329.113037,136.754807,228.237076,3.256063,-0.368015,1.131233,104.657631,203.557999,67.414291
810,0,-0.112062,-1.856439,0.910354,-86.844582,102.437180,122.351959,0.970672,-2.047806,1.882480,-329.145081,136.749863,228.237457,3.255778,-0.367333,1.131067,104.653000,203.599594,67.382149
811,0,-0.112249,-1.856347,0.910516,-86.847725,102.522987,122.365723,0.964545,-2.066884,1.848673,-329.180084,136.756699,228.237320,3.255601,-0.366520,1.131089,104.649902,203.642090,67.348114
812,0,-0.112386,-1.855856,0.911209,-86.853439,102.610229,122.377731,0.968668,-2.055089,1.869879,-329.216125,136.754776,228.232498,3.255317,-0.366424,1.131345,104.646538,203.684601,67.316818
813,0,-0.112617,-1.855586,0.911692,-86.852043,102.690544,122.394485,0.971654,-2.046818,1.884830,-329.253143,136.761551,228.229660,3.254981,-0.365552,1.131344,104.640358,203.724594,67.289497
814,0,-0.112881,-1.855725,0.912790,-86.848991,102.772339,122.413109,0.973388,-2.042194,1.893131,-329.288513,136.761703,228.226578,3.254761,-0.365310,1.131413,104.635155,203.760818,67.260925
815,0,-0.113171,-1.855829,0.913803,-86.845688,102.856491,122.431358,0.973756,-2.041509,1.894530,-329.322113,136.763290,228.227325,3.254409,-0.364928,1.131704,104.629494,203.799820,67.231316
816,0,-0.113745,-1.855647,0.914758,-86.855621,102.934502,122.447502,0.974020,-2.041786,1.894325,-329.360046,136.765747,228.226776,3.254185,-0.364588,1.131535,104.621689,203.837860,67.205246
817,0,-0.114568,-1.855533,0.915529,-86.862320,103.013206,122.469398,0.966354,-2.064746,1.854032,-329.385162,136.756287,228.229813,3.253780,-0.364184,1.131841,104.620071,203.873245,67.181084
818,0,-0.114795,-1.855248,0.916233,-86.869965,103.087997,122.483856,0.969127,-2.056671,1.868797,-329.424408,136.754669,228.231613,3.253356,-0.363768,1.132402,104.612900,203.909348,67.152237
819,0,-0.115304,-1.855158,0.916459,-86.879372,103.163834,122.494194,0.971918,-2.048485,1.883381,-329.468658,136.752090,228.230148,3.252921,-0.363592,1.132996,104.605057,203.947388,67.127762
820,0,-0.115749,-1.854773,0.916892,-86.887772,103.230354,122.506760,0.988635,-1.994286,1.975326,-329.512085,136.756119,228.228622,3.252755,-0.363179,1.132707,104.600044,203.980637,67.103058
821,0,-0.115813,-1.854357,0.917302,-86.909142,103.299042,122.519897,0.987460,-1.998499,1.968714,-329.551025,136.750412,228.234863,3.252360,-0.363078,1.132967,104.592987,204.017181,67.077354
822,0,-0.116034,-1.853823,0.917655,-86.924500,103.366127,122.531517,0.987885,-1.997208,1.971162,-329.584198,136.754044,228.234802,3.251802,-0.363053,1.133232,104.582474,204.054901,67.053635
823,0,-0.115946,-1.853243,0.917911,-86.940559,103.438042,122.542839,0.988464,-1.994936,1.975143,-329.627106,136.745560,228.244888,3.251706,-0.362693,1.133172,104.576035,204.087021,67.029533
824,0,-0.116177,-1.852583,0.918197,-86.958443,103.509567,122.566727,0.990957,-1.986100,1.989718,-329.661285,136.743378,228.244461,3.251037,-0.362650,1.133591,104.569092,204.123688,67.005913
825,0,-0.116282,-1.851616,0.918994,-86.978333,103.578735,122.589615,0.988899,-1.992950,1.979071,-329.697815,136.738632,228.251022,3.250992,-0.362346,1.133487,104.562027,204.156570,66.984200
826,0,-0.116026,-1.851494,0.919379,-86.989532,103.654236,122.612404,0.984796,-2.006561,1.957188,-329.736145,136.730804,228.258774,3.250624,-0.362258,1.133757,104.553589,204.196472,66.958481
827,0,-0.115957,-1.851182,0.919332,-87.015335,103.717491,122.633842,0.983971,-2.009102,1.953234,-329.773163,136.731171,228.260895,3.250241,-0.362442,1.133864,104.545609,204.232483,66.933517
828,0,-0.116159,-1.850916,0.919472,-87.028908,103.785583,122.658409,0.981186,-2.018668,1.937789,-329.805237,136.726532,228.270905,3.250145,-0.362082,1.133821,104.535820,204.265442,66.916435
829,0,-0.116095,-1.851165,0.919289,-87.039009,103.845245,122.673645,0.977414,-2.030549,1.918101,-329.834625,136.717972,228.273285,3.249982,-0.362110,1.133653,104.527962,204.296509,66.895012
830,0,-0.116631,-1.851085,0.919052,-87.043716,103.905296,122.686874,0.980782,-2.019304,1.937661,-329.870178,136.712708,228.279770,3.249752,-0.362154,1.133507,104.519524,204.330704,66.871590
831,0,-0.116982,-1.851168,0.919507,-87.056442,103.967178,122.709030,0.978523,-2.026381,1.926092,-329.903107,136.712418,228.283829,3.249584,-0.361890,1.133228,104.516922,204.361160,66.852585
832,0,-0.117254,-1.850594,0.919859,-87.064232,104.030098,122.730392,0.976106,-2.033823,1.913637,-329.930298,136.702072,228.285583,3.249626,-0.362231,1.133381,104.509148,204.394592,66.830391
833,0,-0.117343,-1.850951,0.920018,-87.073776,104.094284,122.755096,0.974792,-2.038206,1.906520,-329.959656,136.697601,228.285706,3.249537,-0.362307,1.133163,104.507751,204.428146,66.811615
834,0,-0.117782,-1.850552,0.920386,-87.085770,104.157455,122.777946,0.973797,-2.040841,1.902288,-329.993103,136.689667,228.289139,3.249692,-0.362195,1.132771,104.505264,204.456360,66.794037
835,0,-0.117950,-1.850986,0.920358,-87.090851,104.222298,122.796944,0.976074,-2.033630,1.915043,-330.023346,136.689926,228.285767,3.249743,-0.362734,1.132692,104.506226,204.488937,66.773300
836,0,-0.117587,-1.850672,0.920936,-87.100700,104.280640,122.821846,0.977844,-2.027737,1.925502,-330.055573,136.686218,228.285126,3.249845,-0.362775,1.132474,104.500908,204.514862,66.755753
837,0,-0.117623,-1.851374,0.920857,-87.111565,104.340561,122.842125,0.981437,-2.015772,1.945960,-330.084717,136.681671,228.286407,3.250004,-0.362881,1.131960,104.505783,204.549484,66.734238
838,0,-0.118066,-1.851107,0.921420,-87.121445,104.405182,122.866135,0.983408,-2.008986,1.957494,-330.129730,136.680725,228.286118,3.249796,-0.362907,1.131755,104.503525,204.573975,66.715668
839,0,-0.118116,-1.850987,0.921746,-87.136093,104.467194,122.890854,0.985203,-2.003664,1.966720,-330.172638,136.684738,228.282074,3.249784,-0.363186,1.131042,104.499519,204.609482,66.700478
840,0,-0.118598,-1.851536,0.922290,-87.155975,104.525375,122.915779,0.988530,-1.991431,1.986995,-330.221130,136.672424,228.284149,3.249923,-0.363228,1.130646,104.497383,204.633759,66.681412
841,0,-0.118524,-1.851319,0.922736,-87.172165,104.581169,122.934372,0.994217,-1.970468,2.020831,-330.262421,136.668045,228.282913,3.250014,-0.363411,1.130387,104.497009,204.666214,66.663582
842,0,-0.119192,-1.851134,0.923312,-87.193283,104.637169,122.954536,0.992337,-1.977816,2.009537,-330.306244,136.669220,228.286026,3.250173,-0.363826,1.129925,104.497025,204.692947,66.646149
843,0,-0.119320,-1.851049,0.923548,-87.214088,104.692970,122.973351,0.996977,-1.959859,2.038082,-330.352264,136.665802,228.285904,3.250174,-0.363982,1.129871,104.493668,204.721588,66.623985
844,0,-0.119625,-1.850002,0.924427,-87.227463,104.750122,122.990715,0.994092,-1.971937,2.019718,-330.393951,136.667419,228.287643,3.250115,-0.364439,1.129042,104.484680,204.750122,66.607414
845,0,-0.119728,-1.849267,0.924841,-87.256744,104.802757,123.000542,0.996680,-1.962252,2.035193,-330.437775,136.655350,228.296097,3.250324,-0.364262,1.128525,104.484840,204.776947,66.592751
846,0,-0.120062,-1.848479,0.925388,-87.283058,104.861320,123.019066,0.999179,-1.952348,2.050756,-330.483124,136.658920,228.297836,3.250463,-0.364592,1.128052,104.473274,204.804474,66.574318
847,0,-0.120392,-1.848157,0.925789,-87.317642,104.915764,123.042816,1.002904,-1.937577,2.073473,-330.536713,136.656723,228.307205,3.250507,-0.364553,1.127542,104.469536,204.836914,66.556801
848,0,-0.120614,-1.847899,0.926217,-87.347954,104.971420,123.063698,1.005569,-1.927373,2.089062,-330.583771,136.656326,228.310028,3.250576,-0.364981,1.126878,104.459862,204.862167,66.545013
849,0,-0.120591,-1.847931,0.926273,-87.380638,105.026993,123.078651,1.003368,-1.936810,2.075093,-330.628845,136.655106,228.315475,3.250880,-0.365378,1.126240,104.457565,204.897079,66.529175
850,0,-0.120474,-1.848143,0.926339,-87.418800,105.081161,123.100441,1.001289,-1.945011,2.062954,-330.668304,136.647415,228.317963,3.250947,-0.365403,1.126082,104.450249,204.923248,66.513763
851,0,-0.119999,-1.848369,0.926592,-87.446434,105.134369,123.116325,0.998241,-1.956902,2.045037,-330.713531,136.645569,228.323349,3.250860,-0.365528,1.125772,104.445976,204.952881,66.497154
852,0,-0.120025,-1.848602,0.926753,-87.473282,105.185692,123.141785,1.000582,-1.947128,2.060426,-330.755249,136.635483,228.325012,3.250644,-0.365796,1.125731,104.436302,204.979889,66.487320
853,0,-0.120245,-1.848236,0.926886,-87.497826,105.235886,123.161461,0.998436,-1.955245,2.048324,-330.795868,136.625122,228.329117,3.250573,-0.365725,1.125000,104.430847,205.011963,66.474159
854,0,-0.120366,-1.848120,0.926969,-87.519791,105.288025,123.188065,0.996032,-1.964371,2.034416,-330.836609,136.618149,228.327194,3.250579,-0.366065,1.124818,104.417656,205.042114,66.460777
855,0,-0.120475,-1.848320,0.926985,-87.544937,105.332741,123.213676,0.992514,-1.977603,2.014067,-330.873871,136.605316,228.333145,3.250448,-0.365928,1.124177,104.408287,205.069611,66.450981
856,0,-0.120598,-1.847695,0.927511,-87.568390,105.385574,123.238434,0.982906,-2.011361,1.959831,-330.913391,136.590561,228.340378,3.250439,-0.366152,1.123577,104.398460,205.099533,66.438980
857,0,-0.120951,-1.847707,0.927807,-87.581337,105.433807,123.266823,0.979814,-2.021687,1.943151,-330.942322,136.585236,228.344193,3.250427,-0.366338,1.123344,104.390030,205.130966,66.432266
858,0,-0.120875,-1.847824,0.927935,-87.595581,105.482559,123.293823,0.976874,-2.030940,1.927930,-330.985474,136.570908,228.346817,3.250306,-0.366313,1.122771,104.376648,205.160156,66.422798
859,0,-0.121119,-1.848149,0.928373,-87.611115,105.527138,123.324951,0.975484,-2.036228,1.919203,-331.035339,136.570038,228.350281,3.250137,-0.366315,1.122799,104.364418,205.190430,66.412582
860,0,-0.121228,-1.848101,0.928208,-87.633141,105.579651,123.353683,0.977773,-2.027716,1.933845,-331.074127,136.559982,228.353806,3.249808,-0.366565,1.122343,104.351425,205.217682,66.404228
861,0,-0.121762,-1.848238,0.928617,-87.652771,105.624016,123.383705,0.977473,-2.028253,1.933427,-331.117401,136.552032,228.355637,3.249931,-0.366739,1.121722,104.340408,205.252289,66.392853
862,0,-0.121891,-1.848526,0.928784,-87.670250,105.673836,123.413673,0.980909,-2.016332,1.953860,-331.157379,136.548660,228.361130,3.250014,-0.366601,1.121290,104.326660,205.278671,66.377106
863,0,-0.121747,-1.848460,0.928888,-87.700958,105.720284,123.445259,0.977905,-2.026142,1.937555,-331.194061,136.533127,228.361328,3.249660,-0.366813,1.121051,104.314323,205.309052,66.366676
864,0,-0.121790,-1.848410,0.929163,-87.732224,105.768684,123.473282,0.981449,-2.013726,1.958611,-331.244171,136.519211,228.367676,3.249586,-0.366786,1.120834,104.302704,205.336121,66.360313
865,0,-0.121824,-1.848479,0.929570,-87.756752,105.814194,123.503502,0.996012,-1.959930,2.044881,-331.295471,136.522034,228.367569,3.249375,-0.366746,1.120704,104.289169,205.369614,66.346611
866,0,-0.121766,-1.847747,0.929885,-87.783234,105.861656,123.524300,0.999085,-1.947455,2.064106,-331.341919,136.513092,228.367599,3.249207,-0.366868,1.120418,104.275810,205.399872,66.338127
867,0,-0.121705,-1.847225,0.930024,-87.813057,105.905190,123.546387,1.001543,-1.937050,2.080010,-331.383942,136.510620,228.368118,3.249060,-0.366680,1.119947,104.270813,205.433350,66.327850
868,0,-0.121713,-1.846733,0.930350,-87.846764,105.944824,123.565567,1.004071,-1.927122,2.094949,-331.444550,136.506790,228.369507,3.248900,-0.366806,1.119297,104.258858,205.465469,66.319778
869,0,-0.121920,-1.846271,0.930513,-87.885605,105.990372,123.581406,1.004022,-1.927346,2.094892,-331.487061,136.502426,228.366699,3.248821,-0.366999,1.119277,104.247444,205.497940,66.309494
870,0,-0.122627,-1.845900,0.930730,-87.918037,106.031525,123.599037,1.005519,-1.921387,2.103744,-331.539642,136.497910,228.366791,3.248775,-0.366659,1.119030,104.239487,205.526978,66.302307
871,0,-0.122981,-1.845779,0.931027,-87.953842,106.073059,123.615120,1.010143,-1.900862,2.133676,-331.590271,136.492294,228.370010,3.248581,-0.366603,1.118682,104.226219,205.556580,66.293602
872,0,-0.123156,-1.845942,0.931295,-87.984627,106.115097,123.627670,1.010241,-1.900432,2.134564,-331.636536,136.489365,228.369965,3.248305,-0.366780,1.118431,104.210098,205.587921,66.284241
873,0,-0.123224,-1.846202,0.931605,-88.014595,106.158562,123.648529,1.008015,-1.911923,2.118019,-331.694763,136.488312,228.368271,3.248046,-0.366751,1.118434,104.199097,205.620193,66.275192
874,0,-0.122958,-1.846426,0.931691,-88.050606,106.195213,123.663918,0.996437,-1.960088,2.046126,-331.736176,136.477783,228.371765,3.247986,-0.367021,1.118115,104.190437,205.656876,66.266197
875,0,-0.122789,-1.846597,0.931635,-88.085953,106.243217,123.674850,0.993722,-1.971166,2.029028,-331.778137,136.473663,228.369446,3.247739,-0.367325,1.117604,104.181129,205.688110,66.260628
876,0,-0.122951,-1.846441,0.931913,-88.115929,106.285080,123.692383,0.989719,-1.986433,2.005103,-331.822296,136.468536,228.367035,3.247556,-0.367234,1.117289,104.169014,205.714645,66.249863
877,0,-0.122950,-1.846256,0.932082,-88.142281,106.321777,123.710670,0.982512,-2.011807,1.964110,-331.849548,136.456314,228.363724,3.247422,-0.366780,1.116917,104.160782,205.751053,66.247238
878,0,-0.122426,-1.846265,0.932137,-88.174973,106.362526,123.723686,0.980559,-2.018709,1.952880,-331.884796,136.452423,228.358902,3.247310,-0.366985,1.116730,104.152916,205.774261,66.234993
879,0,-0.122531,-1.845948,0.932646,-88.203995,106.405602,123.742805,0.979894,-2.021106,1.948966,-331.924072,136.446350,228.352432,3.247160,-0.366954,1.116196,104.139854,205.802628,66.230934
880,0,-0.122790,-1.846267,0.933002,-88.236557,106.440254,123.763107,0.980905,-2.017924,1.954372,-331.964355,136.441559,228.350235,3.247034,-0.366942,1.116270,104.132675,205.835342,66.220924
881,0,-0.122813,-1.846688,0.933522,-88.248734,106.480774,123.785980,0.983078,-2.010319,1.967206,-332.000000,136.438782,228.346298,3.247088,-0.366726,1.115557,104.124191,205.864609,66.220123
882,0,-0.123095,-1.846720,0.934048,-88.269577,106.514297,123.801071,0.984916,-2.003558,1.978515,-332.031982,136.429245,228.345169,3.247090,-0.366994,1.115293,104.107841,205.893311,66.215714
883,0,-0.123394,-1.846828,0.934512,-88.294289,106.552208,123.826469,0.994729,-1.966282,2.037862,-332.076935,136.422760,228.342072,3.246660,-0.367256,1.114973,104.099884,205.923538,66.213341
884,0,-0.124012,-1.846567,0.935034,-88.316612,106.591751,123.847130,0.997139,-1.956987,2.052421,-332.123260,136.419296,228.342255,3.246556,-0.367509,1.114211,104.083664,205.953125,66.216194
885,0,-0.124166,-1.846313,0.935333,-88.346245,106.626602,123.862335,1.000219,-1.943321,2.073402,-332.159546,136.407776,228.337830,3.246794,-0.367504,1.113661,104.074959,205.970551,66.216568
886,0,-0.124555,-1.846569,0.935488,-88.380547,106.658607,123.884674,1.005303,-1.921148,2.106619,-332.197205,136.402924,228.336212,3.246346,-0.367795,1.113497,104.066002,206.002060,66.222038
887,0,-0.124468,-1.847011,0.935911,-88.405266,106.698242,123.905449,1.007419,-1.911984,2.120067,-332.248444,136.395309,228.336029,3.246000,-0.367722,1.113089,104.047127,206.027466,66.228539
888,0,-0.124537,-1.847464,0.935930,-88.440849,106.729439,123.934616,1.007249,-1.912549,2.119201,-332.295105,136.389313,228.332809,3.245974,-0.367977,1.112225,104.031708,206.051193,66.232193
889,0,-0.124889,-1.847520,0.936268,-88.474327,106.765266,123.956352,1.004969,-1.922121,2.105155,-332.342255,136.380997,228.331696,3.245690,-0.368092,1.111922,104.021469,206.071793,66.241516
890,0,-0.124757,-1.847667,0.936413,-88.509216,106.798203,123.973473,1.003406,-1.929595,2.094160,-332.395599,136.373779,228.329727,3.245469,-0.367906,1.111710,104.006584,206.097595,66.245667
891,0,-0.125267,-1.848313,0.936128,-88.550369,106.823349,123.991203,0.999984,-1.943477,2.073500,-332.435028,136.363846,228.328293,3.245205,-0.368309,1.110926,103.988174,206.115906,66.252243
892,0,-0.125132,-1.848208,0.935999,-88.597939,106.856422,124.007034,0.993628,-1.969968,2.032631,-332.489563,136.361069,228.325027,3.245077,-0.368272,1.111059,103.977425,206.138062,66.256676
893,0,-0.125371,-1.848471,0.935840,-88.642975,106.882599,124.024414,0.990075,-1.983946,2.010512,-332.531647,136.353439,228.322372,3.244776,-0.368410,1.110578,103.958931,206.157471,66.266525
894,0,-0.125668,-1.848199,0.936150,-88.683289,106.911415,124.043289,0.988067,-1.992093,1.997348,-332.571686,136.350616,228.314377,3.244759,-0.368422,1.110430,103.939369,206.178833,66.275383
895,0,-0.125394,-1.847980,0.935805,-88.729477,106.939880,124.062576,0.988736,-1.990182,2.000270,-332.618927,136.341385,228.311035,3.244288,-0.368686,1.110074,103.924294,206.199615,66.281067
896,0,-0.125628,-1.847645,0.936043,-88.770889,106.962570,124.076309,0.989351,-1.987582,2.004541,-332.657654,136.339111,228.308044,3.244072,-0.368946,1.109827,103.908340,206.220490,66.291687
897,0,-0.125585,-1.847616,0.936028,-88.804405,106.990967,124.091240,0.991233,-1.980658,2.015657,-332.703186,136.330521,228.305542,3.243994,-0.368629,1.109622,103.894142,206.239655,66.300072
898,0,-0.125481,-1.847292,0.936330,-88.840271,107.015221,124.113297,0.996654,-1.959459,2.048836,-332.747772,136.332306,228.302017,3.243666,-0.368917,1.109486,103.878273,206.258438,66.303726
899,0,-0.125504,-1.846998,0.936535,-88.868668,107.043045,124.127228,0.999554,-1.947725,2.066931,-332.782867,136.329300,228.296600,3.243608,-0.368714,1.109054,103.864487,206.277069,66.318077
900,0,-0.125623,-1.846999,0.936551,-88.897537,107.070099,124.142128,1.002406,-1.936185,2.084160,-332.829712,136.318451,228.290848,3.243251,-0.368989,1.109068,103.853088,206.294250,66.325356
901,0,-0.125859,-1.847414,0.936682,-88.924156,107.095490,124.152229,1.004299,-1.928370,2.095948,-332.864349,136.316605,228.282104,3.243207,-0.369061,1.108901,103.844650,206.313797,66.330605
