Objects
902,0,-0.126298,-1.847201,0.936958,-88.948029,107.123970,124.176186,1.006561,-1.917493,2.112204,-332.896545,136.311600,228.279022,3.242870,-0.369132,1.108709,103.832291,206.331070,66.337074
903,0,-0.126529,-1.847296,0.936502,-88.969582,107.155792,124.192436,1.008441,-1.908494,2.125441,-332.928528,136.310852,228.272324,3.242671,-0.369309,1.108863,103.825172,206.348175,66.349503
904,0,-0.126692,-1.847531,0.936676,-88.996941,107.179672,124.209106,1.006029,-1.919055,2.110164,-332.962433,136.300720,228.267502,3.242495,-0.369346,1.108854,103.815552,206.363937,66.353142
905,0,-0.126728,-1.847443,0.936600,-89.022987,107.205818,124.223999,1.004206,-1.926737,2.098962,-332.991760,136.299210,228.260498,3.242322,-0.369332,1.108669,103.807739,206.378082,66.359352
906,0,-0.126566,-1.847601,0.936300,-89.048210,107.228973,124.242622,1.000589,-1.941199,2.077744,-333.013763,136.293243,228.254639,3.242332,-0.369538,1.108689,103.800980,206.395096,66.367485
907,0,-0.126491,-1.847638,0.936544,-89.071953,107.250977,124.254395,0.997564,-1.953266,2.059495,-333.040802,136.286682,228.249130,3.242131,-0.369784,1.108083,103.793564,206.408768,66.377449
908,0,-0.126300,-1.847540,0.936653,-89.095215,107.274117,124.271935,0.995510,-1.962075,2.046209,-333.072296,136.281326,228.249313,3.241933,-0.370062,1.108037,103.787407,206.424530,66.385277
909,0,-0.126157,-1.847682,0.936694,-89.124413,107.298515,124.291100,0.995592,-1.961354,2.047465,-333.098816,136.274048,228.248413,3.241667,-0.369922,1.108151,103.780602,206.441132,66.393288
910,0,-0.126203,-1.847655,0.936603,-89.153366,107.319427,124.308838,1.000139,-1.942961,2.075456,-333.131866,136.270035,228.235489,3.241669,-0.370217,1.108269,103.774902,206.455505,66.399956
911,0,-0.126357,-1.847533,0.937041,-89.186203,107.343842,124.329285,0.997616,-1.954659,2.057742,-333.173737,136.266357,228.227448,3.241477,-0.370225,1.108106,103.769409,206.467697,66.412109
912,0,-0.126545,-1.847566,0.937100,-89.216133,107.364639,124.347038,0.994431,-1.967512,2.038086,-333.204346,136.257828,228.224228,3.241404,-0.370466,1.108048,103.761154,206.479980,66.419655
913,0,-0.126353,-1.847395,0.937461,-89.245613,107.390251,124.364098,0.992472,-1.975210,2.026018,-333.237579,136.248016,228.219238,3.241284,-0.370572,1.107803,103.750526,206.492828,66.429153
914,0,-0.126750,-1.847156,0.937740,-89.283249,107.414955,124.382851,0.994989,-1.966050,2.040493,-333.283569,136.244415,228.216751,3.241313,-0.370347,1.107342,103.738792,206.506287,66.437538
915,0,-0.127000,-1.847465,0.938174,-89.314499,107.436218,124.404526,0.998339,-1.952654,2.061149,-333.320282,136.234207,228.207397,3.241063,-0.370570,1.107531,103.729546,206.520996,66.447739
916,0,-0.127431,-1.847129,0.938766,-89.347092,107.462967,124.422005,1.011022,-1.896573,2.143898,-333.364349,136.223404,228.200760,3.241083,-0.370790,1.107098,103.713692,206.534698,66.455757
917,0,-0.127830,-1.847177,0.939180,-89.378136,107.485825,124.441734,1.013526,-1.885170,2.160294,-333.412628,136.213394,228.201477,3.241012,-0.370614,1.107035,103.703506,206.549561,66.462265
918,0,-0.128029,-1.847509,0.939400,-89.409546,107.508339,124.458260,1.015204,-1.876571,2.172661,-333.450256,136.204102,228.195862,3.240705,-0.370885,1.107101,103.687592,206.558075,66.468994
919,0,-0.128090,-1.847242,0.939800,-89.443680,107.531418,124.480103,1.017030,-1.866863,2.186344,-333.492828,136.190506,228.196014,3.240406,-0.371072,1.106794,103.671524,206.569366,66.478035
920,0,-0.128423,-1.847612,0.939994,-89.477379,107.555046,124.501945,1.015282,-1.874734,2.175745,-333.531769,136.175629,228.192673,3.240379,-0.371242,1.107083,103.663254,206.585510,66.482010
921,0,-0.128628,-1.847497,0.940282,-89.502373,107.576485,124.523956,1.015164,-1.874329,2.176573,-333.567535,136.161041,228.190384,3.240103,-0.371437,1.106742,103.643906,206.594803,66.488556
922,0,-0.128831,-1.847693,0.940187,-89.536942,107.596878,124.550072,1.014555,-1.877267,2.172850,-333.600616,136.150314,228.188828,3.239904,-0.371360,1.106632,103.628922,206.607361,66.495293
923,0,-0.128881,-1.847804,0.940837,-89.562904,107.627731,124.578606,1.013933,-1.879397,2.170153,-333.635620,136.140274,228.190155,3.239794,-0.371354,1.106493,103.619850,206.616592,66.506470
924,0,-0.128993,-1.847829,0.940971,-89.588829,107.651909,124.603218,1.012285,-1.886811,2.160165,-333.671814,136.123138,228.190643,3.239634,-0.371254,1.106486,103.606987,206.630859,66.510918
925,0,-0.128779,-1.848677,0.941046,-89.617989,107.674561,124.627449,1.011576,-1.889457,2.156787,-333.702393,136.109024,228.192398,3.239317,-0.371504,1.106422,103.594284,206.643799,66.516029
926,0,-0.128530,-1.848753,0.941570,-89.635895,107.697868,124.655060,1.011065,-1.892012,2.153404,-333.737488,136.096756,228.193771,3.239420,-0.371314,1.106137,103.586609,206.653137,66.522980
927,0,-0.128740,-1.848925,0.941867,-89.665451,107.722389,124.680016,1.009484,-1.898402,2.144660,-333.766724,136.084244,228.199219,3.239315,-0.371379,1.106238,103.576828,206.665314,66.529320
928,0,-0.128659,-1.848611,0.942232,-89.682098,107.748924,124.709839,1.006901,-1.910278,2.127931,-333.803406,136.070557,228.198135,3.239337,-0.371543,1.106080,103.563530,206.675247,66.536766
929,0,-0.128744,-1.848166,0.942464,-89.702026,107.769806,124.732750,1.007827,-1.905332,2.135434,-333.831512,136.057190,228.198105,3.239175,-0.371527,1.106172,103.552338,206.681183,66.541656
930,0,-0.128929,-1.848154,0.942651,-89.722115,107.795296,124.757317,1.006478,-1.910732,2.127839,-333.857208,136.042618,228.199722,3.239121,-0.371500,1.105868,103.543755,206.690079,66.543831
931,0,-0.128956,-1.848319,0.942935,-89.741379,107.813606,124.783531,1.001759,-1.931489,2.097871,-333.881531,136.030273,228.201752,3.239030,-0.371842,1.105630,103.529312,206.700699,66.550865
932,0,-0.129276,-1.848237,0.943352,-89.756279,107.843872,124.805199,1.004338,-1.921043,2.113399,-333.919342,136.025238,228.197876,3.238926,-0.371800,1.105415,103.520073,206.707779,66.548805
933,0,-0.129443,-1.847565,0.943903,-89.772110,107.865234,124.825470,1.006780,-1.909770,2.129838,-333.952362,136.011688,228.192078,3.238946,-0.371641,1.105193,103.512199,206.717697,66.548729
934,0,-0.129747,-1.847646,0.943722,-89.791328,107.885254,124.837830,1.007064,-1.908914,2.131250,-333.981659,136.005157,228.188919,3.238408,-0.371998,1.105403,103.498146,206.727219,66.547531
935,0,-0.130048,-1.847363,0.944390,-89.808434,107.915497,124.865814,1.010303,-1.893407,2.153444,-334.020386,135.991898,228.185974,3.238302,-0.372150,1.105469,103.486130,206.736328,66.542976
936,0,-0.130312,-1.847114,0.944832,-89.829758,107.937584,124.880074,1.011243,-1.888608,2.160598,-334.051666,135.986389,228.188705,3.238265,-0.372281,1.105116,103.468491,206.744507,66.538048
937,0,-0.130213,-1.847039,0.944772,-89.845497,107.958260,124.890671,1.012555,-1.882671,2.169115,-334.084351,135.978043,228.180527,3.238289,-0.372181,1.105193,103.460838,206.753098,66.531769
938,0,-0.130201,-1.846976,0.944807,-89.865395,107.981461,124.905502,1.010901,-1.890287,2.158624,-334.123871,135.973938,228.177017,3.238204,-0.372287,1.104986,103.446419,206.764496,66.525421
939,0,-0.130262,-1.846843,0.944809,-89.883934,108.005432,124.918495,1.012338,-1.882980,2.169166,-334.158417,135.963089,228.173981,3.238338,-0.372373,1.104800,103.434074,206.768753,66.517403
940,0,-0.130357,-1.846558,0.944691,-89.905937,108.027298,124.930405,1.017677,-1.856465,2.205800,-334.204590,135.961823,228.169235,3.238157,-0.372250,1.104640,103.421448,206.777161,66.511177
941,0,-0.130321,-1.846754,0.944829,-89.923561,108.049706,124.947388,1.014048,-1.874595,2.181189,-334.254242,135.948547,228.167648,3.238134,-0.372436,1.104579,103.409592,206.786118,66.501999
942,0,-0.130333,-1.846331,0.944642,-89.951096,108.071411,124.954224,1.017150,-1.858006,2.204195,-334.295837,135.944870,228.162064,3.238197,-0.372648,1.104435,103.394630,206.794388,66.492729
943,0,-0.130396,-1.846434,0.944426,-89.964317,108.097321,124.963860,1.018590,-1.850043,2.215319,-334.330994,135.936905,228.155975,3.238061,-0.372483,1.104152,103.385353,206.801102,66.487190
944,0,-0.130404,-1.846427,0.944171,-89.989182,108.121315,124.970917,1.018689,-1.849389,2.216266,-334.374512,135.927612,228.150085,3.237969,-0.372681,1.104410,103.372368,206.808411,66.473106
945,0,-0.130736,-1.846599,0.943936,-90.010735,108.143806,124.981659,1.020361,-1.840168,2.228951,-334.394470,135.921921,228.146576,3.237766,-0.372460,1.104139,103.366379,206.816620,66.464233
946,0,-0.130868,-1.846436,0.943869,-90.027649,108.170471,124.990540,1.021618,-1.833825,2.237520,-334.429871,135.921082,228.143097,3.237786,-0.372561,1.104075,103.360191,206.825882,66.458771
947,0,-0.130817,-1.846337,0.943738,-90.047844,108.194191,125.001877,1.020643,-1.839331,2.230260,-334.460938,135.909958,228.135757,3.237596,-0.372862,1.104286,103.349503,206.835052,66.446747
948,0,-0.130666,-1.846700,0.943767,-90.066307,108.222862,125.015152,1.020712,-1.840403,2.229125,-334.493835,135.910919,228.130890,3.237577,-0.372720,1.104024,103.343391,206.840790,66.437744
949,0,-0.130704,-1.846650,0.943455,-90.083252,108.244217,125.025314,1.019075,-1.848778,2.218152,-334.526215,135.903885,228.130920,3.237201,-0.372605,1.103976,103.337524,206.849838,66.429535
950,0,-0.130619,-1.846500,0.943437,-90.107056,108.266045,125.044418,1.019221,-1.849078,2.218096,-334.563690,135.902588,228.130920,3.237028,-0.372602,1.104034,103.326599,206.858002,66.423721
951,0,-0.130586,-1.845988,0.943596,-90.125565,108.289742,125.051422,1.019022,-1.850551,2.216476,-334.588135,135.899353,228.127762,3.236899,-0.372685,1.104202,103.319679,206.866928,66.414787
952,0,-0.130766,-1.846082,0.943627,-90.136269,108.315895,125.068527,1.019257,-1.849572,2.218047,-334.621246,135.889481,228.128143,3.236958,-0.372739,1.103724,103.320320,206.876785,66.410049
953,0,-0.130932,-1.846059,0.943943,-90.155281,108.339653,125.084862,1.020171,-1.844949,2.224600,-334.649689,135.884460,228.130707,3.236899,-0.372533,1.103564,103.315742,206.882172,66.409683
954,0,-0.131043,-1.845938,0.943912,-90.172813,108.363899,125.097572,1.018643,-1.852326,2.215109,-334.670898,135.873093,228.132004,3.236737,-0.372591,1.103515,103.308678,206.888367,66.401199
955,0,-0.131053,-1.845571,0.944006,-90.187294,108.386627,125.109894,1.018152,-1.856049,2.210451,-334.705872,135.868332,228.131393,3.236704,-0.372606,1.103338,103.304764,206.892990,66.396477
956,0,-0.131375,-1.845309,0.944208,-90.200661,108.404541,125.123650,1.015455,-1.869245,2.192732,-334.732117,135.860855,228.127182,3.236341,-0.372777,1.103179,103.296341,206.902069,66.390091
957,0,-0.131609,-1.845643,0.944230,-90.213364,108.422630,125.141472,1.013614,-1.878459,2.180453,-334.759796,135.848541,228.132233,3.236295,-0.372469,1.103261,103.284782,206.901291,66.386246
958,0,-0.131725,-1.845523,0.944558,-90.224304,108.443619,125.150261,1.010757,-1.892399,2.161281,-334.786407,135.844299,228.127014,3.236031,-0.372549,1.103176,103.281372,206.910767,66.386040
959,0,-0.131805,-1.845300,0.945031,-90.237488,108.461174,125.162247,1.009852,-1.897273,2.154644,-334.824646,135.835464,228.123734,3.235655,-0.372546,1.103353,103.272255,206.911942,66.381889
960,0,-0.132186,-1.845033,0.944990,-90.259338,108.481094,125.173851,1.007972,-1.906270,2.142211,-334.847839,135.829178,228.119492,3.235568,-0.372546,1.103262,103.258331,206.918304,66.381355
961,0,-0.132011,-1.845074,0.945258,-90.270767,108.498383,125.183029,1.008760,-1.902359,2.148008,-334.885406,135.817368,228.119003,3.235154,-0.372562,1.103340,103.250320,206.923569,66.374458
962,0,-0.132049,-1.845002,0.945577,-90.294075,108.516411,125.200447,1.011044,-1.891785,2.163191,-334.913544,135.810471,228.115173,3.235070,-0.372478,1.103469,103.239006,206.923386,66.372078
963,0,-0.131828,-1.845276,0.945873,-90.310951,108.529282,125.211609,1.012210,-1.886564,2.170681,-334.949188,135.801483,228.114731,3.234843,-0.372698,1.103409,103.228012,206.935898,66.369331
964,0,-0.131609,-1.845176,0.946185,-90.333435,108.544754,125.229988,1.014203,-1.876652,2.184483,-334.982422,135.795273,228.107101,3.234643,-0.372453,1.103090,103.210579,206.937378,66.370201
965,0,-0.131599,-1.845122,0.946619,-90.353432,108.565491,125.249046,1.015895,-1.868286,2.196034,-335.022125,135.789200,228.105057,3.234326,-0.372477,1.103176,103.197556,206.943619,66.368294
966,0,-0.131798,-1.845355,0.946833,-90.368073,108.581329,125.268028,1.017404,-1.860800,2.206383,-335.065643,135.779388,228.103806,3.234413,-0.372202,1.102778,103.183144,206.946411,66.363724
967,0,-0.131947,-1.845353,0.947235,-90.387100,108.599411,125.279861,1.020227,-1.846395,2.225741,-335.104553,135.772766,228.099823,3.233889,-0.372209,1.102919,103.167236,206.956223,66.362289
968,0,-0.132085,-1.845358,0.947121,-90.406487,108.616661,125.302315,1.020275,-1.846361,2.225810,-335.139343,135.760849,228.098297,3.233857,-0.372051,1.102591,103.158157,206.966049,66.363327
969,0,-0.132270,-1.845493,0.947387,-90.429688,108.629829,125.316025,1.021187,-1.840652,2.233589,-335.169159,135.753311,228.095139,3.233808,-0.371985,1.102529,103.148781,206.975403,66.360954
970,0,-0.132379,-1.845171,0.947647,-90.443451,108.647865,125.332474,1.023085,-1.830322,2.247275,-335.204041,135.748627,228.094513,3.233587,-0.371943,1.102345,103.138756,206.982910,66.361267
971,0,-0.132444,-1.845350,0.947586,-90.461143,108.665466,125.346306,1.022041,-1.835968,2.239810,-335.231262,135.737930,228.093796,3.233366,-0.371916,1.102438,103.129013,206.989456,66.360260
972,0,-0.132579,-1.845540,0.947629,-90.472450,108.689705,125.365662,1.020685,-1.843286,2.230154,-335.258270,135.732727,228.088959,3.233303,-0.371932,1.102458,103.124344,206.998016,66.359291
973,0,-0.132773,-1.845461,0.947645,-90.486618,108.702652,125.379784,1.016501,-1.865358,2.200432,-335.280731,135.722168,228.090317,3.233166,-0.372006,1.102450,103.123932,207.009750,66.360275
974,0,-0.132878,-1.845526,0.948080,-90.500336,108.721252,125.397148,1.015350,-1.871793,2.191545,-335.304993,135.716003,228.084854,3.232930,-0.372150,1.102322,103.118477,207.019592,66.359558
975,0,-0.133030,-1.845460,0.947984,-90.505501,108.741005,125.410828,1.012762,-1.884616,2.173955,-335.329529,135.713303,228.085968,3.232786,-0.371712,1.102425,103.121017,207.025757,66.361244
976,0,-0.133181,-1.845545,0.948232,-90.517570,108.763550,125.427139,1.006839,-1.913991,2.132358,-335.352722,135.709793,228.079620,3.232568,-0.371909,1.101907,103.124146,207.037369,66.363083
977,0,-0.133394,-1.845499,0.948466,-90.527008,108.789963,125.445557,1.008186,-1.907760,2.141460,-335.375854,135.705154,228.077774,3.232372,-0.371873,1.102098,103.121605,207.046402,66.362801
978,0,-0.133569,-1.845509,0.948396,-90.536659,108.806366,125.460159,1.008654,-1.906177,2.143698,-335.402252,135.701645,228.070587,3.232255,-0.371991,1.101920,103.127228,207.055771,66.367897
979,0,-0.133810,-1.845490,0.948901,-90.544128,108.829109,125.476646,1.010217,-1.898665,2.154690,-335.420410,135.698929,228.072937,3.232384,-0.371788,1.101883,103.133362,207.063477,66.366402
980,0,-0.134235,-1.845354,0.948881,-90.552574,108.847885,125.486565,1.010897,-1.895684,2.158991,-335.441956,135.692810,228.068008,3.232142,-0.371797,1.102120,103.134941,207.072845,66.368263
981,0,-0.134333,-1.845650,0.949066,-90.558090,108.864059,125.503899,1.008877,-1.905744,2.144859,-335.461273,135.690781,228.066162,3.231777,-0.371920,1.101764,103.139732,207.080978,66.372993
982,0,-0.134457,-1.845604,0.949208,-90.572372,108.883850,125.513596,1.012663,-1.888377,2.169582,-335.488708,135.691986,228.060516,3.231795,-0.371826,1.101540,103.143883,207.087158,66.373413
983,0,-0.134654,-1.845463,0.949432,-90.572502,108.905991,125.525055,1.014896,-1.877100,2.185420,-335.520142,135.683838,228.056091,3.231672,-0.371842,1.101565,103.145409,207.090546,66.375473
984,0,-0.134806,-1.844822,0.949616,-90.586830,108.922775,125.534698,1.016411,-1.870278,2.195080,-335.545776,135.680511,228.048676,3.231449,-0.372188,1.101536,103.142242,207.100235,66.373032
985,0,-0.135279,-1.845158,0.949601,-90.605217,108.945732,125.544144,1.020463,-1.848757,2.224391,-335.571106,135.680710,228.045471,3.231360,-0.372143,1.101511,103.148201,207.108170,66.376350
986,0,-0.135428,-1.845037,0.949514,-90.616943,108.960579,125.552040,1.019174,-1.856583,2.213964,-335.599426,135.678528,228.041855,3.231227,-0.372179,1.101425,103.146370,207.111877,66.375717
987,0,-0.135746,-1.845092,0.949303,-90.634254,108.979095,125.560898,1.020869,-1.848090,2.225552,-335.626221,135.675583,228.031967,3.231238,-0.372116,1.101365,103.147491,207.116440,66.378166
988,0,-0.135883,-1.845103,0.949332,-90.651909,108.998329,125.571861,1.024440,-1.828583,2.251621,-335.654877,135.672119,228.030914,3.231052,-0.372039,1.100859,103.138535,207.121750,66.382278
989,0,-0.135936,-1.845125,0.949122,-90.664024,109.014671,125.577362,1.023030,-1.836904,2.240885,-335.676697,135.668060,228.029190,3.230721,-0.372284,1.101261,103.144867,207.126511,66.381912
990,0,-0.136084,-1.845579,0.949111,-90.682076,109.034035,125.588211,1.025142,-1.825678,2.255754,-335.703308,135.664490,228.022293,3.230954,-0.372120,1.100737,103.138435,207.130615,66.383995
991,0,-0.136048,-1.845298,0.948889,-90.700020,109.051315,125.592056,1.024450,-1.828969,2.251580,-335.729034,135.660767,228.019699,3.230596,-0.372207,1.100748,103.137993,207.137146,66.387276
992,0,-0.136316,-1.845472,0.948709,-90.718956,109.066620,125.606049,1.025746,-1.822060,2.260820,-335.753601,135.656586,228.019226,3.230499,-0.372381,1.101031,103.134285,207.140228,66.389038
993,0,-0.136347,-1.845413,0.948777,-90.728394,109.082108,125.614014,1.027937,-1.810225,2.276110,-335.785828,135.656357,228.012177,3.230458,-0.372369,1.100699,103.129196,207.142685,66.390945
994,0,-0.136317,-1.845607,0.948827,-90.746315,109.098602,125.626862,1.029434,-1.801603,2.287240,-335.804047,135.653992,228.004883,3.230518,-0.372469,1.100630,103.126762,207.146927,66.390930
995,0,-0.136264,-1.845677,0.948692,-90.763596,109.115456,125.639198,1.030245,-1.796289,2.294101,-335.824982,135.646133,228.005203,3.230689,-0.372306,1.100511,103.120766,207.151016,66.397736
996,0,-0.136143,-1.845778,0.948709,-90.782387,109.136223,125.650513,1.028974,-1.804991,2.283167,-335.848480,135.635635,228.002975,3.230261,-0.372406,1.100482,103.114792,207.153214,66.399643
997,0,-0.136396,-1.845555,0.948880,-90.793449,109.152954,125.662979,1.029351,-1.803062,2.285650,-335.868500,135.631836,227.999222,3.230521,-0.372486,1.100284,103.113892,207.157288,66.402184
998,0,-0.136235,-1.845455,0.949122,-90.804405,109.167313,125.676079,1.027171,-1.816694,2.268214,-335.888702,135.619232,227.999283,3.230347,-0.372311,1.100632,103.112076,207.160614,66.402885
999,0,-0.136008,-1.845392,0.949061,-90.819305,109.187927,125.683769,1.025054,-1.829477,2.251585,-335.904083,135.615250,227.992950,3.230057,-0.372628,1.100303,103.109589,207.159744,66.405197
1000,0,-0.136461,-1.845496,0.949175,-90.833191,109.202278,125.692978,1.024255,-1.834884,2.244567,-335.925415,135.611526,227.990173,3.230343,-0.372459,1.100242,103.107597,207.161407,66.405777
1001,0,-0.136192,-1.845315,0.949050,-90.846016,109.217361,125.707779,1.022752,-1.844171,2.232174,-335.945465,135.600494,227.984131,3.230151,-0.372594,1.100603,103.109032,207.165161,66.405159
1002,0,-0.136429,-1.845315,0.948986,-90.853897,109.236252,125.718178,1.020512,-1.856504,2.215907,-335.966095,135.592789,227.986938,3.230049,-0.372748,1.100585,103.106651,207.170456,66.405899
1003,0,-0.136117,-1.845403,0.949293,-90.871559,109.252426,125.728043,1.018956,-1.864940,2.204525,-335.980591,135.589294,227.982239,3.229970,-0.372450,1.100372,103.104904,207.170959,66.405060
1004,0,-0.136157,-1.845097,0.949207,-90.876991,109.273933,125.732887,1.016818,-1.876247,2.189218,-336.001495,135.574829,227.981750,3.229846,-0.372813,1.100199,103.096954,207.169998,66.403778
1005,0,-0.135925,-1.844999,0.949644,-90.892250,109.287483,125.742287,1.015947,-1.881666,2.181909,-336.024994,135.568848,227.976334,3.229889,-0.372833,1.100332,103.102165,207.174393,66.399261
1006,0,-0.135804,-1.844771,0.949585,-90.904305,109.303940,125.752106,1.017716,-1.872791,2.194448,-336.045929,135.558640,227.973419,3.229809,-0.372957,1.100303,103.095474,207.176315,66.396652
1007,0,-0.135973,-1.844694,0.949590,-90.911446,109.321815,125.757278,1.019425,-1.864401,2.206084,-336.070679,135.553864,227.965744,3.229580,-0.373088,1.100121,103.088661,207.178497,66.397911
1008,0,-0.135866,-1.844515,0.949866,-90.920120,109.340240,125.766518,1.018070,-1.871477,2.196629,-336.091400,135.538498,227.968567,3.229558,-0.372949,1.100108,103.084915,207.179260,66.396027
1009,0,-0.136134,-1.844231,0.949735,-90.926819,109.359459,125.773979,1.013013,-1.897769,2.160233,-336.117554,135.539474,227.967987,3.229427,-0.372885,1.100265,103.082840,207.181778,66.392654
1010,0,-0.136007,-1.844535,0.949978,-90.935555,109.375778,125.782372,1.012763,-1.899521,2.157864,-336.138885,135.529205,227.964005,3.229327,-0.373043,1.099923,103.073524,207.184921,66.390335
1011,0,-0.135865,-1.844002,0.950182,-90.942703,109.387901,125.792725,1.012609,-1.900581,2.156584,-336.157074,135.528488,227.958939,3.229215,-0.373108,1.100091,103.069435,207.189453,66.388870
1012,0,-0.135950,-1.844069,0.950114,-90.951035,109.407310,125.795959,1.015368,-1.887335,2.175298,-336.186798,135.519943,227.951599,3.229202,-0.373013,1.099860,103.064468,207.198227,66.385406
1013,0,-0.135996,-1.844380,0.950366,-90.957054,109.429504,125.807343,1.013160,-1.898786,2.159409,-336.210052,135.512009,227.949921,3.229221,-0.373050,1.099842,103.062386,207.201279,66.381340
1014,0,-0.136025,-1.844064,0.950345,-90.964699,109.444221,125.812576,1.015182,-1.888655,2.173712,-336.234711,135.506012,227.940552,3.228854,-0.373048,1.099859,103.054581,207.210907,66.379967
1015,0,-0.135999,-1.844034,0.950514,-90.968651,109.467331,125.822395,1.015081,-1.889026,2.173195,-336.258636,135.501663,227.938461,3.228818,-0.373049,1.100100,103.055824,207.220642,66.375458
1016,0,-0.135937,-1.844221,0.950592,-90.972023,109.486916,125.830276,1.016280,-1.882968,2.181681,-336.275787,135.499619,227.930756,3.228786,-0.373299,1.099964,103.051636,207.229614,66.369850
1017,0,-0.136018,-1.844336,0.950575,-90.976303,109.508980,125.834373,1.017381,-1.877851,2.188942,-336.293213,135.497238,227.926834,3.228665,-0.373204,1.099964,103.052223,207.235794,66.368126
1018,0,-0.135924,-1.844273,0.950608,-90.984985,109.527809,125.847115,1.019755,-1.864582,2.207179,-336.309479,135.491302,227.930969,3.228502,-0.373234,1.099941,103.045074,207.244812,66.365387
1019,0,-0.136140,-1.844688,0.950796,-90.988518,109.547638,125.854401,1.020700,-1.859520,2.214114,-336.322174,135.486084,227.927338,3.228323,-0.373240,1.100051,103.047577,207.251190,66.362885
1020,0,-0.136382,-1.844476,0.951019,-90.992386,109.573349,125.866219,1.019971,-1.863375,2.208890,-336.341095,135.486893,227.926743,3.228343,-0.373479,1.100202,103.044418,207.260895,66.360771
1021,0,-0.136548,-1.844563,0.951320,-90.993500,109.594757,125.881790,1.024362,-1.838670,2.242258,-336.360962,135.478134,227.925934,3.228219,-0.373469,1.100071,103.046951,207.268127,66.360931
1022,0,-0.136608,-1.844924,0.950932,-91.001663,109.614532,125.890732,1.023009,-1.846370,2.231991,-336.370422,135.473587,227.922409,3.228045,-0.373630,1.100139,103.047729,207.275467,66.355782
1023,0,-0.136843,-1.844848,0.951428,-91.001045,109.638512,125.902832,1.024263,-1.839981,2.240530,-336.392273,135.470184,227.922195,3.228052,-0.373763,1.100168,103.049965,207.284653,66.357307
1024,0,-0.136734,-1.845192,0.951319,-91.005920,109.660225,125.916687,1.024798,-1.836907,2.244789,-336.402466,135.464218,227.923553,3.228045,-0.373975,1.100130,103.046631,207.291809,66.356186
1025,0,-0.137098,-1.845279,0.951503,-91.009140,109.677361,125.926971,1.027687,-1.820497,2.266211,-336.431183,135.455750,227.917084,3.227764,-0.373892,1.100232,103.048592,207.295456,66.351517
1026,0,-0.137225,-1.845100,0.951182,-91.013351,109.694923,125.936035,1.029597,-1.809026,2.281177,-336.444244,135.452347,227.919785,3.227849,-0.374082,1.100168,103.049065,207.301147,66.350113
1027,0,-0.136938,-1.845427,0.951234,-91.023590,109.714706,125.948402,1.033674,-1.784887,2.311906,-336.463135,135.457306,227.911652,3.227681,-0.374005,1.100153,103.049088,207.305634,66.350510
1028,0,-0.137227,-1.845286,0.951238,-91.031891,109.728844,125.957413,1.034847,-1.777825,2.320724,-336.485199,135.445389,227.911087,3.227443,-0.374184,1.100167,103.046478,207.313629,66.351677
1029,0,-0.137722,-1.845221,0.951331,-91.035652,109.754555,125.967087,1.035364,-1.775732,2.323571,-336.505707,135.442947,227.908676,3.227504,-0.374191,1.099928,103.044113,207.317047,66.350784
