Objects
1030,0,-0.137576,-1.845205,0.951291,-91.048660,109.767143,125.978020,1.035066,-1.778098,2.320651,-336.524689,135.437805,227.910629,3.227342,-0.374221,1.100147,103.042198,207.325638,66.349892
1031,0,-0.137579,-1.845220,0.951032,-91.059608,109.779411,125.987190,1.036744,-1.766843,2.334894,-336.540100,135.425827,227.911102,3.227374,-0.374250,1.100136,103.042130,207.324341,66.350426
1032,0,-0.137732,-1.845250,0.951476,-91.069466,109.796738,126.005348,1.037726,-1.761858,2.341197,-336.566620,135.425125,227.914261,3.227261,-0.374238,1.100266,103.039009,207.329208,66.349709
1033,0,-0.137821,-1.845326,0.950968,-91.080818,109.811775,126.013756,1.037751,-1.761646,2.341609,-336.587860,135.411392,227.915909,3.227118,-0.374332,1.100016,103.033112,207.336639,66.355759
1034,0,-0.137754,-1.845333,0.951202,-91.101631,109.822624,126.025169,1.038617,-1.756650,2.347907,-336.606659,135.408325,227.916550,3.227054,-0.374294,1.100101,103.027328,207.337616,66.352951
1035,0,-0.137737,-1.845232,0.951057,-91.115311,109.835831,126.032310,1.036220,-1.773560,2.327373,-336.623444,135.394547,227.916443,3.226985,-0.374436,1.100160,103.022591,207.344727,66.358086
1036,0,-0.138095,-1.845336,0.951084,-91.124336,109.846268,126.046318,1.037538,-1.764109,2.339279,-336.645691,135.393661,227.919098,3.227003,-0.374359,1.100128,103.014488,207.346375,66.358780
1037,0,-0.138083,-1.845440,0.951219,-91.135391,109.860481,126.055763,1.037081,-1.767771,2.334929,-336.670288,135.386292,227.914658,3.226774,-0.374344,1.100137,103.007599,207.353653,66.358055
1038,0,-0.137908,-1.845412,0.950883,-91.152611,109.869995,126.059410,1.035419,-1.778990,2.321315,-336.687653,135.384888,227.918106,3.226840,-0.374287,1.100527,103.004715,207.360703,66.355667
1039,0,-0.137988,-1.845492,0.950653,-91.166870,109.880371,126.068039,1.035722,-1.775872,2.325351,-336.703918,135.365112,227.920990,3.226764,-0.374400,1.100093,102.997482,207.363480,66.359383
1040,0,-0.138255,-1.845634,0.950670,-91.180794,109.889641,126.073853,1.034794,-1.782977,2.316691,-336.726288,135.363052,227.918350,3.226763,-0.374287,1.100282,102.991501,207.369568,66.355652
1041,0,-0.138048,-1.845707,0.950381,-91.189156,109.900101,126.078445,1.034442,-1.784801,2.314478,-336.741486,135.359558,227.916138,3.226657,-0.374473,1.100129,102.986839,207.375687,66.356163
1042,0,-0.138150,-1.845710,0.950148,-91.198761,109.910751,126.083626,1.034261,-1.785279,2.314040,-336.755920,135.345139,227.917480,3.226600,-0.374572,1.100080,102.980881,207.381958,66.357918
1043,0,-0.137917,-1.845550,0.950210,-91.208344,109.918007,126.091110,1.034863,-1.781762,2.318521,-336.769592,135.344131,227.911896,3.226494,-0.374670,1.100130,102.977005,207.387405,66.353241
1044,0,-0.138222,-1.845831,0.950053,-91.220078,109.926666,126.097427,1.034339,-1.785407,2.314148,-336.786041,135.335556,227.912445,3.226712,-0.374619,1.099896,102.979881,207.394547,66.354324
1045,0,-0.138214,-1.845795,0.949725,-91.228416,109.939331,126.094955,1.035338,-1.778992,2.322260,-336.801025,135.331619,227.908020,3.226598,-0.374829,1.099923,102.975502,207.402222,66.357597
1046,0,-0.138087,-1.845706,0.949635,-91.237289,109.951202,126.102371,1.034322,-1.785525,2.314253,-336.818329,135.325760,227.907928,3.226421,-0.374612,1.099891,102.973923,207.408295,66.356728
1047,0,-0.138439,-1.845910,0.949691,-91.248604,109.957474,126.102386,1.034971,-1.781933,2.318791,-336.837463,135.319183,227.905685,3.226174,-0.375006,1.100108,102.971748,207.413147,66.354958
1048,0,-0.138603,-1.845626,0.949460,-91.251579,109.973488,126.107056,1.034989,-1.782359,2.318300,-336.850311,135.311478,227.902725,3.226285,-0.374947,1.099820,102.972130,207.419128,66.353752
1049,0,-0.138607,-1.845690,0.949485,-91.264313,109.978661,126.108467,1.034418,-1.787304,2.312182,-336.869995,135.307007,227.902817,3.226240,-0.375062,1.099876,102.967789,207.425781,66.350456
1050,0,-0.138691,-1.845802,0.949252,-91.276398,109.991585,126.105965,1.033498,-1.794454,2.303349,-336.890076,135.301300,227.899857,3.226406,-0.375063,1.099689,102.963242,207.432205,66.349823
1051,0,-0.138597,-1.845428,0.949551,-91.283638,110.002594,126.111893,1.031727,-1.805786,2.288954,-336.910126,135.297287,227.894852,3.226104,-0.375249,1.099939,102.963142,207.439056,66.347496
1052,0,-0.138875,-1.845763,0.949238,-91.296181,110.010735,126.109985,1.030862,-1.812049,2.281191,-336.920013,135.300476,227.892181,3.225905,-0.375554,1.099999,102.958321,207.447296,66.342247
1053,0,-0.138925,-1.845735,0.949439,-91.304977,110.024139,126.108986,1.032466,-1.803214,2.292679,-336.946106,135.297882,227.885452,3.226114,-0.375428,1.099862,102.955444,207.451294,66.340897
1054,0,-0.138793,-1.845476,0.949497,-91.314674,110.032700,126.105980,1.029558,-1.821520,2.269155,-336.958282,135.293945,227.882416,3.226022,-0.375665,1.099630,102.952736,207.455841,66.333908
1055,0,-0.139217,-1.845664,0.949343,-91.328110,110.046211,126.107094,1.030981,-1.814241,2.278806,-336.971863,135.291504,227.878647,3.225982,-0.375899,1.099803,102.950218,207.466446,66.328575
1056,0,-0.139071,-1.845763,0.949397,-91.339325,110.055611,126.101524,1.033426,-1.799765,2.297468,-336.994354,135.288467,227.870346,3.225856,-0.375995,1.099854,102.942108,207.474045,66.324020
1057,0,-0.139269,-1.845654,0.949102,-91.347717,110.069733,126.095596,1.032656,-1.805657,2.289933,-337.013947,135.293579,227.865021,3.225955,-0.375757,1.099476,102.940468,207.483322,66.317131
1058,0,-0.139433,-1.845724,0.949084,-91.357140,110.081482,126.094345,1.033564,-1.800611,2.296393,-337.026855,135.291870,227.854156,3.225862,-0.376055,1.099501,102.934364,207.493378,66.314583
1059,0,-0.139216,-1.845658,0.949222,-91.365044,110.090424,126.091736,1.032197,-1.810482,2.283993,-337.043945,135.291214,227.854324,3.225623,-0.376248,1.099784,102.931770,207.497253,66.309738
1060,0,-0.139384,-1.845603,0.949391,-91.374451,110.101364,126.088943,1.033944,-1.799028,2.298685,-337.053375,135.287079,227.843185,3.225662,-0.376212,1.099696,102.929893,207.506439,66.305367
1061,0,-0.139333,-1.845567,0.949261,-91.381432,110.110229,126.091240,1.034058,-1.799306,2.298393,-337.070648,135.285324,227.836517,3.225774,-0.376322,1.099674,102.924492,207.516434,66.302773
1062,0,-0.139504,-1.845970,0.949294,-91.391754,110.122810,126.086128,1.033087,-1.805507,2.290657,-337.080902,135.285339,227.833817,3.225558,-0.376463,1.099569,102.922287,207.524460,66.300079
1063,0,-0.139419,-1.845610,0.949355,-91.394905,110.129471,126.083374,1.034103,-1.799627,2.298143,-337.101532,135.281693,227.826370,3.225555,-0.376730,1.099583,102.916550,207.532578,66.299515
1064,0,-0.139376,-1.845655,0.949300,-91.401741,110.137886,126.083549,1.032513,-1.808669,2.286740,-337.102692,135.276886,227.818558,3.225752,-0.376679,1.099436,102.919052,207.542038,66.296516
1065,0,-0.139326,-1.845639,0.949275,-91.403900,110.146004,126.082344,1.032901,-1.807080,2.288861,-337.123810,135.270935,227.816147,3.225710,-0.376755,1.099252,102.915916,207.545776,66.293610
1066,0,-0.139376,-1.845507,0.949244,-91.411179,110.151558,126.084564,1.032887,-1.806793,2.289266,-337.133331,135.268539,227.811432,3.225496,-0.377010,1.099203,102.913582,207.553696,66.292984
1067,0,-0.139334,-1.845655,0.949674,-91.418335,110.162834,126.081512,1.035064,-1.792769,2.306988,-337.142365,135.261414,227.796768,3.225729,-0.376895,1.099449,102.917534,207.562576,66.290512
1068,0,-0.139525,-1.845680,0.949343,-91.419922,110.165939,126.078400,1.034635,-1.796010,2.302916,-337.152130,135.260941,227.789566,3.225669,-0.377126,1.099006,102.918251,207.572617,66.288765
1069,0,-0.139358,-1.845589,0.949294,-91.428185,110.174461,126.074059,1.035213,-1.792643,2.307256,-337.163879,135.254227,227.785202,3.225616,-0.377162,1.099392,102.917038,207.575104,66.285362
1070,0,-0.139459,-1.845690,0.949056,-91.431496,110.175903,126.071365,1.034214,-1.799037,2.299060,-337.172485,135.246750,227.771072,3.225735,-0.377208,1.099097,102.919182,207.576706,66.282478
1071,0,-0.139420,-1.845718,0.949129,-91.435593,110.185898,126.069115,1.036245,-1.786659,2.314591,-337.184631,135.243958,227.762299,3.225782,-0.377240,1.099052,102.916557,207.584534,66.283173
1072,0,-0.139467,-1.845916,0.948893,-91.443771,110.192841,126.063766,1.037303,-1.780527,2.322302,-337.198334,135.241135,227.754333,3.225569,-0.377508,1.098839,102.917473,207.587891,66.284752
1073,0,-0.139408,-1.846055,0.949079,-91.453094,110.194511,126.063484,1.038477,-1.773620,2.330811,-337.212250,135.235153,227.740204,3.225713,-0.377777,1.098974,102.917519,207.591492,66.278809
1074,0,-0.139506,-1.845579,0.949128,-91.460190,110.203583,126.058563,1.038431,-1.774095,2.330262,-337.220978,135.232834,227.733658,3.225828,-0.377589,1.098694,102.919937,207.594238,66.279457
1075,0,-0.139378,-1.845613,0.949179,-91.468208,110.206474,126.055229,1.038913,-1.771739,2.333145,-337.235382,135.229370,227.725922,3.225713,-0.377952,1.098676,102.917046,207.594666,66.278580
1076,0,-0.139551,-1.845706,0.949181,-91.483635,110.211884,126.048759,1.039062,-1.770020,2.335275,-337.247803,135.219757,227.717834,3.225742,-0.377833,1.098793,102.914124,207.601852,66.280258
1077,0,-0.139496,-1.845672,0.949257,-91.492561,110.218430,126.052795,1.041326,-1.755270,2.353384,-337.258881,135.213287,227.712570,3.225624,-0.378058,1.098938,102.912422,207.604599,66.282562
1078,0,-0.139382,-1.845945,0.948890,-91.503792,110.225220,126.052719,1.041798,-1.751341,2.358126,-337.267365,135.210693,227.704712,3.225656,-0.378272,1.098795,102.911980,207.608307,66.284622
1079,0,-0.139410,-1.845450,0.949400,-91.516670,110.233650,126.045868,1.041658,-1.753232,2.355818,-337.281647,135.206024,227.697617,3.225683,-0.378086,1.098366,102.907700,207.607498,66.284508
1080,0,-0.139328,-1.845714,0.949435,-91.516342,110.239738,126.048325,1.041771,-1.751661,2.357826,-337.288330,135.196533,227.691208,3.225785,-0.378328,1.098176,102.905029,207.614914,66.286743
1081,0,-0.139298,-1.845642,0.949280,-91.529060,110.244987,126.046181,1.041013,-1.756224,2.352330,-337.301300,135.195740,227.685959,3.225354,-0.378384,1.098499,102.899689,207.615860,66.289085
1082,0,-0.139141,-1.845595,0.949546,-91.539619,110.249435,126.047928,1.041885,-1.750112,2.359781,-337.306396,135.194061,227.678360,3.225752,-0.378524,1.098098,102.898155,207.619278,66.287094
1083,0,-0.139052,-1.845623,0.949708,-91.548836,110.260094,126.048416,1.040286,-1.760339,2.347351,-337.313782,135.181107,227.675934,3.225501,-0.378782,1.098253,102.893753,207.625137,66.287910
1084,0,-0.139081,-1.845747,0.949627,-91.558746,110.265427,126.049309,1.039848,-1.763817,2.343091,-337.325684,135.184372,227.666885,3.225604,-0.379065,1.097967,102.887367,207.628937,66.292488
1085,0,-0.138979,-1.845666,0.949743,-91.564034,110.275566,126.047951,1.039478,-1.764974,2.341724,-337.336517,135.171844,227.661804,3.225578,-0.378939,1.098276,102.885963,207.637924,66.293976
1086,0,-0.139001,-1.845585,0.949560,-91.574753,110.280769,126.049339,1.037662,-1.776849,2.327126,-337.344604,135.164902,227.657959,3.225710,-0.378980,1.097874,102.885170,207.641602,66.293503
1087,0,-0.138763,-1.845351,0.949851,-91.576271,110.288025,126.053291,1.038185,-1.774052,2.330563,-337.359131,135.164642,227.649963,3.225652,-0.379058,1.098028,102.882713,207.644562,66.298874
1088,0,-0.138795,-1.845358,0.949749,-91.586296,110.291573,126.053375,1.036456,-1.784479,2.317573,-337.363007,135.149704,227.647263,3.225573,-0.379316,1.097877,102.880692,207.652710,66.299973
1089,0,-0.138692,-1.845524,0.949633,-91.595940,110.301239,126.052353,1.034303,-1.798608,2.299788,-337.376495,135.142090,227.641663,3.225652,-0.379492,1.097849,102.873734,207.655167,66.297729
1090,0,-0.138696,-1.845460,0.949811,-91.602020,110.309494,126.053421,1.033724,-1.801568,2.296136,-337.382965,135.145157,227.636292,3.225906,-0.379523,1.097687,102.877419,207.663040,66.300369
1091,0,-0.138780,-1.845349,0.949774,-91.611153,110.314224,126.057999,1.034094,-1.799285,2.299095,-337.386871,135.139847,227.630249,3.225684,-0.379755,1.097537,102.874283,207.668930,66.302841
1092,0,-0.138585,-1.845408,0.949769,-91.613564,110.322250,126.057892,1.033092,-1.805459,2.291275,-337.401062,135.132095,227.631638,3.225682,-0.379824,1.098118,102.873375,207.675018,66.301849
1093,0,-0.138559,-1.845458,0.949789,-91.623459,110.326263,126.062111,1.029670,-1.826897,2.263667,-337.406250,135.133865,227.624557,3.225782,-0.379892,1.097728,102.871948,207.677643,66.303719
1094,0,-0.138481,-1.845530,0.949739,-91.625732,110.335655,126.061615,1.031205,-1.817155,2.276279,-337.416992,135.127289,227.615997,3.225705,-0.380038,1.097701,102.870995,207.684708,66.306450
1095,0,-0.138471,-1.845478,0.949628,-91.633957,110.344284,126.063095,1.029096,-1.831065,2.258077,-337.424194,135.115891,227.609467,3.225760,-0.380038,1.098068,102.872002,207.684464,66.306534
1096,0,-0.138203,-1.845206,0.949840,-91.637733,110.348694,126.068977,1.026564,-1.845718,2.238669,-337.432892,135.111053,227.606201,3.225573,-0.380504,1.097821,102.872047,207.690689,66.308525
1097,0,-0.138297,-1.845272,0.949726,-91.642220,110.362198,126.067612,1.027356,-1.842401,2.243093,-337.443542,135.103546,227.600418,3.225871,-0.380281,1.097519,102.868744,207.693054,66.309540
1098,0,-0.138227,-1.845132,0.949495,-91.647621,110.365028,126.068832,1.026341,-1.848211,2.235515,-337.447144,135.102524,227.597610,3.225873,-0.380399,1.097372,102.872498,207.698318,66.308502
1099,0,-0.138217,-1.845132,0.949695,-91.654297,110.373543,126.071541,1.025857,-1.852267,2.229798,-337.462555,135.099792,227.588333,3.225557,-0.380558,1.097789,102.871841,207.697540,66.310730
1100,0,-0.138052,-1.845140,0.949737,-91.658607,110.382286,126.072647,1.025729,-1.853205,2.228578,-337.465668,135.091721,227.583878,3.225705,-0.380578,1.097517,102.871933,207.700592,66.312683
1101,0,-0.138146,-1.845129,0.949719,-91.674171,110.384483,126.078232,1.027928,-1.841885,2.243745,-337.476044,135.090469,227.577209,3.225409,-0.380807,1.097780,102.870934,207.705826,66.316185
1102,0,-0.137910,-1.845150,0.949639,-91.673752,110.393738,126.080673,1.027968,-1.842594,2.242787,-337.494995,135.078110,227.576111,3.225646,-0.380818,1.097435,102.870926,207.708038,66.315193
1103,0,-0.138082,-1.845223,0.949583,-91.685440,110.398384,126.080124,1.030437,-1.828328,2.261563,-337.505493,135.073227,227.565109,3.225466,-0.380801,1.097544,102.865028,207.706284,66.318596
1104,0,-0.138064,-1.845109,0.949631,-91.688057,110.404686,126.084717,1.030334,-1.829474,2.260099,-337.512604,135.069397,227.559845,3.225558,-0.381008,1.097359,102.862442,207.708664,66.317039
1105,0,-0.137670,-1.845098,0.949459,-91.697884,110.408752,126.085625,1.030203,-1.830948,2.258029,-337.528931,135.060913,227.557465,3.225398,-0.381044,1.097850,102.856346,207.711502,66.314537
1106,0,-0.137902,-1.845084,0.949789,-91.705513,110.412605,126.086014,1.031402,-1.824701,2.266340,-337.539734,135.056915,227.554459,3.225387,-0.381083,1.097612,102.853653,207.713852,66.312706
1107,0,-0.137874,-1.845122,0.949521,-91.712456,110.418762,126.089348,1.032138,-1.820019,2.272429,-337.559235,135.046448,227.548111,3.225508,-0.381206,1.097364,102.849533,207.715134,66.312622
1108,0,-0.137932,-1.844949,0.949625,-91.717682,110.422546,126.090782,1.030414,-1.829908,2.259564,-337.561584,135.038528,227.544891,3.225157,-0.381088,1.097656,102.840912,207.714157,66.304832
1109,0,-0.137586,-1.844930,0.949843,-91.725525,110.424561,126.093567,1.031622,-1.823692,2.267800,-337.581451,135.030441,227.541901,3.225291,-0.381242,1.097609,102.835632,207.717407,66.303246
1110,0,-0.137551,-1.844959,0.949976,-91.739388,110.429550,126.096336,1.031413,-1.824681,2.266484,-337.592987,135.023666,227.537201,3.225192,-0.381535,1.097879,102.829712,207.717041,66.296265
1111,0,-0.137727,-1.844954,0.949912,-91.740517,110.431854,126.094597,1.032200,-1.819373,2.273724,-337.604462,135.014725,227.535706,3.225140,-0.381411,1.097775,102.824913,207.716537,66.295242
1112,0,-0.137562,-1.844927,0.949865,-91.746567,110.435097,126.093086,1.032039,-1.821112,2.271443,-337.622620,135.004913,227.532379,3.225138,-0.381613,1.097632,102.818863,207.715652,66.288689
1113,0,-0.137349,-1.845177,0.950092,-91.756439,110.438652,126.097321,1.032974,-1.815057,2.279608,-337.628754,134.994247,227.528397,3.225019,-0.381580,1.097825,102.811501,207.715515,66.283989
1114,0,-0.137554,-1.845146,0.949887,-91.764862,110.443878,126.096054,1.032632,-1.817814,2.276125,-337.643188,134.992752,227.522324,3.225106,-0.381491,1.097929,102.804710,207.712570,66.280602
1115,0,-0.137442,-1.844973,0.950069,-91.769699,110.447456,126.097946,1.033968,-1.809242,2.287270,-337.658478,134.982101,227.521744,3.225151,-0.381706,1.097766,102.799667,207.718811,66.275978
1116,0,-0.137458,-1.844937,0.950253,-91.778938,110.453911,126.103012,1.032516,-1.818566,2.275432,-337.669159,134.978912,227.516907,3.225158,-0.381758,1.097745,102.797775,207.716537,66.273102
1117,0,-0.137460,-1.844954,0.950063,-91.785583,110.455292,126.098961,1.034047,-1.808981,2.288045,-337.681122,134.974625,227.515503,3.225047,-0.381768,1.097786,102.791885,207.713760,66.271347
1118,0,-0.137391,-1.844942,0.950425,-91.796242,110.459312,126.100021,1.033352,-1.814027,2.281708,-337.695068,134.968658,227.509644,3.225006,-0.381865,1.097683,102.786964,207.713486,66.268585
1119,0,-0.137471,-1.845209,0.950232,-91.802551,110.469009,126.099106,1.032779,-1.818112,2.276532,-337.712891,134.960373,227.503998,3.225003,-0.382069,1.097553,102.783340,207.714386,66.263977
1120,0,-0.137548,-1.844844,0.950486,-91.806458,110.477737,126.099396,1.035978,-1.797620,2.303171,-337.724457,134.956238,227.505157,3.224993,-0.382132,1.097506,102.776688,207.711731,66.259773
1121,0,-0.137471,-1.844943,0.950310,-91.814461,110.476357,126.101120,1.035715,-1.800485,2.299664,-337.744263,134.949310,227.494385,3.225097,-0.382392,1.097259,102.773552,207.713058,66.256340
1122,0,-0.137508,-1.845068,0.950369,-91.824059,110.485977,126.099823,1.035527,-1.801536,2.298366,-337.753479,134.941925,227.486710,3.224923,-0.382213,1.097227,102.768486,207.710785,66.254066
1123,0,-0.137653,-1.845079,0.950458,-91.834175,110.489021,126.100838,1.034500,-1.807782,2.290806,-337.765533,134.936829,227.490021,3.224976,-0.382582,1.097378,102.763870,207.712753,66.248039
1124,0,-0.137373,-1.844832,0.950570,-91.840736,110.494957,126.096252,1.035968,-1.799067,2.301899,-337.776917,134.932632,227.477005,3.225210,-0.382478,1.097279,102.762344,207.709457,66.244850
1125,0,-0.137710,-1.845178,0.950814,-91.844864,110.501892,126.098473,1.035783,-1.800326,2.300516,-337.787201,134.926712,227.473846,3.225055,-0.382681,1.097213,102.760315,207.712357,66.241425
1126,0,-0.137659,-1.845213,0.950590,-91.851028,110.508919,126.096008,1.036102,-1.797975,2.303694,-337.798676,134.923950,227.471375,3.225181,-0.383061,1.097406,102.756401,207.713577,66.237511
1127,0,-0.137850,-1.845175,0.950640,-91.860931,110.510956,126.092148,1.036982,-1.791896,2.311531,-337.818787,134.915756,227.465576,3.225188,-0.382924,1.097086,102.754532,207.711838,66.237213
1128,0,-0.137835,-1.845227,0.950440,-91.866814,110.514458,126.096397,1.036850,-1.792855,2.310372,-337.824799,134.914703,227.459320,3.225206,-0.383243,1.097130,102.753159,207.713821,66.234459
1129,0,-0.137932,-1.845050,0.950500,-91.871307,110.521332,126.091164,1.036370,-1.795727,2.306880,-337.836182,134.909576,227.457397,3.225253,-0.382965,1.096852,102.754723,207.714371,66.232971
1130,0,-0.138231,-1.844982,0.950357,-91.881523,110.522202,126.088722,1.036131,-1.797498,2.304852,-337.841187,134.906708,227.456070,3.225249,-0.383283,1.096808,102.749664,207.713287,66.233742
1131,0,-0.138292,-1.845281,0.950281,-91.885445,110.527908,126.089516,1.037928,-1.785418,2.320022,-337.854156,134.899521,227.453751,3.225368,-0.383369,1.096748,102.754044,207.717300,66.233521
1132,0,-0.138374,-1.845132,0.950380,-91.893013,110.529045,126.084595,1.036007,-1.797854,2.304402,-337.860809,134.894867,227.451294,3.225275,-0.383298,1.096879,102.749718,207.716965,66.231354
1133,0,-0.138217,-1.845220,0.950360,-91.901131,110.530396,126.085403,1.037596,-1.787047,2.318076,-337.864990,134.891037,227.443634,3.225202,-0.383785,1.097100,102.744652,207.719177,66.226608
1134,0,-0.138367,-1.845002,0.950131,-91.905121,110.531502,126.081245,1.036811,-1.792413,2.311293,-337.875610,134.888046,227.441971,3.225584,-0.383869,1.096630,102.744743,207.718979,66.227966
1135,0,-0.138426,-1.844931,0.950163,-91.911377,110.535698,126.083183,1.035658,-1.799502,2.302536,-337.879761,134.880966,227.439178,3.225443,-0.383910,1.096606,102.739685,207.718109,66.226891
1136,0,-0.138473,-1.844939,0.949907,-91.918404,110.534042,126.079903,1.035777,-1.797914,2.304526,-337.885651,134.875412,227.439255,3.225485,-0.383939,1.096565,102.740891,207.721863,66.229370
1137,0,-0.138449,-1.845256,0.949988,-91.925659,110.534416,126.082314,1.036401,-1.792989,2.310851,-337.893280,134.869324,227.432098,3.225413,-0.384184,1.096837,102.739929,207.720932,66.229446
1138,0,-0.138501,-1.845137,0.949813,-91.929871,110.535713,126.085503,1.037537,-1.785145,2.320635,-337.904999,134.864487,227.430420,3.225687,-0.384228,1.096612,102.737587,207.719406,66.228333
1139,0,-0.138656,-1.845188,0.949710,-91.938477,110.537460,126.084564,1.037687,-1.784775,2.321142,-337.910675,134.862000,227.426590,3.225738,-0.384304,1.096483,102.736374,207.720810,66.224434
1140,0,-0.138483,-1.845406,0.949618,-91.942528,110.538231,126.084763,1.038104,-1.781513,2.325231,-337.917572,134.856918,227.421112,3.225639,-0.384389,1.096502,102.734863,207.723236,66.223198
1141,0,-0.138358,-1.845210,0.949868,-91.946877,110.539505,126.086937,1.038521,-1.777836,2.329928,-337.921143,134.854248,227.418335,3.225561,-0.384682,1.096682,102.734909,207.724197,66.225761
1142,0,-0.138744,-1.845389,0.949571,-91.955765,110.539909,126.088631,1.039945,-1.768475,2.341434,-337.925201,134.848358,227.414749,3.225719,-0.384770,1.096439,102.732277,207.722198,66.224663
1143,0,-0.138808,-1.845274,0.949603,-91.961868,110.538689,126.088531,1.038574,-1.777867,2.329960,-337.931732,134.840561,227.415253,3.225788,-0.384823,1.096378,102.731407,207.724014,66.224434
1144,0,-0.138671,-1.845305,0.949249,-91.971672,110.538834,126.090782,1.038556,-1.778240,2.329465,-337.943176,134.834854,227.415176,3.225728,-0.385045,1.096262,102.727325,207.723206,66.226624
1145,0,-0.138767,-1.845188,0.949391,-91.981369,110.540817,126.098228,1.039499,-1.772092,2.337263,-337.944977,134.835556,227.411713,3.225860,-0.385053,1.096257,102.725502,207.721451,66.230232
1146,0,-0.138737,-1.845491,0.949138,-91.985077,110.535789,126.098602,1.040230,-1.766564,2.344047,-337.954681,134.824493,227.407227,3.225820,-0.385364,1.096440,102.722496,207.722351,66.229103
1147,0,-0.138835,-1.845471,0.949064,-91.994812,110.540520,126.097618,1.040243,-1.767632,2.342868,-337.962799,134.818420,227.407242,3.225609,-0.385338,1.096386,102.718544,207.720123,66.233643
1148,0,-0.138839,-1.845411,0.948927,-92.003754,110.532036,126.102242,1.040465,-1.764567,2.346587,-337.967743,134.809143,227.404846,3.225984,-0.385396,1.095914,102.719208,207.720200,66.233955
1149,0,-0.138962,-1.845565,0.948912,-92.012016,110.532646,126.110313,1.040883,-1.762578,2.349236,-337.977478,134.799744,227.405090,3.225849,-0.385601,1.096248,102.713989,207.721527,66.233498
1150,0,-0.139088,-1.845770,0.948651,-92.017960,110.527405,126.112122,1.041696,-1.757832,2.355018,-337.983887,134.794617,227.400604,3.225963,-0.385537,1.096083,102.714066,207.718307,66.239342
1151,0,-0.139009,-1.845827,0.948447,-92.024704,110.531937,126.113045,1.041853,-1.757267,2.355811,-337.988525,134.786240,227.393997,3.226016,-0.385616,1.096137,102.710449,207.721100,66.234985
1152,0,-0.139392,-1.845750,0.948037,-92.037758,110.529190,126.114326,1.042586,-1.751103,2.363412,-337.997131,134.775604,227.392227,3.226200,-0.385784,1.095945,102.712448,207.722214,66.239525
1153,0,-0.138978,-1.845845,0.948188,-92.039658,110.525444,126.119568,1.043118,-1.747735,2.367588,-338.000031,134.765320,227.391876,3.225997,-0.385745,1.096106,102.709175,207.719849,66.239075
1154,0,-0.139045,-1.845903,0.948062,-92.049202,110.522171,126.123276,1.043486,-1.745139,2.370783,-338.006042,134.756393,227.387726,3.225987,-0.385969,1.095616,102.707642,207.718979,66.241150
1155,0,-0.139318,-1.845897,0.948253,-92.053734,110.521538,126.128181,1.042867,-1.750829,2.364080,-338.010284,134.752579,227.382584,3.226103,-0.386211,1.095572,102.706749,207.718140,66.240089
1156,0,-0.139240,-1.845860,0.948081,-92.065094,110.518913,126.133781,1.043502,-1.744880,2.371313,-338.015350,134.739243,227.381454,3.226123,-0.386094,1.095617,102.702774,207.719330,66.241432
1157,0,-0.139257,-1.845886,0.948061,-92.071259,110.521820,126.136902,1.044542,-1.737513,2.380311,-338.021454,134.730789,227.382889,3.226027,-0.386315,1.095566,102.701469,207.718353,66.243423
