Objects
1158,0,-0.139132,-1.846034,0.947947,-92.081131,110.516701,126.140518,1.044821,-1.737233,2.380778,-338.031189,134.724167,227.383041,3.226077,-0.386386,1.095443,102.697304,207.716766,66.244057
1159,0,-0.139189,-1.845538,0.948264,-92.086197,110.511826,126.153214,1.044843,-1.735830,2.382556,-338.036316,134.708984,227.381439,3.225974,-0.386416,1.095434,102.693520,207.716934,66.245033
1160,0,-0.139191,-1.845895,0.948052,-92.097122,110.513847,126.160156,1.044939,-1.735272,2.383384,-338.041534,134.703125,227.379364,3.226190,-0.386383,1.095228,102.693031,207.715530,66.252464
1161,0,-0.139257,-1.845874,0.948161,-92.102135,110.511551,126.167580,1.045851,-1.727942,2.392163,-338.049866,134.692490,227.378784,3.226049,-0.386468,1.095250,102.689423,207.715118,66.252045
1162,0,-0.139179,-1.845856,0.948278,-92.107536,110.512939,126.170662,1.044552,-1.738277,2.380233,-338.051666,134.685150,227.385132,3.226161,-0.386408,1.094764,102.686966,207.717239,66.252747
1163,0,-0.139219,-1.845924,0.948336,-92.115143,110.508980,126.180458,1.045064,-1.734063,2.385263,-338.056824,134.673904,227.383087,3.226027,-0.386401,1.095105,102.686264,207.714844,66.253029
1164,0,-0.139374,-1.846188,0.948241,-92.120026,110.515038,126.183228,1.045110,-1.735649,2.383652,-338.062927,134.669922,227.380280,3.225935,-0.386499,1.095080,102.685822,207.716446,66.256706
1165,0,-0.139065,-1.845856,0.948396,-92.122299,110.514236,126.192436,1.046049,-1.728295,2.392364,-338.072632,134.668427,227.374908,3.225915,-0.386521,1.094687,102.683311,207.715988,66.259087
1166,0,-0.139230,-1.846265,0.948295,-92.126778,110.514359,126.196373,1.044961,-1.737221,2.381935,-338.073914,134.658646,227.376389,3.225792,-0.386530,1.095056,102.685112,207.716949,66.258545
1167,0,-0.139259,-1.845945,0.948669,-92.131538,110.518974,126.202881,1.046611,-1.723249,2.398544,-338.074341,134.647903,227.373199,3.225725,-0.386354,1.094939,102.683517,207.718796,66.261116
1168,0,-0.138990,-1.846138,0.948363,-92.135376,110.521248,126.209496,1.046110,-1.728400,2.392750,-338.074799,134.647018,227.373535,3.225772,-0.386398,1.094616,102.687393,207.720657,66.261086
1169,0,-0.139224,-1.846333,0.948373,-92.141632,110.521568,126.216797,1.045747,-1.730931,2.389761,-338.080139,134.644440,227.370071,3.225795,-0.386345,1.094501,102.682945,207.722977,66.268326
1170,0,-0.139095,-1.846184,0.948352,-92.142860,110.522568,126.221642,1.045642,-1.733551,2.386777,-338.089417,134.638596,227.370819,3.225599,-0.386392,1.094563,102.683968,207.722565,66.270424
1171,0,-0.139328,-1.846470,0.947985,-92.150467,110.523773,126.228630,1.046384,-1.726292,2.395516,-338.090607,134.629578,227.370178,3.225709,-0.386567,1.094454,102.688583,207.728836,66.272316
1172,0,-0.138925,-1.846101,0.948523,-92.150826,110.529755,126.236649,1.045754,-1.732024,2.388734,-338.101227,134.625427,227.368210,3.225336,-0.386481,1.094574,102.685257,207.734024,66.273605
1173,0,-0.139075,-1.846352,0.948342,-92.159027,110.531166,126.242294,1.045068,-1.737881,2.381888,-338.102814,134.624329,227.362625,3.225399,-0.386067,1.094199,102.687424,207.734283,66.276016
1174,0,-0.138971,-1.846082,0.948499,-92.160080,110.531807,126.248535,1.046367,-1.727442,2.394343,-338.106659,134.614059,227.363968,3.225397,-0.386142,1.094392,102.685600,207.736298,66.276192
1175,0,-0.139025,-1.846472,0.948548,-92.165977,110.535126,126.255241,1.045780,-1.732512,2.388420,-338.113373,134.615265,227.361176,3.225412,-0.386073,1.094162,102.684021,207.741119,66.274826
1176,0,-0.138959,-1.846339,0.948443,-92.168800,110.542450,126.255798,1.045812,-1.732020,2.389054,-338.116119,134.605103,227.354736,3.225159,-0.386038,1.094347,102.680664,207.741287,66.282181
1177,0,-0.139024,-1.846220,0.948788,-92.174385,110.534828,126.270134,1.045919,-1.732011,2.389181,-338.127045,134.596893,227.356323,3.225241,-0.385808,1.094337,102.686958,207.742477,66.280212
1178,0,-0.139110,-1.846370,0.948644,-92.179771,110.539658,126.266701,1.045628,-1.734388,2.386369,-338.133728,134.600296,227.349945,3.224997,-0.385670,1.093932,102.684799,207.743057,66.284134
1179,0,-0.138970,-1.846578,0.948671,-92.181984,110.541092,126.277237,1.044682,-1.740342,2.379411,-338.135773,134.591461,227.350784,3.224913,-0.385681,1.094045,102.683205,207.745377,66.282555
1180,0,-0.139196,-1.846566,0.948795,-92.186897,110.541771,126.280815,1.045111,-1.738481,2.381612,-338.148254,134.586624,227.348465,3.224775,-0.385690,1.093948,102.685181,207.746185,66.289429
1181,0,-0.139035,-1.846458,0.948680,-92.192368,110.538963,126.285957,1.046059,-1.730743,2.390820,-338.160645,134.578766,227.343964,3.224713,-0.385405,1.093701,102.684692,207.744766,66.294044
1182,0,-0.139060,-1.846657,0.948680,-92.196518,110.541397,126.295654,1.045132,-1.737838,2.382432,-338.164429,134.574280,227.343369,3.224467,-0.385489,1.093417,102.685646,207.746307,66.299744
1183,0,-0.138961,-1.846654,0.948753,-92.201103,110.540558,126.300720,1.045627,-1.734377,2.386585,-338.167572,134.570053,227.341049,3.224433,-0.385410,1.093684,102.689919,207.748474,66.307800
1184,0,-0.139015,-1.846575,0.948537,-92.205414,110.537636,126.309235,1.046329,-1.728055,2.394049,-338.177704,134.567398,227.335464,3.224304,-0.385392,1.093492,102.691528,207.747147,66.313919
1185,0,-0.139015,-1.846802,0.948694,-92.213730,110.541885,126.313629,1.046770,-1.725306,2.397382,-338.188110,134.555771,227.338181,3.224076,-0.385531,1.093284,102.697159,207.748596,66.325310
1186,0,-0.139134,-1.846573,0.948554,-92.215858,110.536659,126.319023,1.045652,-1.734385,2.386679,-338.192780,134.551926,227.336884,3.224228,-0.385459,1.092892,102.696297,207.748047,66.331955
1187,0,-0.139152,-1.846910,0.948412,-92.221779,110.538673,126.330299,1.045402,-1.736598,2.383946,-338.205322,134.551178,227.335342,3.224099,-0.385305,1.093131,102.702293,207.748672,66.343163
1188,0,-0.139223,-1.846732,0.948402,-92.229317,110.534004,126.335815,1.045199,-1.739078,2.380964,-338.218811,134.546722,227.329697,3.224052,-0.385166,1.093016,102.701286,207.749237,66.350761
1189,0,-0.139296,-1.846790,0.948414,-92.237999,110.534683,126.340775,1.045024,-1.739893,2.380075,-338.221222,134.542801,227.329376,3.224196,-0.384926,1.092858,102.705856,207.748016,66.362373
1190,0,-0.139207,-1.847075,0.948358,-92.238525,110.530815,126.349556,1.045221,-1.737417,2.383111,-338.231964,134.534561,227.329712,3.224088,-0.384701,1.092612,102.708801,207.749710,66.371597
1191,0,-0.139418,-1.846912,0.948489,-92.250130,110.532387,126.358360,1.046091,-1.730350,2.391532,-338.240601,134.536423,227.325592,3.223806,-0.384897,1.092853,102.710655,207.747818,66.379974
1192,0,-0.139555,-1.846668,0.948350,-92.258789,110.528168,126.363144,1.046695,-1.727362,2.395102,-338.260590,134.538391,227.320282,3.223982,-0.384792,1.092451,102.711121,207.746750,66.389130
1193,0,-0.139362,-1.846754,0.948674,-92.268791,110.526558,126.371445,1.046227,-1.731139,2.390727,-338.266052,134.534500,227.318024,3.223880,-0.384783,1.092350,102.712929,207.746658,66.397827
1194,0,-0.139445,-1.846811,0.948823,-92.269348,110.525505,126.379189,1.045530,-1.734567,2.386778,-338.263977,134.531860,227.317703,3.224013,-0.384740,1.091951,102.718086,207.744293,66.408218
1195,0,-0.139400,-1.846915,0.948368,-92.284698,110.528404,126.381752,1.046108,-1.730300,2.391744,-338.283783,134.523468,227.312256,3.223602,-0.384803,1.092154,102.721153,207.745544,66.418587
1196,0,-0.139700,-1.847008,0.948575,-92.283043,110.526245,126.391441,1.045792,-1.732881,2.388758,-338.282593,134.528030,227.308960,3.223692,-0.384742,1.091924,102.727394,207.742538,66.431290
1197,0,-0.139594,-1.847126,0.948667,-92.292412,110.524803,126.401947,1.046309,-1.727824,2.394665,-338.289063,134.522919,227.308105,3.223770,-0.384619,1.091855,102.732628,207.741638,66.439148
1198,0,-0.139689,-1.847333,0.948586,-92.289078,110.524010,126.410873,1.045979,-1.731473,2.390403,-338.298401,134.525970,227.302246,3.223770,-0.384456,1.091527,102.744698,207.741974,66.452133
1199,0,-0.139830,-1.847175,0.948746,-92.292603,110.522781,126.417664,1.047889,-1.715950,2.408579,-338.299652,134.516663,227.298096,3.223822,-0.384452,1.091667,102.751572,207.737793,66.461601
1200,0,-0.139662,-1.847133,0.948755,-92.298828,110.521698,126.426712,1.046312,-1.728848,2.393412,-338.300598,134.522842,227.295090,3.223691,-0.384806,1.091249,102.764061,207.736710,66.475983
1201,0,-0.139581,-1.847225,0.948506,-92.297607,110.523888,126.435143,1.046328,-1.728569,2.393733,-338.303497,134.521606,227.297104,3.223780,-0.384533,1.091095,102.772743,207.733459,66.485512
1202,0,-0.139798,-1.847579,0.948433,-92.296982,110.519257,126.449928,1.046152,-1.729838,2.392193,-338.308105,134.520386,227.292465,3.223691,-0.384383,1.090940,102.782944,207.728180,66.502792
1203,0,-0.139385,-1.847145,0.948573,-92.300941,110.514870,126.460312,1.045131,-1.739119,2.381097,-338.310120,134.514465,227.290375,3.223910,-0.384347,1.090587,102.792442,207.724121,66.518585
1204,0,-0.139569,-1.847666,0.948686,-92.298370,110.511063,126.474617,1.046840,-1.724951,2.397904,-338.318024,134.518860,227.292725,3.224040,-0.384304,1.090267,102.803001,207.720352,66.529152
1205,0,-0.139585,-1.847514,0.948395,-92.301407,110.510475,126.480713,1.047315,-1.721377,2.402065,-338.314453,134.512894,227.289764,3.224187,-0.384609,1.090145,102.818817,207.717972,66.546555
1206,0,-0.139611,-1.847563,0.948400,-92.298828,110.507454,126.496925,1.047585,-1.719906,2.403832,-338.314606,134.512619,227.287704,3.224164,-0.384225,1.089738,102.823151,207.708771,66.559441
1207,0,-0.139869,-1.847582,0.948170,-92.298653,110.506393,126.505821,1.048544,-1.710800,2.414562,-338.317657,134.502823,227.290466,3.224213,-0.384798,1.089663,102.840256,207.711380,66.573082
1208,0,-0.139897,-1.847772,0.947988,-92.297493,110.502968,126.513512,1.048134,-1.715700,2.408749,-338.322906,134.502975,227.282471,3.224148,-0.384492,1.089484,102.849197,207.702454,66.585381
1209,0,-0.139840,-1.847735,0.948129,-92.298538,110.499046,126.524475,1.047213,-1.723060,2.400047,-338.325836,134.497818,227.282974,3.224292,-0.384808,1.089267,102.859840,207.702011,66.596878
1210,0,-0.139689,-1.847712,0.947835,-92.292686,110.495354,126.535164,1.048198,-1.713562,2.411388,-338.320282,134.497925,227.281570,3.224046,-0.384592,1.089478,102.871231,207.696716,66.608109
1211,0,-0.139546,-1.847678,0.947935,-92.295593,110.492081,126.545044,1.048722,-1.709087,2.416656,-338.323120,134.489777,227.281052,3.224331,-0.384641,1.089032,102.880692,207.692139,66.622475
1212,0,-0.139871,-1.847605,0.947871,-92.296707,110.486519,126.554100,1.048346,-1.713112,2.412000,-338.326141,134.486496,227.279343,3.224451,-0.384653,1.088776,102.890305,207.689987,66.630386
1213,0,-0.139744,-1.848020,0.947750,-92.299782,110.479744,126.568497,1.048623,-1.710528,2.415119,-338.333374,134.477875,227.279816,3.224767,-0.384689,1.088670,102.895798,207.682297,66.648819
1214,0,-0.139820,-1.847856,0.947595,-92.304977,110.475983,126.580772,1.048785,-1.708971,2.416980,-338.338379,134.471970,227.278229,3.224545,-0.384862,1.088903,102.899635,207.678574,66.657982
1215,0,-0.139639,-1.847769,0.947538,-92.304718,110.473763,126.589897,1.049080,-1.706139,2.420239,-338.342651,134.466644,227.279953,3.224750,-0.384674,1.088427,102.904388,207.672058,66.674515
1216,0,-0.139870,-1.847835,0.947478,-92.308479,110.466881,126.602219,1.048111,-1.713990,2.411397,-338.342896,134.458496,227.286346,3.224846,-0.384918,1.088252,102.909897,207.669235,66.687798
1217,0,-0.139658,-1.847721,0.947424,-92.317131,110.458626,126.616463,1.048944,-1.707695,2.418738,-338.352539,134.452042,227.283096,3.224862,-0.384755,1.088065,102.917038,207.666458,66.703712
1218,0,-0.139839,-1.848074,0.947400,-92.316696,110.452126,126.635330,1.049099,-1.705639,2.421174,-338.356812,134.436157,227.286819,3.224869,-0.384629,1.088235,102.921364,207.659653,66.719254
1219,0,-0.139880,-1.848333,0.946896,-92.318054,110.449493,126.649231,1.050045,-1.698520,2.429473,-338.365540,134.430862,227.289215,3.225127,-0.384563,1.087794,102.924110,207.656677,66.734009
1220,0,-0.139962,-1.847964,0.946757,-92.316322,110.441689,126.658127,1.050223,-1.695915,2.432433,-338.369629,134.424118,227.291306,3.224999,-0.384622,1.087469,102.924492,207.647995,66.748604
1221,0,-0.139750,-1.848401,0.946527,-92.320343,110.434212,126.674561,1.049512,-1.702812,2.424618,-338.372559,134.417969,227.288635,3.224944,-0.384648,1.087404,102.932358,207.643753,66.768578
1222,0,-0.139692,-1.848423,0.946390,-92.322914,110.424042,126.686302,1.051124,-1.689431,2.439960,-338.379333,134.405975,227.292435,3.224975,-0.384676,1.087186,102.936684,207.643127,66.780159
1223,0,-0.139806,-1.848327,0.946184,-92.324173,110.416504,126.696381,1.051390,-1.686118,2.443742,-338.381256,134.403931,227.293701,3.224949,-0.384265,1.087175,102.944389,207.639893,66.798470
1224,0,-0.139657,-1.848416,0.945725,-92.328255,110.411209,126.712692,1.051265,-1.688496,2.441051,-338.389282,134.394577,227.293549,3.225128,-0.384377,1.087088,102.947456,207.636612,66.814377
1225,0,-0.139602,-1.848131,0.945612,-92.326416,110.403358,126.725105,1.051105,-1.689643,2.439878,-338.387726,134.393356,227.296768,3.224914,-0.384417,1.087307,102.956932,207.636642,66.826027
1226,0,-0.139625,-1.848752,0.945370,-92.327492,110.396332,126.738014,1.051031,-1.690368,2.439045,-338.396027,134.385284,227.301468,3.225004,-0.384174,1.086748,102.958572,207.628922,66.845337
1227,0,-0.139477,-1.848783,0.945165,-92.330116,110.388084,126.750603,1.051408,-1.687212,2.442579,-338.402008,134.380722,227.300613,3.225008,-0.384157,1.086751,102.963600,207.626328,66.861626
1228,0,-0.139610,-1.848797,0.944866,-92.325844,110.377739,126.764122,1.052114,-1.680913,2.449731,-338.410187,134.373764,227.305023,3.225259,-0.384101,1.086301,102.969460,207.621902,66.875885
1229,0,-0.139461,-1.848948,0.944890,-92.332138,110.369194,126.778053,1.050834,-1.691808,2.437434,-338.408264,134.366516,227.306244,3.225157,-0.383951,1.086117,102.973068,207.615784,66.890892
1230,0,-0.139544,-1.849122,0.944719,-92.332512,110.363472,126.788124,1.050789,-1.692039,2.437270,-338.409302,134.364120,227.308029,3.225020,-0.383822,1.086616,102.975311,207.614044,66.903076
1231,0,-0.139541,-1.849322,0.944345,-92.330040,110.353294,126.797661,1.051308,-1.687282,2.442631,-338.417053,134.357681,227.307419,3.225103,-0.383706,1.086204,102.981972,207.605499,66.917046
1232,0,-0.139508,-1.849384,0.944161,-92.324348,110.348289,126.815704,1.052422,-1.677842,2.453260,-338.426025,134.356293,227.304352,3.224945,-0.383372,1.086044,102.988297,207.605804,66.930092
1233,0,-0.139575,-1.849703,0.943922,-92.321571,110.340904,126.821991,1.052065,-1.680872,2.449868,-338.426270,134.351654,227.303070,3.225136,-0.383238,1.086434,102.991898,207.600586,66.938393
1234,0,-0.139580,-1.849805,0.943544,-92.319603,110.333046,126.827019,1.052564,-1.675926,2.455460,-338.432770,134.350739,227.301559,3.225096,-0.383400,1.086170,102.999977,207.599426,66.946732
1235,0,-0.139507,-1.849545,0.943397,-92.317062,110.323685,126.830917,1.051829,-1.684038,2.446383,-338.435638,134.345337,227.297760,3.225138,-0.383163,1.085782,103.008095,207.590454,66.957169
1236,0,-0.139686,-1.849869,0.943328,-92.313858,110.317734,126.839371,1.051754,-1.684402,2.445907,-338.442902,134.348877,227.293198,3.225111,-0.382963,1.085819,103.013580,207.591095,66.966713
1237,0,-0.139563,-1.849569,0.943213,-92.315536,110.307899,126.845253,1.052688,-1.675982,2.455447,-338.440399,134.340347,227.290405,3.225085,-0.382844,1.085727,103.020065,207.585495,66.976311
1238,0,-0.139552,-1.849771,0.943054,-92.306946,110.306786,126.848518,1.053759,-1.666255,2.466330,-338.442932,134.334732,227.284653,3.225181,-0.382744,1.085721,103.029808,207.580353,66.984268
1239,0,-0.139576,-1.849853,0.942860,-92.307243,110.297531,126.859337,1.052636,-1.676486,2.454956,-338.442535,134.332565,227.282944,3.225147,-0.382833,1.085620,103.033585,207.578339,66.993530
1240,0,-0.139584,-1.849817,0.942600,-92.308456,110.284874,126.861778,1.053081,-1.672498,2.459519,-338.447906,134.332428,227.280609,3.225272,-0.382818,1.085766,103.042145,207.575409,66.999168
1241,0,-0.139482,-1.850106,0.942488,-92.301033,110.280571,126.868370,1.052840,-1.674759,2.456969,-338.445526,134.329681,227.273834,3.225247,-0.382825,1.085445,103.049492,207.570663,67.009224
1242,0,-0.139462,-1.850042,0.942489,-92.300888,110.268768,126.876785,1.053664,-1.667896,2.464668,-338.453430,134.324707,227.268707,3.225354,-0.382857,1.085458,103.056290,207.561844,67.014091
1243,0,-0.139442,-1.850216,0.942072,-92.302399,110.258240,126.879486,1.053342,-1.671008,2.461279,-338.453735,134.321609,227.267944,3.225338,-0.382738,1.085322,103.063736,207.560715,67.026878
1244,0,-0.139681,-1.850040,0.942491,-92.295143,110.252098,126.886681,1.052825,-1.675319,2.456504,-338.449585,134.315323,227.262985,3.225208,-0.382867,1.085333,103.069565,207.550247,67.033417
1245,0,-0.139483,-1.849982,0.942218,-92.288223,110.246338,126.890076,1.053356,-1.670666,2.461729,-338.454254,134.313095,227.259277,3.225250,-0.382762,1.085301,103.074112,207.547577,67.040176
1246,0,-0.139575,-1.850216,0.942355,-92.283470,110.237366,126.896858,1.052558,-1.677105,2.454654,-338.451202,134.308792,227.260086,3.225283,-0.382779,1.085341,103.078926,207.542847,67.045410
1247,0,-0.139624,-1.850145,0.942381,-92.282295,110.226563,126.899017,1.053087,-1.671063,2.461528,-338.450439,134.301331,227.254562,3.225321,-0.382475,1.085285,103.085335,207.536987,67.054657
1248,0,-0.139485,-1.850072,0.942445,-92.279587,110.216454,126.911537,1.052288,-1.680137,2.451382,-338.452271,134.296448,227.249786,3.225380,-0.382543,1.085068,103.087143,207.530701,67.060898
1249,0,-0.139489,-1.850418,0.942328,-92.278900,110.210335,126.914543,1.052605,-1.676595,2.455450,-338.456238,134.291138,227.247070,3.225245,-0.382487,1.084826,103.092964,207.523926,67.070122
1250,0,-0.139576,-1.850167,0.942494,-92.273178,110.200035,126.917618,1.052820,-1.673528,2.458920,-338.454163,134.283813,227.244904,3.225350,-0.382580,1.084635,103.097595,207.519196,67.076157
1251,0,-0.139596,-1.850676,0.942309,-92.276009,110.186012,126.925171,1.052024,-1.680983,2.450631,-338.453674,134.280914,227.244858,3.225215,-0.382323,1.084610,103.103149,207.513321,67.088989
1252,0,-0.139445,-1.850383,0.942426,-92.271393,110.180077,126.933739,1.052731,-1.675774,2.456495,-338.460876,134.279129,227.237869,3.225110,-0.382490,1.084989,103.106384,207.506271,67.094086
1253,0,-0.139577,-1.850546,0.942288,-92.274727,110.164993,126.937569,1.052892,-1.672783,2.459778,-338.455963,134.270798,227.235382,3.225291,-0.382133,1.084583,103.108437,207.499252,67.103905
1254,0,-0.139306,-1.850503,0.942216,-92.273003,110.155830,126.943573,1.052776,-1.673814,2.458593,-338.462982,134.263641,227.233856,3.225246,-0.382320,1.084700,103.109383,207.495850,67.112434
1255,0,-0.139432,-1.850821,0.942416,-92.276733,110.150154,126.953285,1.053344,-1.668909,2.464184,-338.460876,134.265213,227.234863,3.225353,-0.382145,1.084337,103.115929,207.490768,67.123589
1256,0,-0.139553,-1.850779,0.942459,-92.275200,110.134285,126.962257,1.052477,-1.677891,2.454023,-338.461304,134.259689,227.226517,3.225207,-0.381882,1.084581,103.118927,207.482925,67.131248
1257,0,-0.139481,-1.850888,0.942397,-92.283432,110.125694,126.970665,1.052189,-1.679504,2.452277,-338.462738,134.258301,227.226822,3.225386,-0.382069,1.084287,103.117859,207.475662,67.139381
1258,0,-0.139435,-1.850751,0.942484,-92.287407,110.115952,126.976463,1.052431,-1.676392,2.455721,-338.464508,134.257355,227.229431,3.225226,-0.381737,1.084273,103.116081,207.468506,67.149887
1259,0,-0.139540,-1.851100,0.942358,-92.293983,110.103241,126.987068,1.052786,-1.674277,2.458007,-338.473907,134.252914,227.226013,3.225264,-0.381840,1.084439,103.114067,207.464188,67.161453
1260,0,-0.139695,-1.851172,0.942512,-92.300529,110.093315,127.000572,1.053548,-1.667659,2.465420,-338.479645,134.248856,227.226715,3.225317,-0.381905,1.084302,103.109245,207.457153,67.171211
1261,0,-0.139569,-1.850847,0.942445,-92.305336,110.088188,127.003014,1.052307,-1.677991,2.453856,-338.479370,134.246109,227.227478,3.225281,-0.381730,1.084300,103.110214,207.451004,67.181747
1262,0,-0.139455,-1.851427,0.942512,-92.304657,110.074257,127.016861,1.051433,-1.685314,2.445669,-338.481628,134.242722,227.226822,3.225224,-0.382032,1.084345,103.110855,207.443741,67.187088
1263,0,-0.139457,-1.851227,0.942640,-92.311737,110.062141,127.023293,1.051655,-1.683445,2.447638,-338.488892,134.239227,227.225052,3.225285,-0.381833,1.084338,103.110107,207.439697,67.194733
1264,0,-0.139591,-1.851522,0.942480,-92.321411,110.052666,127.035873,1.051144,-1.688919,2.441439,-338.487366,134.236847,227.222672,3.225559,-0.381641,1.084100,103.106781,207.432159,67.205254
1265,0,-0.139338,-1.851353,0.942698,-92.321312,110.045776,127.042595,1.050907,-1.690701,2.439420,-338.489624,134.228638,227.219864,3.225402,-0.381788,1.084025,103.106163,207.424240,67.212723
1266,0,-0.139251,-1.851603,0.942809,-92.326714,110.032387,127.045555,1.051376,-1.687080,2.443511,-338.491211,134.227249,227.215622,3.225443,-0.381736,1.083889,103.109261,207.424484,67.222534
1267,0,-0.139467,-1.851654,0.942452,-92.331436,110.022774,127.050476,1.051274,-1.687260,2.443445,-338.487732,134.223373,227.210541,3.225597,-0.381580,1.083686,103.111023,207.414520,67.226173
1268,0,-0.139355,-1.851361,0.942626,-92.329788,110.013512,127.056122,1.050459,-1.695604,2.433891,-338.491608,134.215439,227.207382,3.225509,-0.381365,1.084051,103.111107,207.411148,67.234756
1269,0,-0.139284,-1.851740,0.942482,-92.326538,110.005661,127.062637,1.050613,-1.693086,2.436804,-338.485657,134.207840,227.200409,3.225375,-0.381525,1.083933,103.114349,207.404419,67.240219
1270,0,-0.139027,-1.851620,0.942410,-92.324837,109.994965,127.063095,1.050921,-1.690943,2.439335,-338.488953,134.206497,227.191391,3.225313,-0.381332,1.083845,103.119942,207.401443,67.250122
1271,0,-0.139149,-1.851832,0.942297,-92.325310,109.981934,127.067757,1.049862,-1.700097,2.428945,-338.481659,134.198029,227.184448,3.225551,-0.381229,1.083501,103.122147,207.395386,67.253914
1272,0,-0.139126,-1.851767,0.942235,-92.318344,109.972794,127.073380,1.050129,-1.699039,2.430187,-338.480621,134.188019,227.175400,3.225436,-0.381333,1.083637,103.127960,207.390472,67.258530
1273,0,-0.138912,-1.851798,0.942453,-92.315170,109.962715,127.078369,1.049845,-1.700894,2.428132,-338.476105,134.184692,227.167465,3.225570,-0.381124,1.083555,103.135201,207.388931,67.264633
1274,0,-0.138969,-1.852103,0.942210,-92.315269,109.948540,127.079681,1.048997,-1.707947,2.420204,-338.472198,134.175888,227.159027,3.225186,-0.381231,1.083537,103.137688,207.383942,67.266144
1275,0,-0.138778,-1.851774,0.942463,-92.306580,109.941078,127.083298,1.048991,-1.709152,2.418916,-338.469543,134.176804,227.145935,3.225371,-0.381008,1.083398,103.142296,207.377762,67.270462
1276,0,-0.138893,-1.851966,0.942400,-92.300644,109.929985,127.089249,1.049054,-1.707820,2.420576,-338.467285,134.163452,227.140366,3.225253,-0.381033,1.083277,103.142685,207.375214,67.274445
1277,0,-0.138707,-1.851870,0.942362,-92.293205,109.918633,127.090927,1.048529,-1.712060,2.415815,-338.457397,134.157700,227.130417,3.225227,-0.381022,1.083510,103.150185,207.372772,67.273384
1278,0,-0.138836,-1.851908,0.942450,-92.290298,109.911240,127.088371,1.047483,-1.720907,2.405567,-338.458069,134.151047,227.118576,3.225155,-0.380859,1.083494,103.153542,207.371429,67.278038
1279,0,-0.138756,-1.852199,0.942777,-92.285332,109.897774,127.098602,1.048367,-1.713331,2.414599,-338.458344,134.143005,227.112015,3.224984,-0.380793,1.083540,103.153336,207.361954,67.279427
1280,0,-0.138693,-1.852140,0.942634,-92.278885,109.889404,127.098831,1.047929,-1.716590,2.410851,-338.455353,134.132217,227.103668,3.224936,-0.380741,1.083315,103.159790,207.361420,67.277237
1281,0,-0.138501,-1.852008,0.942807,-92.275307,109.880585,127.095848,1.047723,-1.717631,2.409788,-338.451324,134.126770,227.094711,3.224961,-0.380587,1.083461,103.160904,207.354065,67.280464
1282,0,-0.138770,-1.852057,0.943004,-92.274757,109.870316,127.104622,1.046489,-1.728133,2.397650,-338.445526,134.123413,227.087952,3.224978,-0.380509,1.083417,103.162521,207.349930,67.280540
1283,0,-0.138557,-1.852350,0.943300,-92.269661,109.852325,127.111717,1.048081,-1.715853,2.412051,-338.448975,134.111969,227.078857,3.224670,-0.380290,1.083426,103.163300,207.341354,67.290039
1284,0,-0.138762,-1.852353,0.943518,-92.268646,109.846642,127.117142,1.046593,-1.728049,2.397800,-338.446167,134.107864,227.071182,3.224741,-0.380209,1.083261,103.163612,207.338745,67.291489
1285,0,-0.138735,-1.852232,0.943298,-92.269379,109.835907,127.121017,1.047048,-1.724398,2.402201,-338.451599,134.092896,227.068909,3.224584,-0.379814,1.083230,103.159622,207.335327,67.300041
