Objects
1286,0,-0.138589,-1.852611,0.943581,-92.268089,109.822723,127.127823,1.047409,-1.720442,2.406966,-338.452789,134.086227,227.060638,3.224423,-0.379736,1.083689,103.158157,207.326736,67.303963
1287,0,-0.138715,-1.852573,0.943501,-92.275352,109.804466,127.135124,1.046536,-1.728128,2.397943,-338.460938,134.077072,227.056473,3.224336,-0.379896,1.083345,103.155251,207.319977,67.316063
1288,0,-0.138531,-1.852610,0.943466,-92.276947,109.793930,127.139046,1.046098,-1.732265,2.393101,-338.464905,134.068146,227.051636,3.224169,-0.379547,1.083645,103.147476,207.310806,67.324852
1289,0,-0.138618,-1.852568,0.943769,-92.280640,109.776848,127.150551,1.046257,-1.730341,2.395487,-338.465942,134.059708,227.050201,3.224026,-0.379464,1.083471,103.142136,207.302307,67.334099
1290,0,-0.138695,-1.853047,0.943820,-92.287918,109.763695,127.160576,1.044989,-1.739624,2.384586,-338.474915,134.043457,227.048782,3.224135,-0.379181,1.083399,103.137009,207.296249,67.344864
1291,0,-0.138526,-1.852769,0.943713,-92.297554,109.748489,127.167656,1.046187,-1.731282,2.394634,-338.478912,134.040634,227.044693,3.224031,-0.379199,1.083572,103.131577,207.293259,67.354973
1292,0,-0.138607,-1.852766,0.943697,-92.309479,109.727592,127.170097,1.046004,-1.732079,2.393702,-338.489288,134.025528,227.040543,3.223785,-0.379232,1.083506,103.121559,207.278580,67.369110
1293,0,-0.138461,-1.852731,0.943699,-92.316902,109.712898,127.179008,1.046398,-1.729026,2.397341,-338.498260,134.011139,227.035004,3.223744,-0.379045,1.083187,103.114693,207.269653,67.382912
1294,0,-0.138411,-1.852608,0.943797,-92.322823,109.699043,127.187241,1.045948,-1.732397,2.393507,-338.508789,134.000305,227.036118,3.223825,-0.378840,1.083114,103.110558,207.264618,67.393494
1295,0,-0.138439,-1.853031,0.943823,-92.334976,109.677544,127.193153,1.045524,-1.735060,2.390309,-338.518921,133.993347,227.031555,3.223597,-0.378792,1.083063,103.101425,207.256119,67.408691
1296,0,-0.138481,-1.853096,0.943695,-92.343628,109.664482,127.201660,1.045196,-1.737605,2.387416,-338.527313,133.978348,227.029175,3.223578,-0.378541,1.082983,103.096169,207.247528,67.423302
1297,0,-0.138208,-1.853206,0.943697,-92.361153,109.644325,127.203613,1.045452,-1.734774,2.390812,-338.535858,133.967300,227.025589,3.223533,-0.378672,1.082746,103.095787,207.241150,67.435562
1298,0,-0.138379,-1.852936,0.943843,-92.368713,109.624039,127.206299,1.044036,-1.746341,2.377012,-338.543457,133.958313,227.020859,3.223420,-0.378659,1.082700,103.090912,207.232178,67.447891
1299,0,-0.138607,-1.853268,0.943755,-92.378792,109.609795,127.210411,1.044835,-1.740165,2.384443,-338.546173,133.948303,227.012421,3.223598,-0.378526,1.082479,103.084717,207.223053,67.463951
1300,0,-0.138499,-1.853230,0.943776,-92.387360,109.594849,127.212746,1.045781,-1.731930,2.394277,-338.555511,133.937653,227.009659,3.223526,-0.378384,1.082598,103.087044,207.216034,67.477707
1301,0,-0.138368,-1.853454,0.943834,-92.396103,109.575829,127.217247,1.044755,-1.740267,2.384365,-338.555420,133.924011,227.006973,3.223498,-0.378373,1.082470,103.083786,207.206573,67.491043
1302,0,-0.138552,-1.853376,0.943676,-92.403656,109.554314,127.217781,1.044716,-1.741454,2.382907,-338.562500,133.914978,226.996445,3.223441,-0.378555,1.082332,103.086868,207.198059,67.506630
1303,0,-0.138429,-1.853516,0.943687,-92.413315,109.544510,127.218651,1.045402,-1.734991,2.390568,-338.565430,133.907608,226.986862,3.223470,-0.378631,1.082133,103.091400,207.192108,67.520012
1304,0,-0.138756,-1.853645,0.943878,-92.418968,109.521210,127.221466,1.045204,-1.736452,2.388925,-338.566345,133.893799,226.979431,3.223483,-0.378650,1.082090,103.092850,207.179626,67.537910
1305,0,-0.138488,-1.853790,0.943807,-92.428337,109.502556,127.224297,1.045262,-1.736722,2.388404,-338.570587,133.887222,226.965942,3.223536,-0.378690,1.081904,103.096954,207.169266,67.555595
1306,0,-0.138541,-1.853783,0.943802,-92.437126,109.478317,127.228050,1.046454,-1.726413,2.400595,-338.571930,133.878433,226.954300,3.223506,-0.378569,1.081660,103.095024,207.158463,67.573753
1307,0,-0.138478,-1.853803,0.944230,-92.440125,109.463608,127.226845,1.045719,-1.731041,2.395142,-338.573700,133.866165,226.948669,3.223801,-0.378753,1.081079,103.104355,207.148270,67.595268
1308,0,-0.138474,-1.854196,0.944035,-92.443886,109.448914,127.226563,1.046796,-1.722344,2.405378,-338.572357,133.854736,226.939377,3.223789,-0.378888,1.081153,103.104195,207.137024,67.609138
1309,0,-0.138773,-1.853818,0.944103,-92.451256,109.421921,127.229866,1.046463,-1.724918,2.402228,-338.576355,133.843689,226.931488,3.223890,-0.378550,1.080797,103.109695,207.130997,67.627693
1310,0,-0.138482,-1.854057,0.944349,-92.459389,109.399025,127.231033,1.047345,-1.717329,2.411087,-338.564850,133.840988,226.913132,3.224046,-0.378978,1.080698,103.116508,207.122620,67.648140
1311,0,-0.138621,-1.854119,0.944188,-92.471291,109.379150,127.226692,1.046928,-1.719706,2.408234,-338.571350,133.825485,226.904846,3.224116,-0.379236,1.080577,103.115295,207.112106,67.664017
1312,0,-0.138621,-1.854383,0.944402,-92.475533,109.359245,127.231445,1.046447,-1.722840,2.404398,-338.565674,133.812180,226.889389,3.224488,-0.379157,1.080354,103.121674,207.106064,67.688240
1313,0,-0.138508,-1.854253,0.943946,-92.489128,109.329788,127.230835,1.045969,-1.726157,2.400416,-338.569519,133.799347,226.884216,3.224361,-0.379018,1.079783,103.123322,207.094147,67.708168
1314,0,-0.138661,-1.854554,0.944188,-92.492409,109.312042,127.230331,1.046279,-1.721313,2.406107,-338.561676,133.785217,226.871918,3.224556,-0.379343,1.079617,103.126945,207.087830,67.727364
1315,0,-0.138394,-1.854377,0.944279,-92.502312,109.285248,127.231445,1.046190,-1.721909,2.405366,-338.561279,133.779877,226.860275,3.224711,-0.379339,1.079202,103.128304,207.081512,67.748466
1316,0,-0.138481,-1.854569,0.944839,-92.506798,109.262970,127.238052,1.046899,-1.715110,2.413220,-338.560364,133.770462,226.851639,3.224931,-0.379598,1.078942,103.132301,207.073685,67.771713
1317,0,-0.138504,-1.854866,0.944622,-92.510918,109.236801,127.242554,1.045667,-1.724948,2.401623,-338.552582,133.758636,226.841293,3.224928,-0.379819,1.078846,103.132332,207.068497,67.791603
1318,0,-0.138133,-1.854876,0.944893,-92.523903,109.210052,127.244499,1.045120,-1.728054,2.397836,-338.550476,133.750168,226.831833,3.225180,-0.379772,1.078273,103.131767,207.059723,67.815849
1319,0,-0.138163,-1.854909,0.944946,-92.525131,109.188248,127.252907,1.046130,-1.719175,2.408116,-338.549988,133.735535,226.822647,3.225454,-0.379706,1.078052,103.137314,207.051270,67.840462
1320,0,-0.138117,-1.855196,0.944912,-92.534821,109.160324,127.257942,1.046385,-1.716183,2.411441,-338.541901,133.727539,226.813782,3.225370,-0.380227,1.078080,103.139320,207.043701,67.868362
1321,0,-0.137776,-1.855200,0.944858,-92.537399,109.132515,127.264870,1.045579,-1.721950,2.404613,-338.538696,133.719513,226.808151,3.228620,-0.368382,1.069678,103.232048,206.901871,67.997276
1322,0,-0.137816,-1.855789,0.944907,-92.546059,109.106026,127.271400,1.047487,-1.706124,2.422732,-338.537781,133.700226,226.795273,3.228656,-0.368422,1.069447,103.234276,206.890518,68.030930
1323,0,-0.137702,-1.855454,0.944877,-92.559357,109.073486,127.283287,1.047417,-1.706133,2.422544,-338.537231,133.694046,226.792542,3.228910,-0.368646,1.068969,103.231010,206.879883,68.060715
1324,0,-0.137227,-1.855991,0.944570,-92.564606,109.041214,127.293709,1.047897,-1.702967,2.426072,-338.537659,133.684555,226.784180,3.228903,-0.368750,1.068680,103.234550,206.869965,68.095840
1325,0,-0.137122,-1.856189,0.944331,-92.573509,109.005005,127.303764,1.047882,-1.701972,2.427054,-338.533813,133.676193,226.779526,3.229032,-0.368868,1.068510,103.231049,206.860535,68.134392
1326,0,-0.137055,-1.856180,0.944091,-92.588112,108.969810,127.308769,1.047974,-1.701364,2.427521,-338.531555,133.663696,226.770081,3.228999,-0.369081,1.068712,103.231361,206.850296,68.168945
1327,0,-0.136668,-1.856573,0.943603,-92.603912,108.935173,127.320572,1.049336,-1.690529,2.439699,-338.537903,133.659973,226.760910,3.229187,-0.368845,1.068101,103.224380,206.834824,68.203606
1328,0,-0.136248,-1.856461,0.943539,-92.616158,108.894615,127.330315,1.049909,-1.686120,2.444580,-338.538818,133.657730,226.754791,3.229001,-0.369132,1.068239,103.215927,206.826111,68.240761
1329,0,-0.136078,-1.856941,0.943073,-92.633751,108.855469,127.338219,1.049392,-1.689924,2.440121,-338.542114,133.641830,226.750427,3.229335,-0.369127,1.068010,103.214180,206.817047,68.276024
1330,0,-0.135742,-1.857194,0.942874,-92.644684,108.818420,127.347366,1.050939,-1.677058,2.454397,-338.546021,133.632935,226.740479,3.229166,-0.369389,1.067981,103.204002,206.804596,68.313751
1331,0,-0.135361,-1.857135,0.942796,-92.663002,108.769577,127.350822,1.050446,-1.682240,2.448491,-338.551178,133.630356,226.737137,3.229105,-0.369380,1.068306,103.193939,206.797272,68.344536
1332,0,-0.134884,-1.857083,0.942727,-92.672318,108.732948,127.359253,1.050857,-1.678979,2.451974,-338.554932,133.618668,226.730484,3.229105,-0.369624,1.068504,103.184425,206.783569,68.380692
1333,0,-0.134677,-1.857038,0.942309,-92.693016,108.690910,127.360344,1.049667,-1.691236,2.438030,-338.565247,133.611237,226.723328,3.228945,-0.369745,1.068506,103.170616,206.777298,68.417389
1334,0,-0.134123,-1.857189,0.942153,-92.699081,108.646233,127.367180,1.049726,-1.690086,2.439137,-338.566010,133.605362,226.716599,3.228843,-0.369659,1.068713,103.162544,206.767441,68.450478
1335,0,-0.133837,-1.857494,0.941927,-92.714073,108.597572,127.372475,1.049633,-1.691948,2.436901,-338.571411,133.601807,226.704010,3.228817,-0.369982,1.069128,103.149033,206.759888,68.489243
1336,0,-0.133569,-1.857212,0.941855,-92.725830,108.549126,127.376320,1.049797,-1.690426,2.438354,-338.577362,133.587189,226.691940,3.228528,-0.370012,1.069287,103.137520,206.752090,68.525284
1337,0,-0.133109,-1.857315,0.941905,-92.736542,108.498581,127.379433,1.049108,-1.696715,2.431125,-338.576782,133.579849,226.689011,3.228426,-0.370223,1.069391,103.123253,206.744797,68.556778
1338,0,-0.132459,-1.857572,0.941943,-92.752899,108.445343,127.379280,1.049519,-1.691886,2.436567,-338.577576,133.572479,226.680389,3.228413,-0.370450,1.069502,103.112846,206.738953,68.592888
1339,0,-0.132072,-1.857751,0.941418,-92.763268,108.396324,127.379539,1.048102,-1.703170,2.423417,-338.580719,133.556061,226.673172,3.228135,-0.370712,1.070046,103.097504,206.730576,68.628975
1340,0,-0.131771,-1.858033,0.940820,-92.779434,108.336342,127.375450,1.049027,-1.694706,2.433096,-338.577393,133.548630,226.663528,3.228177,-0.371019,1.069865,103.086220,206.724960,68.662483
1341,0,-0.131239,-1.858631,0.940353,-92.789154,108.276291,127.373459,1.049337,-1.691358,2.436844,-338.578125,133.534988,226.657135,3.228089,-0.371465,1.069892,103.074829,206.720673,68.698830
1342,0,-0.130725,-1.858825,0.939561,-92.812355,108.216278,127.363693,1.049619,-1.687779,2.440687,-338.571503,133.528519,226.639725,3.227982,-0.371394,1.070152,103.059937,206.710159,68.732414
1343,0,-0.130212,-1.859108,0.938978,-92.827393,108.152756,127.356705,1.049259,-1.690567,2.437380,-338.573456,133.511322,226.634171,3.227706,-0.371943,1.070043,103.047516,206.706696,68.766426
1344,0,-0.129767,-1.859276,0.938587,-92.841911,108.095161,127.350342,1.049913,-1.682767,2.446238,-338.561066,133.497101,226.622589,3.227616,-0.372013,1.070256,103.037750,206.698654,68.802078
1345,0,-0.129546,-1.859769,0.938394,-92.856094,108.039780,127.338562,1.048132,-1.696628,2.430340,-338.554474,133.488861,226.609879,3.227603,-0.372299,1.069915,103.020859,206.694122,68.840240
1346,0,-0.128897,-1.860415,0.937658,-92.872200,107.981773,127.333801,1.048975,-1.690050,2.437623,-338.554932,133.475296,226.598633,3.227407,-0.372556,1.070382,103.003220,206.684341,68.875992
1347,0,-0.128300,-1.860582,0.937537,-92.890556,107.917175,127.327782,1.049484,-1.685193,2.443079,-338.547028,133.470154,226.587112,3.227386,-0.372733,1.070262,102.987671,206.676651,68.919014
1348,0,-0.128241,-1.860869,0.937154,-92.908409,107.854187,127.318192,1.048622,-1.690779,2.436599,-338.536987,133.453690,226.577637,3.227334,-0.372824,1.070250,102.968513,206.666260,68.953285
1349,0,-0.127673,-1.861435,0.936784,-92.925903,107.792648,127.317039,1.048797,-1.688084,2.439590,-338.533783,133.444641,226.567337,3.227359,-0.372709,1.069740,102.944069,206.652466,68.993240
1350,0,-0.127134,-1.861780,0.936246,-92.938957,107.735527,127.304283,1.047447,-1.697185,2.429061,-338.533142,133.430466,226.560822,3.227245,-0.372885,1.069991,102.931282,206.642990,69.032875
1351,0,-0.126675,-1.862309,0.935886,-92.962357,107.667381,127.296448,1.047876,-1.695092,2.431366,-338.531128,133.423401,226.544449,3.227291,-0.373145,1.069716,102.907242,206.631744,69.077126
1352,0,-0.126386,-1.863025,0.935041,-92.982498,107.604919,127.278313,1.047142,-1.701283,2.423928,-338.541260,133.402313,226.533356,3.227219,-0.373311,1.069586,102.885048,206.622665,69.114456
1353,0,-0.126210,-1.863609,0.934680,-93.007095,107.539803,127.271683,1.046854,-1.703209,2.421509,-338.541260,133.392654,226.517761,3.227256,-0.373543,1.069299,102.859489,206.611221,69.157211
1354,0,-0.125903,-1.863790,0.934276,-93.034378,107.474258,127.261757,1.046026,-1.709826,2.413670,-338.545105,133.387421,226.505676,3.227245,-0.373793,1.069048,102.832336,206.598251,69.200531
1355,0,-0.125485,-1.863643,0.933870,-93.058113,107.406517,127.247902,1.046730,-1.704552,2.419481,-338.550415,133.372559,226.491516,3.227189,-0.373976,1.068903,102.804367,206.583420,69.243378
1356,0,-0.125162,-1.864113,0.932948,-93.086617,107.338989,127.230659,1.045199,-1.715951,2.405909,-338.557465,133.354065,226.478836,3.226840,-0.374187,1.069156,102.780334,206.573425,69.283714
1357,0,-0.124905,-1.863989,0.932453,-93.109634,107.274048,127.222389,1.045266,-1.716040,2.405530,-338.557770,133.337433,226.463043,3.226923,-0.374433,1.068877,102.752724,206.560120,69.323517
1358,0,-0.124367,-1.863641,0.932207,-93.135597,107.207024,127.211693,1.044986,-1.716392,2.404678,-338.561005,133.320190,226.449982,3.226770,-0.374555,1.068730,102.726105,206.548126,69.368729
1359,0,-0.124220,-1.863530,0.931915,-93.161125,107.138565,127.200691,1.043388,-1.728915,2.389742,-338.565308,133.306671,226.438446,3.226387,-0.374849,1.068870,102.695595,206.532974,69.411598
1360,0,-0.123852,-1.863039,0.931152,-93.195770,107.070335,127.184853,1.042006,-1.739838,2.376560,-338.571106,133.294556,226.427109,3.226680,-0.374792,1.068935,102.674217,206.519592,69.453972
1361,0,-0.123579,-1.863102,0.930795,-93.216118,107.002068,127.175644,1.040298,-1.750894,2.362785,-338.575775,133.269592,226.415283,3.226455,-0.375041,1.069064,102.650299,206.506058,69.497269
1362,0,-0.123346,-1.863590,0.930366,-93.242233,106.932945,127.164230,1.039626,-1.754423,2.358194,-338.577911,133.251511,226.403183,3.226425,-0.375038,1.069179,102.625839,206.487015,69.541862
1363,0,-0.123071,-1.864016,0.930012,-93.267166,106.867706,127.146095,1.040822,-1.746023,2.368102,-338.583771,133.230667,226.393051,3.225876,-0.375249,1.070102,102.601692,206.473373,69.589668
1364,0,-0.122584,-1.864120,0.929523,-93.297897,106.797951,127.128883,1.039224,-1.755944,2.355808,-338.586548,133.210175,226.381851,3.225726,-0.375363,1.070154,102.570633,206.453964,69.631790
1365,0,-0.122776,-1.864657,0.928946,-93.324242,106.720169,127.113998,1.037989,-1.763337,2.346496,-338.585999,133.187683,226.372253,3.225660,-0.375459,1.070273,102.545258,206.436218,69.674721
1366,0,-0.122286,-1.864751,0.928841,-93.352913,106.650803,127.098846,1.035289,-1.780984,2.324565,-338.578461,133.167358,226.363647,3.225457,-0.375627,1.070782,102.519417,206.418091,69.717789
1367,0,-0.122367,-1.864989,0.928624,-93.383453,106.578354,127.086357,1.035485,-1.778761,2.327134,-338.584778,133.143204,226.354843,3.225441,-0.375736,1.070799,102.492195,206.399292,69.757751
1368,0,-0.122156,-1.865346,0.928496,-93.416534,106.503563,127.073288,1.035922,-1.774066,2.332842,-338.578400,133.125687,226.340866,3.225243,-0.376097,1.071504,102.462692,206.378540,69.804016
1369,0,-0.122362,-1.866033,0.928414,-93.449585,106.431000,127.054855,1.035298,-1.777596,2.328294,-338.582794,133.105301,226.331787,3.225144,-0.375978,1.071580,102.434319,206.357773,69.844551
1370,0,-0.122251,-1.866625,0.928181,-93.487228,106.356033,127.036957,1.035868,-1.773369,2.333419,-338.583435,133.084290,226.323853,3.224757,-0.376253,1.072513,102.409523,206.337875,69.887825
1371,0,-0.122324,-1.867240,0.928127,-93.522690,106.284241,127.020760,1.036883,-1.765294,2.343357,-338.581696,133.063980,226.313980,3.224669,-0.376051,1.072768,102.381195,206.316483,69.927864
1372,0,-0.122281,-1.867790,0.927787,-93.558029,106.214966,127.000961,1.035969,-1.769156,2.338569,-338.589081,133.033157,226.314468,3.224348,-0.376506,1.073113,102.353577,206.293304,69.971024
1373,0,-0.122183,-1.868410,0.927415,-93.593185,106.147171,126.990456,1.037066,-1.761706,2.347666,-338.591278,133.009705,226.305054,3.224316,-0.376390,1.073437,102.324471,206.271103,70.014252
1374,0,-0.122207,-1.869546,0.927595,-93.623306,106.077919,126.978455,1.037608,-1.756767,2.353653,-338.590546,132.983368,226.297394,3.223940,-0.376632,1.073877,102.293686,206.243073,70.055054
1375,0,-0.122086,-1.869651,0.927748,-93.656143,106.002899,126.969498,1.037550,-1.756472,2.354150,-338.593231,132.962006,226.293365,3.223835,-0.376945,1.074044,102.267921,206.211395,70.098289
1376,0,-0.121741,-1.869807,0.927883,-93.686050,105.935265,126.959175,1.037713,-1.754733,2.356213,-338.597626,132.939301,226.279480,3.223944,-0.376915,1.074264,102.240387,206.184418,70.136185
1377,0,-0.121367,-1.869967,0.927706,-93.723724,105.860298,126.952095,1.038297,-1.749817,2.362141,-338.604401,132.911118,226.271240,3.224047,-0.376993,1.074468,102.208420,206.157104,70.177032
1378,0,-0.120875,-1.869650,0.927191,-93.755699,105.793762,126.930115,1.039320,-1.741650,2.371960,-338.607971,132.889755,226.263763,3.224051,-0.376872,1.074377,102.180008,206.125870,70.218536
1379,0,-0.120703,-1.869867,0.926585,-93.794891,105.717888,126.911980,1.039403,-1.740894,2.372734,-338.613007,132.866760,226.255417,3.223930,-0.377151,1.074349,102.145905,206.092697,70.256660
1380,0,-0.120425,-1.870088,0.925605,-93.835182,105.648079,126.892242,1.039709,-1.738452,2.375515,-338.616638,132.842789,226.245926,3.223957,-0.377172,1.074447,102.114105,206.058365,70.295586
1381,0,-0.120224,-1.870156,0.924521,-93.872414,105.568977,126.878532,1.040132,-1.734317,2.380407,-338.622620,132.820923,226.238403,3.224142,-0.377449,1.074140,102.077873,206.022964,70.336464
1382,0,-0.119676,-1.870055,0.923404,-93.909927,105.495392,126.862541,1.041045,-1.727311,2.388671,-338.634064,132.794632,226.230759,3.224214,-0.377359,1.074159,102.041763,205.987854,70.370537
1383,0,-0.119443,-1.870157,0.922489,-93.951942,105.417793,126.851097,1.040926,-1.727204,2.388588,-338.641968,132.775513,226.218262,3.224276,-0.377745,1.074224,102.004089,205.956223,70.412827
1384,0,-0.119174,-1.870439,0.921937,-93.983780,105.349625,126.836136,1.041898,-1.718495,2.398709,-338.652466,132.748581,226.209991,3.224221,-0.377731,1.074218,101.970352,205.917435,70.447189
1385,0,-0.119013,-1.870926,0.921279,-94.032959,105.277061,126.819122,1.040316,-1.729995,2.384962,-338.658905,132.724060,226.198639,3.224424,-0.377774,1.074390,101.932816,205.878281,70.486389
1386,0,-0.118745,-1.871880,0.920152,-94.074791,105.203400,126.800018,1.041053,-1.722964,2.393099,-338.667969,132.701538,226.191193,3.224275,-0.378145,1.074476,101.895378,205.839050,70.524780
1387,0,-0.118450,-1.872233,0.919518,-94.117378,105.126114,126.777496,1.040327,-1.728897,2.385906,-338.679138,132.684387,226.174759,3.224461,-0.378013,1.074633,101.861748,205.796661,70.559814
1388,0,-0.118473,-1.872612,0.919223,-94.161079,105.051048,126.753342,1.041181,-1.720820,2.395194,-338.681732,132.659088,226.167221,3.224617,-0.378092,1.074612,101.822701,205.754517,70.594360
1389,0,-0.118126,-1.872428,0.919241,-94.199539,104.975670,126.734436,1.041424,-1.718498,2.397757,-338.689636,132.644287,226.154373,3.224699,-0.378259,1.074787,101.781731,205.707245,70.634979
1390,0,-0.117828,-1.872928,0.919251,-94.236526,104.901001,126.717209,1.040939,-1.719882,2.396011,-338.696960,132.620605,226.147995,3.224684,-0.378217,1.074860,101.742882,205.658585,70.672684
1391,0,-0.117710,-1.873047,0.919482,-94.276291,104.831459,126.695183,1.039928,-1.726984,2.387521,-338.702942,132.604279,226.141342,3.225010,-0.378197,1.074988,101.705544,205.611938,70.710144
1392,0,-0.117481,-1.873861,0.919943,-94.309998,104.758560,126.670197,1.040939,-1.719101,2.396547,-338.718231,132.583878,226.125717,3.224968,-0.378380,1.075543,101.664955,205.563721,70.745308
1393,0,-0.116969,-1.875060,0.919365,-94.354507,104.677277,126.640602,1.041228,-1.715456,2.400602,-338.721863,132.561813,226.118286,3.225370,-0.378546,1.075854,101.623825,205.518112,70.779579
1394,0,-0.116656,-1.875374,0.918931,-94.400177,104.594589,126.608192,1.042865,-1.702170,2.415792,-338.738403,132.544098,226.106857,3.225609,-0.378808,1.075852,101.585236,205.463058,70.819611
1395,0,-0.117037,-1.875620,0.918479,-94.446922,104.517799,126.578781,1.042740,-1.703135,2.414316,-338.750702,132.522156,226.094559,3.225696,-0.378998,1.076420,101.543480,205.413651,70.861618
1396,0,-0.116940,-1.875497,0.917645,-94.496544,104.427414,126.540688,1.042611,-1.704421,2.412510,-338.758759,132.504684,226.079880,3.225878,-0.379086,1.076570,101.495758,205.356735,70.900772
1397,0,-0.116793,-1.874843,0.917304,-94.536858,104.339294,126.508263,1.041532,-1.712849,2.402320,-338.780090,132.480469,226.064301,3.226208,-0.379099,1.076378,101.441856,205.298279,70.945396
1398,0,-0.116271,-1.874416,0.916290,-94.586845,104.250443,126.470566,1.042748,-1.703963,2.412292,-338.800842,132.459305,226.051910,3.226489,-0.379226,1.076153,101.392448,205.242126,70.988022
1399,0,-0.116082,-1.874625,0.915266,-94.630562,104.158318,126.439064,1.040994,-1.717510,2.396039,-338.810242,132.441528,226.032745,3.227066,-0.379390,1.076503,101.343834,205.189316,71.025810
1400,0,-0.115652,-1.875425,0.914218,-94.670082,104.068329,126.411797,1.040230,-1.722854,2.389310,-338.821899,132.418488,226.013062,3.227316,-0.379780,1.076619,101.284019,205.132355,71.062584
1401,0,-0.115034,-1.875213,0.913541,-94.708130,103.983383,126.377655,1.039381,-1.729815,2.380714,-338.842834,132.393051,225.993378,3.227514,-0.379767,1.077211,101.230461,205.072113,71.101608
1402,0,-0.114663,-1.874954,0.913491,-94.744347,103.893089,126.353218,1.039314,-1.730159,2.379867,-338.853424,132.372299,225.971542,3.227646,-0.379931,1.077808,101.169632,205.020309,71.140762
1403,0,-0.114107,-1.874926,0.912950,-94.788857,103.795914,126.325470,1.039926,-1.724081,2.386448,-338.867798,132.343613,225.953079,3.228084,-0.380046,1.078102,101.111488,204.960678,71.175980
1404,0,-0.113630,-1.875629,0.912569,-94.833740,103.697647,126.299141,1.038283,-1.735383,2.372646,-338.878632,132.321960,225.935196,3.228064,-0.380409,1.078582,101.054131,204.907928,71.216202
1405,0,-0.113240,-1.877183,0.911932,-94.878677,103.602142,126.260910,1.037263,-1.741058,2.365593,-338.884705,132.299042,225.919540,3.228286,-0.380250,1.079112,100.988274,204.844666,71.256477
1406,0,-0.112881,-1.877672,0.911674,-94.935997,103.495995,126.216728,1.035498,-1.751922,2.352365,-338.892395,132.278320,225.906998,3.228393,-0.380717,1.079558,100.917862,204.789246,71.294617
1407,0,-0.112511,-1.877802,0.911842,-94.990143,103.392693,126.167236,1.034864,-1.754454,2.349236,-338.896606,132.261139,225.899338,3.228531,-0.380975,1.079917,100.855034,204.733582,71.330986
1408,0,-0.112390,-1.877079,0.911646,-95.043167,103.282433,126.124588,1.032397,-1.769636,2.330379,-338.900360,132.240479,225.885101,3.228822,-0.381135,1.080602,100.792305,204.678497,71.370522
1409,0,-0.112159,-1.876935,0.911215,-95.084877,103.165070,126.070259,1.031914,-1.771093,2.328370,-338.904419,132.220856,225.875214,3.228836,-0.381418,1.081417,100.728607,204.627914,71.408142
1410,0,-0.111883,-1.877157,0.910678,-95.130798,103.058975,126.017120,1.031131,-1.774351,2.324082,-338.904633,132.198090,225.862000,3.228749,-0.381852,1.081416,100.661858,204.572861,71.454292
1411,0,-0.112104,-1.877502,0.910569,-95.171585,102.946198,125.975769,1.028742,-1.787499,2.307381,-338.909546,132.176315,225.851501,3.228694,-0.382007,1.081973,100.596962,204.516769,71.495216
1412,0,-0.111650,-1.877209,0.910503,-95.204536,102.839035,125.941101,1.029181,-1.783468,2.311996,-338.909698,132.157318,225.831375,3.228657,-0.382622,1.082545,100.530136,204.464600,71.536423
1413,0,-0.111454,-1.877671,0.909729,-95.243584,102.721878,125.906822,1.029313,-1.780430,2.315347,-338.922241,132.131775,225.819046,3.228480,-0.382733,1.083147,100.464371,204.405212,71.575912
