Objects
1414,0,-0.110790,-1.878201,0.908792,-95.291756,102.608582,125.868065,1.028752,-1.782692,2.312128,-338.922089,132.110260,225.805664,3.228071,-0.382935,1.084299,100.395538,204.353012,71.622368
1415,0,-0.109723,-1.879505,0.907720,-95.343102,102.487350,125.828506,1.026786,-1.793644,2.297903,-338.928680,132.091949,225.781006,3.228000,-0.383372,1.085195,100.326157,204.298141,71.664246
1416,0,-0.109464,-1.880503,0.906822,-95.403114,102.371925,125.792099,1.025777,-1.799552,2.290067,-338.935211,132.073547,225.768143,3.227477,-0.383884,1.086830,100.263107,204.247009,71.708519
1417,0,-0.108483,-1.880938,0.906867,-95.461388,102.250908,125.753433,1.026389,-1.794067,2.296684,-338.935974,132.048615,225.751785,3.227017,-0.384212,1.087938,100.187790,204.193146,71.750206
1418,0,-0.107863,-1.880442,0.906004,-95.528168,102.129585,125.691505,1.025039,-1.801551,2.286889,-338.943298,132.030762,225.733612,3.226658,-0.384891,1.088882,100.113632,204.141098,71.790855
1419,0,-0.107285,-1.880106,0.905077,-95.595863,102.002708,125.622574,1.025150,-1.799715,2.288702,-338.954254,132.011932,225.712631,3.226229,-0.385215,1.090043,100.030060,204.087082,71.833977
1420,0,-0.107429,-1.879994,0.905287,-95.653236,101.872910,125.576691,1.025748,-1.795646,2.293148,-338.964813,131.990463,225.684647,3.226117,-0.385081,1.091176,99.955627,204.030640,71.889565
1421,0,-0.107337,-1.880438,0.905937,-95.707764,101.736847,125.526085,1.023509,-1.808392,2.276237,-338.973297,131.964279,225.657135,3.225802,-0.385764,1.092234,99.867950,203.975632,71.941269
1422,0,-0.107215,-1.880840,0.905070,-95.773163,101.601677,125.471519,1.022211,-1.815702,2.265918,-338.992859,131.940948,225.631073,3.225760,-0.385732,1.093594,99.780167,203.917679,71.991737
1423,0,-0.106856,-1.882020,0.903630,-95.832352,101.473145,125.415649,1.016868,-1.844434,2.227268,-339.005219,131.917175,225.606430,3.225544,-0.386069,1.095046,99.690247,203.861313,72.047974
1424,0,-0.106375,-1.883376,0.902739,-95.896484,101.336914,125.368759,1.017895,-1.839503,2.233009,-339.025726,131.896088,225.577972,3.225409,-0.386438,1.096407,99.598793,203.804504,72.106941
1425,0,-0.106020,-1.883791,0.902049,-95.954269,101.216423,125.325653,1.014811,-1.854421,2.212199,-339.037262,131.863800,225.551285,3.225049,-0.386953,1.097249,99.500557,203.746857,72.164330
1426,0,-0.105307,-1.884773,0.901098,-96.036285,101.086967,125.267166,1.011317,-1.871816,2.187786,-339.049103,131.847107,225.531708,3.225246,-0.387301,1.097703,99.406319,203.687042,72.223228
1427,0,-0.103933,-1.883843,0.900614,-96.117958,100.949524,125.207413,1.011492,-1.869760,2.190092,-339.056061,131.830673,225.516693,3.225211,-0.387682,1.098662,99.315178,203.630981,72.282516
1428,0,-0.103575,-1.883368,0.899650,-96.192139,100.808441,125.159561,1.010634,-1.872654,2.185617,-339.059723,131.813690,225.501953,3.225474,-0.388045,1.098786,99.221069,203.570236,72.346100
1429,0,-0.103210,-1.883846,0.898923,-96.270012,100.658165,125.094337,1.010969,-1.868795,2.190318,-339.061462,131.790039,225.485321,3.225260,-0.388463,1.099605,99.131310,203.510727,72.412964
1430,0,-0.103053,-1.885552,0.898058,-96.353928,100.517342,125.024345,1.012996,-1.856287,2.206864,-339.061676,131.763992,225.472992,3.225102,-0.389346,1.100601,99.037361,203.446869,72.480125
1431,0,-0.103046,-1.885964,0.897783,-96.416832,100.380669,124.964188,1.013442,-1.852219,2.211823,-339.063873,131.749619,225.457123,3.224833,-0.389834,1.101723,98.943665,203.386520,72.549484
1432,0,-0.102811,-1.886328,0.897459,-96.476700,100.238380,124.910553,1.015369,-1.841223,2.225790,-339.071381,131.724426,225.434738,3.225128,-0.390226,1.102273,98.853714,203.317215,72.620438
1433,0,-0.102428,-1.887300,0.896670,-96.543755,100.097824,124.854347,1.016834,-1.831541,2.237955,-339.077606,131.701019,225.415054,3.225343,-0.390250,1.103464,98.763763,203.256638,72.695534
1434,0,-0.101490,-1.887495,0.896835,-96.614601,99.945961,124.803635,1.016030,-1.834080,2.233849,-339.081482,131.675354,225.395920,3.225391,-0.390652,1.104747,98.664192,203.185760,72.757309
1435,0,-0.101100,-1.887324,0.895800,-96.690300,99.796478,124.737083,1.019363,-1.813989,2.259383,-339.091064,131.650665,225.377396,3.225389,-0.391020,1.105709,98.569901,203.120163,72.831764
1436,0,-0.100634,-1.887734,0.893721,-96.789268,99.639732,124.659203,1.021050,-1.802098,2.274190,-339.094513,131.628952,225.362122,3.225619,-0.391903,1.106676,98.473228,203.044754,72.899086
1437,0,-0.100322,-1.888788,0.892797,-96.870445,99.492409,124.590477,1.019715,-1.809074,2.264560,-339.099152,131.613174,225.339432,3.225840,-0.392155,1.107604,98.366417,202.973251,72.979057
1438,0,-0.100339,-1.889617,0.893173,-96.948227,99.343513,124.528236,1.020506,-1.804036,2.270353,-339.112518,131.591125,225.326111,3.226365,-0.392927,1.107855,98.254845,202.897919,73.055786
1439,0,-0.100496,-1.890332,0.893305,-97.018379,99.189186,124.470863,1.020805,-1.801582,2.272678,-339.112701,131.568756,225.299377,3.226425,-0.393641,1.108307,98.151138,202.824707,73.140556
1440,0,-0.099370,-1.890251,0.893420,-97.095413,99.027534,124.400414,1.019632,-1.807214,2.264456,-339.119049,131.537064,225.270645,3.226505,-0.393690,1.109412,98.037888,202.742630,73.217827
1441,0,-0.098608,-1.891574,0.892421,-97.177055,98.860512,124.337181,1.019294,-1.808001,2.262432,-339.127991,131.514023,225.241943,3.226831,-0.394013,1.111049,97.926697,202.660828,73.301613
1442,0,-0.098440,-1.892440,0.890723,-97.278290,98.701187,124.254288,1.018029,-1.815160,2.252033,-339.141693,131.481964,225.213959,3.226916,-0.394639,1.112447,97.813446,202.578552,73.386925
1443,0,-0.098333,-1.891956,0.889264,-97.362579,98.530083,124.166809,1.015603,-1.829333,2.232530,-339.156097,131.449371,225.189087,3.227311,-0.395120,1.113932,97.694489,202.499802,73.477386
1444,0,-0.098377,-1.892861,0.889075,-97.434013,98.372032,124.098679,1.013236,-1.841511,2.215492,-339.158844,131.428650,225.162933,3.227778,-0.395264,1.115163,97.576881,202.409073,73.565605
1445,0,-0.098483,-1.892712,0.890020,-97.506363,98.202011,124.040031,1.011514,-1.848575,2.205189,-339.152863,131.401733,225.140030,3.228497,-0.395711,1.116139,97.462898,202.324951,73.654312
1446,0,-0.097816,-1.893800,0.890365,-97.601730,98.026947,123.954597,1.009367,-1.858112,2.191369,-339.159454,131.368759,225.115219,3.229167,-0.396037,1.116317,97.345795,202.221756,73.746254
1447,0,-0.097375,-1.895777,0.889165,-97.709984,97.848129,123.863518,1.006933,-1.868751,2.176136,-339.154144,131.338943,225.100342,3.229521,-0.396954,1.117263,97.231758,202.134003,73.844749
1448,0,-0.097016,-1.896317,0.887316,-97.805878,97.676483,123.778427,1.008921,-1.857411,2.191110,-339.149017,131.314514,225.079849,3.230371,-0.397292,1.118237,97.120705,202.046005,73.934364
1449,0,-0.096377,-1.895645,0.885643,-97.890388,97.498787,123.700554,1.006809,-1.866238,2.178055,-339.144196,131.282303,225.058807,3.231044,-0.397277,1.118764,96.994766,201.955017,74.038689
1450,0,-0.095982,-1.895188,0.886658,-97.961502,97.325165,123.639374,1.006809,-1.865657,2.177885,-339.157410,131.255630,225.029678,3.231755,-0.397681,1.119478,96.865837,201.849594,74.135399
1451,0,-0.096005,-1.896148,0.886971,-98.075722,97.137260,123.544220,1.009373,-1.853232,2.193919,-339.170044,131.233734,225.002197,3.232306,-0.397856,1.120694,96.735474,201.759415,74.235786
1452,0,-0.096229,-1.898751,0.885969,-98.201897,96.939133,123.431999,1.005990,-1.869099,2.171052,-339.176117,131.203094,224.970276,3.232551,-0.398228,1.122114,96.603195,201.659637,74.334816
1453,0,-0.095953,-1.900298,0.885947,-98.303200,96.752808,123.347191,1.009306,-1.851606,2.194032,-339.181885,131.179031,224.940170,3.232697,-0.398785,1.123559,96.463554,201.558014,74.435928
1454,0,-0.095050,-1.899439,0.884851,-98.382256,96.572441,123.275322,1.007183,-1.861613,2.179123,-339.201508,131.142471,224.907257,3.233379,-0.398992,1.124391,96.314484,201.454941,74.544846
1455,0,-0.094283,-1.897894,0.883625,-98.483795,96.379196,123.189339,1.006298,-1.864784,2.173516,-339.212555,131.109772,224.874817,3.234089,-0.399670,1.125251,96.166756,201.344803,74.649681
1456,0,-0.093839,-1.899861,0.882610,-98.611847,96.173630,123.093948,1.000910,-1.889995,2.137068,-339.226135,131.083893,224.844757,3.235308,-0.400174,1.125862,96.019737,201.246429,74.757256
1457,0,-0.093661,-1.902027,0.882678,-98.736000,95.963028,122.988380,0.998153,-1.901777,2.118710,-339.234772,131.047760,224.810944,3.236335,-0.400491,1.126591,95.872231,201.135498,74.864548
1458,0,-0.093809,-1.903172,0.883191,-98.839905,95.764107,122.892952,0.995168,-1.912871,2.101697,-339.234680,131.017014,224.780334,3.237027,-0.400601,1.127717,95.728203,201.026947,74.972252
1459,0,-0.093442,-1.903284,0.883272,-98.934036,95.569000,122.817101,0.991727,-1.925391,2.082300,-339.233795,130.982239,224.758942,3.237931,-0.401221,1.129007,95.580261,200.920166,75.081367
1460,0,-0.092112,-1.902053,0.880773,-99.067398,95.349960,122.709023,0.992787,-1.919844,2.089350,-339.234802,130.954330,224.732620,3.239032,-0.401296,1.130502,95.439697,200.804871,75.190750
1461,0,-0.091002,-1.902674,0.879080,-99.203407,95.129486,122.604805,0.994661,-1.909809,2.102808,-339.229156,130.917358,224.700638,3.240094,-0.401836,1.131246,95.289650,200.692398,75.305061
1462,0,-0.090005,-1.904321,0.878789,-99.322327,94.918068,122.505699,0.997380,-1.898228,2.118581,-339.236115,130.899399,224.673218,3.240825,-0.402286,1.132860,95.138260,200.581604,75.411613
1463,0,-0.090208,-1.905608,0.879733,-99.438698,94.706215,122.417656,0.995713,-1.904452,2.108090,-339.239044,130.861267,224.638748,3.241909,-0.403057,1.133761,94.985802,200.462448,75.522949
1464,0,-0.089848,-1.906047,0.879347,-99.559593,94.491707,122.319427,0.997915,-1.894864,2.120330,-339.252167,130.824265,224.601822,3.242729,-0.403606,1.134052,94.816917,200.341309,75.646584
1465,0,-0.089061,-1.905746,0.877360,-99.696228,94.256783,122.211441,1.000927,-1.880799,2.138896,-339.249817,130.794144,224.569000,3.243500,-0.403747,1.134822,94.645271,200.221115,75.765526
1466,0,-0.088398,-1.906349,0.876294,-99.825790,94.028328,122.117393,1.003775,-1.865754,2.158646,-339.247467,130.754272,224.536346,3.244387,-0.403911,1.136159,94.477478,200.097015,75.874878
1467,0,-0.087596,-1.908066,0.874847,-99.957039,93.814896,122.017387,1.002093,-1.872721,2.147581,-339.252930,130.715836,224.505768,3.244350,-0.404667,1.138049,94.314270,199.978104,75.990875
1468,0,-0.087283,-1.908763,0.875801,-100.077843,93.585045,121.927002,1.003779,-1.863456,2.159060,-339.249176,130.675980,224.475082,3.245730,-0.405060,1.139432,94.141228,199.852707,76.106339
1469,0,-0.087036,-1.909974,0.875154,-100.206032,93.345390,121.825226,1.003463,-1.864014,2.156884,-339.251770,130.633881,224.442444,3.246984,-0.405513,1.139978,93.957336,199.731689,76.233978
1470,0,-0.086194,-1.909652,0.873654,-100.349693,93.103882,121.714401,1.004190,-1.859469,2.161832,-339.249573,130.592163,224.412643,3.248365,-0.405836,1.140131,93.786522,199.604355,76.359711
1471,0,-0.085850,-1.910479,0.871954,-100.489540,92.874115,121.615181,1.003175,-1.863468,2.155265,-339.246857,130.561539,224.388321,3.248909,-0.406878,1.142414,93.613670,199.481125,76.478294
1472,0,-0.085804,-1.912534,0.871325,-100.605835,92.645370,121.529701,0.999511,-1.878250,2.133580,-339.245270,130.519470,224.364883,3.249673,-0.407259,1.144318,93.441170,199.361069,76.600937
1473,0,-0.085607,-1.912684,0.872051,-100.721771,92.398567,121.434464,1.001709,-1.868217,2.146859,-339.248138,130.480682,224.349030,3.250305,-0.408109,1.146330,93.261009,199.247299,76.727470
1474,0,-0.085058,-1.914257,0.870996,-100.867638,92.147003,121.309303,1.003962,-1.856671,2.161789,-339.251068,130.439560,224.320404,3.250876,-0.408571,1.147593,93.060768,199.128601,76.858131
1475,0,-0.084396,-1.914042,0.869281,-101.023376,91.904877,121.186523,0.998787,-1.878171,2.130903,-339.246765,130.396301,224.298691,3.251772,-0.408901,1.149729,92.872238,199.006180,76.979340
1476,0,-0.083937,-1.915553,0.868093,-101.143646,91.662964,121.117531,0.995699,-1.889899,2.112784,-339.244965,130.346375,224.262680,3.252573,-0.409633,1.150864,92.677597,198.894608,77.101753
1477,0,-0.083337,-1.915542,0.868543,-101.261467,91.420723,121.033699,0.988176,-1.917977,2.070623,-339.245422,130.292618,224.231522,3.253446,-0.410619,1.150924,92.472839,198.767120,77.226845
1478,0,-0.083311,-1.919047,0.867623,-101.415459,91.164505,120.896919,0.983139,-1.934986,2.043736,-339.242554,130.239670,224.197876,3.253600,-0.410813,1.153172,92.281075,198.645355,77.344818
1479,0,-0.082776,-1.917974,0.867018,-101.566650,90.907890,120.774452,0.985800,-1.922608,2.061538,-339.234650,130.190002,224.173019,3.253821,-0.411206,1.155218,92.085411,198.537262,77.471298
1480,0,-0.081559,-1.917493,0.866363,-101.690407,90.660179,120.695602,0.987763,-1.912894,2.074794,-339.229584,130.136810,224.141388,3.254395,-0.412201,1.156413,91.878731,198.414398,77.598595
1481,0,-0.080726,-1.918873,0.864992,-101.842728,90.420105,120.619125,0.990743,-1.899512,2.093426,-339.231232,130.084930,224.115036,3.255311,-0.412484,1.157531,91.673874,198.296631,77.713669
1482,0,-0.080197,-1.922393,0.863848,-102.004883,90.157761,120.492935,0.987754,-1.910007,2.077469,-339.240387,130.030777,224.091995,3.255431,-0.413651,1.159288,91.452484,198.178741,77.844048
1483,0,-0.079711,-1.922364,0.864597,-102.148880,89.904266,120.384186,0.974451,-1.957967,2.004081,-339.233398,129.980133,224.065125,3.255128,-0.413814,1.161761,91.226547,198.057831,77.970398
1484,0,-0.078633,-1.920102,0.864359,-102.297798,89.648811,120.280708,0.971538,-1.966303,1.990379,-339.230713,129.925278,224.046066,3.255431,-0.414144,1.164381,91.005043,197.950684,78.094467
1485,0,-0.077986,-1.921835,0.862232,-102.467049,89.390282,120.177750,0.967236,-1.978995,1.969585,-339.230316,129.865097,224.024719,3.256454,-0.414680,1.165817,90.782196,197.829269,78.229446
1486,0,-0.076529,-1.924743,0.860925,-102.640625,89.138130,120.075699,0.963999,-1.987899,1.954612,-339.231262,129.798798,224.002335,3.256525,-0.415432,1.168122,90.577606,197.714279,78.352188
1487,0,-0.075473,-1.925418,0.861990,-102.800247,88.884750,119.980934,0.965249,-1.981575,1.963904,-339.228119,129.740967,223.970840,3.256561,-0.415912,1.169080,90.367195,197.601120,78.483284
1488,0,-0.074883,-1.923368,0.861267,-102.978500,88.622536,119.859451,0.966410,-1.975708,1.972157,-339.242737,129.679764,223.929138,3.256869,-0.416539,1.171137,90.123878,197.477585,78.616211
1489,0,-0.074537,-1.924859,0.859447,-103.149948,88.365646,119.744850,0.964059,-1.982660,1.959968,-339.251984,129.620499,223.889099,3.257071,-0.416952,1.173703,89.882149,197.364349,78.743637
1490,0,-0.074082,-1.926901,0.857948,-103.310387,88.107697,119.647820,0.959947,-1.993998,1.940110,-339.269012,129.550079,223.848419,3.256592,-0.417012,1.175824,89.649246,197.249756,78.865204
1491,0,-0.074028,-1.928080,0.857738,-103.457352,87.853409,119.545227,0.964085,-1.979520,1.962765,-339.287476,129.491806,223.812439,3.256441,-0.417739,1.177429,89.411606,197.133484,78.996590
1492,0,-0.073986,-1.927549,0.857452,-103.631470,87.588081,119.416153,0.978579,-1.927320,2.043393,-339.307648,129.433105,223.790161,3.256763,-0.418313,1.179062,89.177933,197.015366,79.123680
1493,0,-0.073000,-1.928608,0.856446,-103.805450,87.325577,119.290886,0.977331,-1.930949,2.037486,-339.318817,129.382248,223.766724,3.257513,-0.418448,1.181131,88.944954,196.908142,79.250870
1494,0,-0.073274,-1.930952,0.854230,-103.960106,87.076767,119.211044,0.981075,-1.914707,2.061337,-339.328674,129.321381,223.747116,3.256980,-0.418994,1.183558,88.710274,196.793228,79.379814
1495,0,-0.072847,-1.931926,0.853359,-104.133186,86.822258,119.112457,0.985404,-1.895495,2.088726,-339.333099,129.260025,223.720901,3.256427,-0.419935,1.185331,88.457169,196.682755,79.506676
1496,0,-0.072129,-1.931490,0.855076,-104.302177,86.558510,119.001106,0.982899,-1.902306,2.078143,-339.334534,129.188293,223.700394,3.257372,-0.420357,1.185862,88.204948,196.565414,79.639595
1497,0,-0.071487,-1.933480,0.852568,-104.498520,86.281807,118.837616,0.983143,-1.900134,2.080584,-339.349243,129.143173,223.670654,3.257940,-0.420158,1.187965,87.955788,196.460846,79.771225
1498,0,-0.070625,-1.933848,0.852097,-104.665733,86.029945,118.749947,0.991304,-1.865457,2.129280,-339.359985,129.074646,223.649551,3.257935,-0.420893,1.190008,87.713737,196.345291,79.893822
1499,0,-0.068711,-1.933775,0.853332,-104.853142,85.782433,118.679070,0.994189,-1.851471,2.147786,-339.369049,129.020050,223.625748,3.257871,-0.421383,1.191810,87.464958,196.226440,80.020088
1500,0,-0.067865,-1.936087,0.853095,-105.050491,85.525009,118.551437,0.993401,-1.852388,2.145611,-339.371735,128.954346,223.591003,3.258099,-0.422310,1.193145,87.207893,196.117645,80.149574
1501,0,-0.067085,-1.936283,0.850770,-105.260368,85.236931,118.389229,0.993588,-1.849743,2.148071,-339.376465,128.904190,223.559952,3.258305,-0.422822,1.195024,86.943695,196.009140,80.281494
1502,0,-0.066248,-1.935904,0.851422,-105.430855,84.980415,118.293839,0.989298,-1.865877,2.124658,-339.392944,128.835205,223.530594,3.258286,-0.422925,1.196303,86.693626,195.903290,80.415100
1503,0,-0.066247,-1.937671,0.850904,-105.602837,84.724838,118.195076,0.986544,-1.875402,2.110236,-339.401581,128.780716,223.494400,3.258442,-0.423423,1.197751,86.445869,195.787094,80.531166
1504,0,-0.067136,-1.940329,0.849117,-105.787613,84.451637,118.062630,0.953701,-1.990207,1.934632,-339.410858,128.716232,223.474747,3.258651,-0.423451,1.199863,86.189827,195.669540,80.652504
1505,0,-0.067278,-1.939215,0.849236,-106.004494,84.174187,117.919090,0.949166,-2.002773,1.913387,-339.416962,128.668610,223.459686,3.258036,-0.423842,1.201891,85.906158,195.557587,80.782906
1506,0,-0.067150,-1.939503,0.848422,-106.191483,83.908813,117.803131,0.945193,-2.012809,1.895678,-339.426788,128.609009,223.439651,3.257540,-0.423935,1.203736,85.627121,195.434128,80.911484
1507,0,-0.065843,-1.941937,0.847864,-106.359459,83.656685,117.710945,0.944141,-2.014461,1.892321,-339.438599,128.550491,223.424194,3.258186,-0.424430,1.204442,85.360611,195.317383,81.036346
1508,0,-0.065195,-1.944800,0.847527,-106.584480,83.369194,117.556274,0.948007,-2.000665,1.914656,-339.451355,128.494263,223.401886,3.258609,-0.424772,1.206514,85.107430,195.209274,81.153885
1509,0,-0.064410,-1.943490,0.848022,-106.800499,83.093010,117.420372,0.951988,-1.986591,1.936812,-339.465973,128.436768,223.377182,3.258187,-0.424729,1.208144,84.825302,195.090042,81.292419
1510,0,-0.063130,-1.942525,0.848221,-107.007614,82.825417,117.310684,0.963485,-1.947460,1.998235,-339.487762,128.384674,223.354996,3.257607,-0.425384,1.210084,84.530388,194.966187,81.421944
1511,0,-0.062137,-1.947047,0.846044,-107.237556,82.543037,117.170639,0.968452,-1.929046,2.025485,-339.512421,128.332947,223.328476,3.257507,-0.425570,1.211523,84.245728,194.848984,81.543190
1512,0,-0.061842,-1.947613,0.847194,-107.447762,82.261414,117.045807,0.966149,-1.935427,2.014740,-339.532257,128.275986,223.299957,3.257827,-0.425622,1.213349,83.963310,194.725510,81.658783
1513,0,-0.061947,-1.945578,0.847577,-107.676476,81.969238,116.896431,0.974840,-1.902263,2.063392,-339.554138,128.220230,223.274170,3.258024,-0.425557,1.215262,83.669304,194.595932,81.795418
1514,0,-0.061932,-1.949046,0.844729,-107.900581,81.686714,116.759720,0.966421,-1.929702,2.021163,-339.570953,128.159073,223.241470,3.258405,-0.425875,1.216523,83.372116,194.472992,81.921318
1515,0,-0.062393,-1.950797,0.845102,-108.100945,81.399635,116.641426,0.966346,-1.927885,2.022524,-339.588562,128.093597,223.210587,3.257927,-0.426529,1.217508,83.077843,194.355438,82.048698
1516,0,-0.062437,-1.949610,0.845944,-108.354645,81.100708,116.469482,0.967421,-1.921863,2.030325,-339.612457,128.040085,223.182114,3.258413,-0.426364,1.218736,82.762215,194.216949,82.173836
1517,0,-0.061114,-1.951836,0.842839,-108.574966,80.806946,116.307411,0.970732,-1.909343,2.047760,-339.655457,127.982574,223.154114,3.258840,-0.426261,1.219953,82.457092,194.090820,82.300636
1518,0,-0.059368,-1.953183,0.843147,-108.851044,80.514435,116.181885,0.975013,-1.892239,2.071707,-339.685303,127.932968,223.124924,3.259129,-0.426291,1.222091,82.152184,193.969864,82.422844
1519,0,-0.059116,-1.953069,0.845889,-109.072289,80.231888,116.054329,0.979116,-1.875294,2.095121,-339.722168,127.874237,223.101471,3.258987,-0.427189,1.222430,81.824677,193.838242,82.556885
1520,0,-0.057685,-1.954392,0.842503,-109.352905,79.909462,115.844025,0.981735,-1.863279,2.111145,-339.749512,127.825317,223.084167,3.259309,-0.427252,1.223573,81.497772,193.704926,82.679932
1521,0,-0.057249,-1.955313,0.842192,-109.565445,79.614265,115.711380,0.975602,-1.885820,2.078189,-339.777100,127.771988,223.061356,3.259676,-0.426625,1.224554,81.174973,193.577469,82.800148
1522,0,-0.058483,-1.956536,0.843500,-109.799484,79.307129,115.567131,0.954917,-1.956205,1.971071,-339.794220,127.718285,223.034271,3.259718,-0.426975,1.225548,80.846825,193.442078,82.931007
1523,0,-0.058237,-1.957059,0.840912,-110.084724,78.978951,115.354134,0.950873,-1.967655,1.951226,-339.817230,127.667381,222.999817,3.260281,-0.426982,1.225447,80.506462,193.305679,83.056488
1524,0,-0.057479,-1.958188,0.839948,-110.322975,78.690598,115.229942,0.949427,-1.969320,1.946955,-339.842224,127.606155,222.970612,3.260211,-0.427406,1.227908,80.169777,193.176758,83.173347
1525,0,-0.055859,-1.959746,0.841767,-110.602264,78.374756,115.068649,0.944796,-1.981783,1.925003,-339.868011,127.554016,222.929993,3.260260,-0.427264,1.228691,79.826530,193.036102,83.299690
1526,0,-0.054770,-1.960817,0.838910,-110.883240,78.041122,114.860817,0.951471,-1.959975,1.958389,-339.899017,127.503006,222.893387,3.260773,-0.427288,1.228751,79.469833,192.891510,83.419876
1527,0,-0.053342,-1.959284,0.840386,-111.128815,77.731712,114.712234,0.955779,-1.944683,1.980705,-339.930206,127.446083,222.858368,3.257282,-0.440848,1.238524,79.019859,192.924042,83.434410
1528,0,-0.054136,-1.963756,0.839612,-111.375954,77.409256,114.545761,0.978265,-1.864825,2.097684,-339.963867,127.405968,222.830658,3.256933,-0.441278,1.239105,78.665848,192.783112,83.558876
1529,0,-0.053400,-1.962305,0.838539,-111.670975,77.066162,114.327347,0.980942,-1.854128,2.111050,-340.002289,127.356483,222.803589,3.258196,-0.441062,1.239237,78.316025,192.634689,83.678497
1530,0,-0.053102,-1.963564,0.837467,-111.906441,76.753288,114.187187,0.986683,-1.831099,2.141247,-340.024231,127.309425,222.773178,3.258536,-0.440798,1.241049,77.955421,192.496216,83.798538
1531,0,-0.052915,-1.967466,0.836647,-112.216843,76.412437,113.979309,0.984297,-1.839828,2.127332,-340.047333,127.260033,222.748520,3.258422,-0.441020,1.241589,77.569160,192.341461,83.925049
1532,0,-0.052125,-1.964895,0.836541,-112.499748,76.075195,113.797455,0.982884,-1.843513,2.120084,-340.058136,127.200394,222.709976,3.259411,-0.441231,1.241410,77.200920,192.190979,84.046402
1533,0,-0.049639,-1.967180,0.835440,-112.792450,75.737244,113.608192,0.975614,-1.869192,2.081585,-340.061951,127.143753,222.663773,3.259961,-0.440773,1.243319,76.840034,192.043640,84.157761
1534,0,-0.049895,-1.970791,0.835228,-113.054878,75.389671,113.434952,0.977321,-1.862133,2.089159,-340.088959,127.089325,222.625366,3.260079,-0.441057,1.244593,76.444618,191.889023,84.287506
1535,0,-0.049125,-1.966931,0.835904,-113.346344,75.032608,113.231003,0.972544,-1.877688,2.064712,-340.103882,127.030495,222.597565,3.260211,-0.441534,1.245466,76.059853,191.735046,84.403160
1536,0,-0.049203,-1.972195,0.832100,-113.623085,74.676041,113.041687,0.976274,-1.862287,2.084783,-340.114197,126.975388,222.579117,3.262230,-0.440488,1.245736,75.683487,191.572922,84.510590
1537,0,-0.049119,-1.970307,0.833774,-113.922600,74.323265,112.843300,0.979264,-1.850249,2.099423,-340.137756,126.920952,222.549957,3.262656,-0.440627,1.246444,75.285980,191.413696,84.639626
1538,0,-0.046952,-1.973417,0.830393,-114.235519,73.947914,112.626472,0.976506,-1.859365,2.083712,-340.165222,126.858292,222.517075,3.262098,-0.441081,1.248146,74.889091,191.244324,84.748741
1539,0,-0.046100,-1.974904,0.831923,-114.559669,73.598633,112.463127,0.972017,-1.872241,2.062150,-340.160278,126.786797,222.487686,3.263520,-0.441033,1.249425,74.492424,191.084579,84.866470
1540,0,-0.045229,-1.974702,0.831497,-114.849930,73.221756,112.243729,0.957461,-1.918813,1.989703,-340.170685,126.727325,222.448685,3.264217,-0.440470,1.250165,74.083885,190.909073,84.981537
1541,0,-0.044281,-1.976998,0.828412,-115.146347,72.840248,112.042709,0.956117,-1.920698,1.983672,-340.169250,126.667274,222.426193,3.264000,-0.440655,1.252360,73.679482,190.743652,85.096306
1542,0,-0.045146,-1.977445,0.830348,-115.444588,72.473106,111.849808,0.964563,-1.891917,2.024477,-340.174042,126.614601,222.421585,3.265240,-0.440804,1.252736,73.253273,190.565994,85.214439
