Objects
1543,0,-0.044179,-1.978763,0.826076,-115.792175,72.081726,111.615517,0.963761,-1.891811,2.021371,-340.183899,126.547501,222.406143,3.265888,-0.440662,1.253928,72.840004,190.381012,85.319733
1544,0,-0.042764,-1.980467,0.828012,-116.118889,71.715996,111.458870,0.959728,-1.903971,1.999913,-340.200562,126.498817,222.376709,3.266337,-0.440463,1.255819,72.421036,190.206848,85.438774
1545,0,-0.041131,-1.981997,0.825116,-116.458252,71.306313,111.203407,0.956049,-1.913108,1.982190,-340.214630,126.423851,222.337906,3.267201,-0.440560,1.256609,71.982132,190.018982,85.549171
1546,0,-0.040395,-1.980989,0.825569,-116.773766,70.926338,111.023621,0.956780,-1.908107,1.986144,-340.220245,126.350212,222.301300,3.267648,-0.439951,1.257923,71.555138,189.832611,85.660439
1547,0,-0.040515,-1.985893,0.823292,-117.098579,70.527405,110.777946,0.962137,-1.889030,2.011674,-340.224701,126.281830,222.282593,3.269145,-0.440402,1.257868,71.122650,189.645767,85.772835
1548,0,-0.039486,-1.983513,0.823032,-117.422844,70.132599,110.581413,0.966346,-1.872003,2.034017,-340.212494,126.221794,222.265259,3.269662,-0.440204,1.260818,70.667397,189.449661,85.881332
1549,0,-0.038614,-1.988869,0.820350,-117.804047,69.739128,110.352341,0.981030,-1.819376,2.105622,-340.227661,126.162025,222.247559,3.270679,-0.439773,1.261194,70.220261,189.255630,85.989815
1550,0,-0.037950,-1.986043,0.820907,-118.156784,69.331123,110.141914,0.977273,-1.831943,2.085418,-340.251007,126.094925,222.227188,3.272212,-0.440215,1.261533,69.776627,189.051743,86.101700
1551,0,-0.035461,-1.991247,0.818148,-118.500648,68.926247,109.898727,0.972343,-1.847031,2.060792,-340.275055,126.017975,222.195618,3.272335,-0.439924,1.264133,69.307693,188.848083,86.207329
1552,0,-0.036281,-1.989117,0.819300,-118.822723,68.516594,109.678375,0.926625,-1.978114,1.855847,-340.274963,125.952202,222.162064,3.274447,-0.439403,1.263708,68.855446,188.641541,86.319893
1553,0,-0.035105,-1.992729,0.815375,-119.166412,68.100388,109.455841,0.921752,-1.987541,1.836818,-340.271576,125.873566,222.139282,3.275006,-0.439785,1.265290,68.392159,188.433609,86.415367
1554,0,-0.033650,-1.991349,0.816333,-119.546204,67.698669,109.213577,0.915169,-2.001616,1.809902,-340.268280,125.810219,222.110107,3.275939,-0.438991,1.266733,67.907845,188.218002,86.517685
1555,0,-0.032153,-1.995100,0.812730,-119.929527,67.268845,108.953911,0.918322,-1.991204,1.825803,-340.254913,125.740211,222.093979,3.277672,-0.438907,1.267523,67.447906,188.000885,86.623993
1556,0,-0.032508,-1.995902,0.814220,-120.265129,66.876144,108.762466,0.913607,-2.001315,1.805874,-340.264038,125.685600,222.067749,3.278889,-0.438585,1.268448,66.963005,187.779587,86.708443
1557,0,-0.030912,-1.997477,0.810051,-120.634109,66.426575,108.462067,0.914685,-1.997135,1.809796,-340.294128,125.618172,222.018982,3.280994,-0.438572,1.269003,66.470123,187.555527,86.816803
1558,0,-0.030401,-1.997105,0.811856,-120.965332,66.034355,108.269043,0.922370,-1.976807,1.841421,-340.321594,125.551697,221.967392,3.281330,-0.438375,1.271046,65.985573,187.334427,86.893082
1559,0,-0.029224,-1.999241,0.806374,-121.391022,65.596962,107.969795,0.928495,-1.959325,1.867735,-340.342255,125.484940,221.924820,3.282925,-0.438405,1.271868,65.485367,187.103531,86.975807
1560,0,-0.027662,-2.000237,0.808835,-121.758095,65.190628,107.764404,0.938780,-1.930408,1.912326,-340.350494,125.414032,221.897324,3.284334,-0.437975,1.273468,64.986183,186.876556,87.056854
1561,0,-0.027291,-2.001734,0.805599,-122.120857,64.755898,107.461304,0.943802,-1.914522,1.934982,-340.351959,125.354065,221.862869,3.285359,-0.438125,1.275132,64.476883,186.649704,87.136658
1562,0,-0.026939,-2.003332,0.805032,-122.452888,64.337173,107.256744,0.949039,-1.898202,1.958653,-340.357361,125.292435,221.838974,3.286639,-0.437209,1.276696,63.953682,186.410782,87.209106
1563,0,-0.025121,-2.002883,0.802872,-122.877609,63.908821,106.934998,0.954208,-1.881817,1.981845,-340.363007,125.242592,221.831558,3.287011,-0.437400,1.278822,63.442223,186.174805,87.276230
1564,0,-0.023102,-2.006082,0.801946,-123.252602,63.486256,106.704285,0.959772,-1.864650,2.004822,-340.375580,125.181793,221.792023,3.288836,-0.437082,1.280685,62.917343,185.938187,87.350227
1565,0,-0.023532,-2.004351,0.800976,-123.639465,63.062183,106.418892,0.959317,-1.864725,2.001892,-340.393158,125.126007,221.742279,3.289883,-0.436004,1.282901,62.384930,185.703415,87.417931
1566,0,-0.022655,-2.009845,0.798449,-123.994339,62.638515,106.160507,0.951312,-1.886216,1.967079,-340.408264,125.050323,221.701843,3.291113,-0.437408,1.284470,61.864105,185.472702,87.490997
1567,0,-0.021096,-2.006069,0.798795,-124.392990,62.206032,105.869270,0.949199,-1.890633,1.958462,-340.411987,124.992180,221.673355,3.292012,-0.435814,1.286495,61.307663,185.228851,87.555984
1568,0,-0.019720,-2.010423,0.795951,-124.776604,61.789837,105.603722,0.954730,-1.872731,1.982980,-340.417847,124.922462,221.644775,3.292943,-0.436092,1.287345,60.775021,184.981445,87.627960
1569,0,-0.018731,-2.007402,0.796974,-125.161766,61.360744,105.324097,0.955383,-1.869760,1.985483,-340.415833,124.867767,221.610596,3.293925,-0.435891,1.290488,60.222935,184.751129,87.676239
1570,0,-0.017969,-2.013093,0.793636,-125.549690,60.943539,105.041588,0.955643,-1.867387,1.987298,-340.413757,124.816406,221.589081,3.294868,-0.435487,1.291479,59.674522,184.507187,87.734627
1571,0,-0.016966,-2.009956,0.793477,-125.936699,60.512352,104.746735,0.962104,-1.846212,2.016478,-340.410065,124.756668,221.559036,3.294418,-0.435545,1.294926,59.105312,184.261871,87.781166
1572,0,-0.015309,-2.013160,0.791079,-126.321808,60.093781,104.466843,0.952459,-1.872315,1.975339,-340.409882,124.680496,221.514465,3.296104,-0.434317,1.296647,58.540081,184.013947,87.813164
1573,0,-0.013868,-2.013031,0.789824,-126.746475,59.654415,104.137764,0.947239,-1.884596,1.953530,-340.417206,124.606468,221.452225,3.295736,-0.434984,1.299125,57.975033,183.765686,87.862900
1574,0,-0.014212,-2.014169,0.789762,-127.133354,59.251438,103.892853,0.943859,-1.891891,1.939831,-340.425568,124.535515,221.415314,3.296500,-0.434006,1.301999,57.372185,183.523895,87.906883
1575,0,-0.012095,-2.015639,0.786445,-127.537575,58.803696,103.540833,0.936681,-1.909749,1.909498,-340.439362,124.465454,221.365280,3.297083,-0.434314,1.302918,56.818737,183.275970,87.957344
1576,0,-0.011123,-2.014319,0.787149,-127.922699,58.390026,103.285301,0.931415,-1.921498,1.888422,-340.453735,124.395805,221.331924,3.297242,-0.433763,1.306306,56.210655,183.022263,88.000389
1577,0,-0.010704,-2.016928,0.784702,-128.370056,57.958973,102.955551,0.944043,-1.886106,1.941683,-340.457275,124.318977,221.301346,3.297575,-0.433562,1.310647,55.647587,182.784103,88.035904
1578,0,-0.009499,-2.016613,0.784131,-128.765991,57.524967,102.659790,0.951239,-1.863451,1.972890,-340.464081,124.240021,221.256683,3.297243,-0.433323,1.314081,55.022247,182.533615,88.063995
1579,0,-0.008869,-2.017625,0.783383,-129.173416,57.103893,102.343842,0.962426,-1.827975,2.021196,-340.466888,124.154968,221.194336,3.297200,-0.432834,1.317106,54.427227,182.275970,88.073456
1580,0,-0.006576,-2.017621,0.780939,-129.623383,56.666313,102.015015,0.954375,-1.849559,1.987072,-340.478729,124.077484,221.154617,3.298076,-0.431790,1.319602,53.804699,182.019073,88.111023
1581,0,-0.006640,-2.018745,0.782544,-130.029190,56.268147,101.748749,0.943229,-1.878709,1.940887,-340.502991,124.001022,221.125320,3.298164,-0.432673,1.319561,53.185314,181.758499,88.134705
1582,0,-0.005694,-2.020575,0.778410,-130.470230,55.816551,101.383057,0.939912,-1.886695,1.926120,-340.539673,123.933205,221.094666,3.297792,-0.432139,1.324198,52.555820,181.509827,88.143089
1583,0,-0.005215,-2.021367,0.779400,-130.876221,55.415955,101.090446,0.945507,-1.869589,1.949866,-340.543304,123.855057,221.062271,3.297552,-0.431292,1.327148,51.939327,181.245529,88.157272
1584,0,-0.002544,-2.020569,0.778299,-131.364380,54.983337,100.745537,0.952488,-1.847000,1.980130,-340.540375,123.752647,220.999603,3.297158,-0.430859,1.331450,51.301006,180.985413,88.159653
1585,0,-0.002522,-2.022514,0.775307,-131.804504,54.559322,100.394173,0.992475,-1.721949,2.147468,-340.555267,123.664284,220.931122,3.296556,-0.430418,1.335274,50.669884,180.734924,88.176086
1586,0,-0.002521,-2.020357,0.776824,-132.213272,54.155579,100.104774,0.996338,-1.706706,2.164387,-340.564362,123.579948,220.891968,3.296901,-0.430087,1.337850,50.025364,180.475113,88.202576
1587,0,0.000090,-2.022307,0.773116,-132.685898,53.720238,99.739182,0.993734,-1.715110,2.151474,-340.591736,123.499207,220.850494,3.298165,-0.430057,1.337765,49.395897,180.206024,88.198662
1588,0,0.000340,-2.025033,0.774369,-133.124466,53.325119,99.423279,0.970119,-1.789163,2.051256,-340.621094,123.417381,220.810959,3.297310,-0.429205,1.342502,48.730808,179.949097,88.199753
1589,0,0.000113,-2.022430,0.773197,-133.572159,52.894611,99.099350,0.976563,-1.766377,2.079598,-340.604919,123.321365,220.756271,3.296185,-0.428895,1.345635,48.093575,179.690109,88.184166
1590,0,0.002323,-2.026402,0.771053,-134.042450,52.476578,98.741394,0.985839,-1.733967,2.119188,-340.604462,123.214531,220.689774,3.297024,-0.427820,1.348319,47.435154,179.409027,88.183418
1591,0,0.003628,-2.024608,0.772417,-134.528076,52.059570,98.410690,0.995494,-1.699483,2.160393,-340.606689,123.104073,220.642120,3.296392,-0.427971,1.351378,46.804932,179.152283,88.192879
1592,0,0.002608,-2.025149,0.770173,-134.981995,51.644897,98.062500,0.990815,-1.715168,2.138787,-340.627716,123.031357,220.616226,3.296838,-0.427835,1.354695,46.133598,178.892700,88.187462
1593,0,0.005126,-2.028081,0.768275,-135.447174,51.233513,97.704971,0.987145,-1.725869,2.123006,-340.643799,122.946922,220.579941,3.295815,-0.427982,1.357109,45.479977,178.614044,88.167664
1594,0,0.007140,-2.024468,0.768901,-135.939499,50.815006,97.366783,0.980695,-1.744874,2.095973,-340.653748,122.847641,220.532288,3.296195,-0.426697,1.361860,44.814716,178.343277,88.148582
1595,0,0.005606,-2.029232,0.766983,-136.418655,50.416885,97.006294,0.976611,-1.754441,2.080438,-340.641663,122.743233,220.464233,3.295878,-0.426475,1.361877,44.166222,178.069077,88.133064
1596,0,0.007315,-2.028123,0.765469,-136.882172,49.989197,96.645836,0.969560,-1.772126,2.053649,-340.637695,122.635681,220.400543,3.295789,-0.426113,1.365065,43.489216,177.793991,88.116936
1597,0,0.008880,-2.027004,0.766327,-137.376907,49.592766,96.295029,0.975111,-1.753572,2.076707,-340.639435,122.547203,220.349411,3.295363,-0.425961,1.368623,42.839367,177.521484,88.097191
1598,0,0.007691,-2.031429,0.764077,-137.867416,49.178017,95.938942,0.982654,-1.730078,2.105574,-340.673523,122.460442,220.315552,3.295313,-0.425479,1.372689,42.170723,177.235291,88.062607
1599,0,0.009200,-2.029016,0.763739,-138.349503,48.771294,95.576630,0.981991,-1.732039,2.100438,-340.699371,122.364876,220.260559,3.294902,-0.425606,1.374018,41.503971,176.956604,88.031342
1600,0,0.010180,-2.029963,0.764274,-138.843201,48.379818,95.202858,0.990331,-1.704743,2.132930,-340.707031,122.270920,220.201248,3.295125,-0.424729,1.375485,40.810982,176.677841,88.004601
1601,0,0.010001,-2.031901,0.760761,-139.348068,47.958832,94.818932,0.993761,-1.690975,2.147065,-340.704041,122.166847,220.119293,3.294331,-0.425188,1.378817,40.159317,176.391891,87.964432
1602,0,0.011499,-2.029749,0.762834,-139.837448,47.570278,94.475098,0.995553,-1.682950,2.154546,-340.702179,122.066689,220.065704,3.294787,-0.424502,1.382068,39.495342,176.110199,87.917938
1603,0,0.011955,-2.032876,0.762640,-140.345490,47.166859,94.104599,1.003039,-1.657273,2.184608,-340.694580,121.984253,220.039429,3.294486,-0.424454,1.384310,38.817924,175.828979,87.893288
1604,0,0.011968,-2.033248,0.759175,-140.848679,46.749657,93.703506,0.998147,-1.672695,2.163518,-340.693298,121.883232,219.997070,3.295357,-0.424469,1.384909,38.128262,175.538391,87.843292
1605,0,0.013903,-2.031626,0.762049,-141.358566,46.372906,93.358704,0.991438,-1.693518,2.134963,-340.704651,121.792244,219.940384,3.294785,-0.424419,1.387391,37.458416,175.241211,87.788895
1606,0,0.013528,-2.034218,0.760160,-141.880997,45.956841,92.983620,0.933956,-1.850043,1.916256,-340.695068,121.693359,219.870972,3.294259,-0.423474,1.391199,36.792400,174.958298,87.729614
1607,0,0.014117,-2.035275,0.757920,-142.394791,45.560585,92.581238,0.926588,-1.865573,1.889394,-340.693451,121.595360,219.802490,3.295116,-0.423396,1.392769,36.100925,174.670700,87.694733
1608,0,0.015663,-2.033447,0.761551,-142.908096,45.166687,92.224930,0.934834,-1.843473,1.920742,-340.691254,121.511429,219.758026,3.295810,-0.424173,1.393273,35.418224,174.379089,87.621376
1609,0,0.014264,-2.034964,0.757604,-143.437424,44.765923,91.838646,0.969204,-1.751866,2.048658,-340.705048,121.424820,219.713242,3.295102,-0.423216,1.396241,34.718262,174.079590,87.556198
1610,0,0.016966,-2.035480,0.757169,-143.967010,44.364590,91.438446,0.975889,-1.731248,2.073137,-340.726654,121.324989,219.646545,3.294864,-0.422759,1.399316,34.042095,173.776093,87.483910
1611,0,0.017188,-2.035576,0.759467,-144.483978,43.964485,91.098801,0.977908,-1.724898,2.078316,-340.753021,121.239616,219.576370,3.296191,-0.423286,1.399886,33.336834,173.482040,87.435715
1612,0,0.015722,-2.035932,0.755965,-145.020462,43.554951,90.685173,0.979538,-1.718710,2.082827,-340.782196,121.141495,219.500198,3.296279,-0.423770,1.401745,32.658112,173.180313,87.356529
1613,0,0.018506,-2.036615,0.756554,-145.564758,43.151363,90.296997,0.993560,-1.674758,2.136773,-340.783142,121.055054,219.454300,3.296306,-0.422234,1.403857,31.944834,172.870407,87.264542
1614,0,0.017353,-2.036891,0.757341,-146.083893,42.757103,89.956528,1.006354,-1.631513,2.187491,-340.781921,120.955864,219.422226,3.295837,-0.423644,1.406065,31.242308,172.569427,87.198936
1615,0,0.018752,-2.037389,0.754894,-146.639206,42.343407,89.543106,0.997495,-1.657642,2.153375,-340.787445,120.863281,219.367340,3.298048,-0.423485,1.406922,30.546434,172.261566,87.112228
1616,0,0.019323,-2.037045,0.755421,-147.187317,41.933479,89.146385,0.994012,-1.667426,2.138264,-340.807251,120.765556,219.299515,3.297139,-0.423446,1.409623,29.847187,171.948669,87.016930
1617,0,0.018326,-2.036220,0.755409,-147.711884,41.549278,88.801544,0.987007,-1.687335,2.109821,-340.829987,120.644966,219.223907,3.297853,-0.422882,1.411060,29.138905,171.638931,86.926590
1618,0,0.021755,-2.037431,0.753416,-148.291870,41.126785,88.377251,0.958143,-1.765286,2.004486,-340.836487,120.560867,219.171051,3.298593,-0.423983,1.411731,28.413584,171.331024,86.841209
1619,0,0.020383,-2.038738,0.753668,-148.823273,40.718487,87.987427,0.970825,-1.728856,2.051872,-340.834045,120.471100,219.124603,3.298456,-0.424084,1.414977,27.713835,171.009460,86.729195
1620,0,0.020946,-2.036031,0.754676,-149.369354,40.323578,87.628830,0.978444,-1.705180,2.080173,-340.848541,120.360878,219.057770,3.299014,-0.423949,1.416357,26.993368,170.688187,86.619904
1621,0,0.021803,-2.037906,0.753105,-149.938156,39.907207,87.205589,0.991463,-1.666854,2.125619,-340.890808,120.270317,218.978363,3.299727,-0.424462,1.417983,26.277613,170.374405,86.509933
1622,0,0.021705,-2.041358,0.751495,-150.504944,39.504215,86.821159,0.979887,-1.699378,2.080823,-340.935120,120.156197,218.894302,3.300241,-0.423559,1.419679,25.539150,170.044388,86.391983
1623,0,0.023737,-2.038102,0.752757,-151.065338,39.103920,86.452805,0.986399,-1.679051,2.104615,-340.955231,120.057137,218.841278,3.299840,-0.424577,1.422129,24.816013,169.723587,86.273865
1624,0,0.020967,-2.039173,0.751161,-151.637924,38.679054,86.033546,1.013264,-1.594229,2.204912,-340.957916,119.959122,218.782394,3.301518,-0.423995,1.421717,24.097078,169.396271,86.156715
1625,0,0.023416,-2.041823,0.751210,-152.183853,38.266132,85.651939,1.018819,-1.574369,2.225225,-340.969269,119.862823,218.714767,3.301894,-0.424337,1.423966,23.358112,169.064255,86.015442
1626,0,0.023851,-2.039927,0.751104,-152.746368,37.853474,85.275009,1.013423,-1.592275,2.201709,-341.005310,119.750221,218.633698,3.302817,-0.424312,1.426449,22.647617,168.734055,85.875557
1627,0,0.023957,-2.039486,0.751009,-153.329529,37.437626,84.877411,0.972472,-1.710648,2.052386,-341.031067,119.652542,218.548813,3.303412,-0.424876,1.425924,21.898924,168.402451,85.743683
1628,0,0.025380,-2.041603,0.749854,-153.913361,37.012234,84.457420,0.978951,-1.690521,2.076624,-341.026947,119.550323,218.497864,3.303634,-0.425416,1.429461,21.173552,168.069687,85.587524
1629,0,0.024537,-2.040198,0.749514,-154.466873,36.598400,84.082909,0.983583,-1.675058,2.093732,-341.031067,119.447670,218.429077,3.305354,-0.425407,1.428810,20.422546,167.736832,85.451210
1630,0,0.026329,-2.039200,0.750531,-155.058899,36.183880,83.683266,1.020720,-1.562298,2.225628,-341.060242,119.357994,218.352707,3.305606,-0.426078,1.429872,19.702181,167.395844,85.275696
1631,0,0.024967,-2.041907,0.747427,-155.637634,35.759502,83.275276,1.013174,-1.586645,2.194597,-341.100739,119.256241,218.259369,3.306263,-0.426321,1.432652,18.955381,167.060394,85.113091
1632,0,0.027885,-2.040386,0.747250,-156.217438,35.342880,82.884628,1.009288,-1.597888,2.178787,-341.118195,119.165848,218.180115,3.307098,-0.426421,1.432134,18.226038,166.722412,84.949539
1633,0,0.027352,-2.039426,0.748397,-156.770172,34.923119,82.481575,1.029112,-1.532107,2.250975,-341.114319,119.057732,218.111023,3.308738,-0.425894,1.434803,17.476681,166.369370,84.754860
1634,0,0.027379,-2.043218,0.746114,-157.356949,34.504517,82.091774,1.033601,-1.514790,2.267783,-341.100342,118.958122,218.038620,3.310024,-0.426361,1.435269,16.748718,166.042618,84.593056
1635,0,0.029264,-2.042200,0.746184,-157.929626,34.079823,81.695770,1.038465,-1.498919,2.282023,-341.124237,118.879738,217.946289,3.310998,-0.426782,1.435267,16.013781,165.688141,84.391953
1636,0,0.027752,-2.039639,0.747617,-158.498474,33.662399,81.294563,1.014351,-1.577857,2.191371,-341.146881,118.777687,217.854721,3.311933,-0.426213,1.436525,15.264181,165.339066,84.206406
1637,0,0.030316,-2.041626,0.746508,-159.076370,33.231815,80.881134,1.023399,-1.547816,2.223258,-341.135986,118.677238,217.787048,3.312901,-0.427326,1.437330,14.546008,164.997131,84.011459
1638,0,0.029652,-2.043514,0.744538,-159.647690,32.803520,80.478905,1.028544,-1.529038,2.241868,-341.116669,118.591263,217.705231,3.313203,-0.427184,1.439304,13.787076,164.629974,83.799461
1639,0,0.031393,-2.040143,0.746911,-160.247406,32.374577,80.081863,1.044081,-1.475261,2.297715,-341.109131,118.488991,217.636139,3.315058,-0.427272,1.439556,13.048917,164.292145,83.617126
1640,0,0.032596,-2.040452,0.744222,-160.812256,31.939943,79.664070,1.031180,-1.518629,2.248466,-341.133270,118.392937,217.540527,3.315636,-0.427060,1.440275,12.300276,163.930695,83.384811
1641,0,0.033165,-2.042911,0.741997,-161.404800,31.512651,79.257980,1.028079,-1.528921,2.234130,-341.156586,118.284859,217.440613,3.317042,-0.426877,1.441219,11.562323,163.578369,83.183205
1642,0,0.033997,-2.040504,0.743442,-161.979477,31.072958,78.835495,1.008936,-1.585654,2.167635,-341.159241,118.176933,217.371780,3.319108,-0.427270,1.441656,10.824257,163.217407,82.956673
1643,0,0.032987,-2.038694,0.743096,-162.547852,30.645710,78.462364,1.015917,-1.562508,2.192238,-341.148804,118.067596,217.292496,3.319559,-0.426940,1.442166,10.066375,162.846466,82.724739
1644,0,0.036170,-2.041523,0.741584,-163.128448,30.206591,78.047661,1.020953,-1.545880,2.209527,-341.164551,117.971550,217.227234,3.321279,-0.427856,1.443091,9.337771,162.494370,82.497620
1645,0,0.035712,-2.041400,0.740679,-163.716919,29.767603,77.630440,1.028864,-1.520346,2.234873,-341.189697,117.873672,217.131271,3.321791,-0.426597,1.444258,8.572678,162.119797,82.259613
1646,0,0.037116,-2.038789,0.741723,-164.318665,29.329992,77.239670,1.024642,-1.534021,2.217000,-341.212738,117.773117,217.039841,3.324783,-0.427106,1.443130,7.812848,161.765518,82.039032
1647,0,0.037425,-2.038739,0.739536,-164.896255,28.876442,76.814186,1.019339,-1.548189,2.198844,-341.208954,117.667694,216.967590,3.324230,-0.426127,1.445043,7.050784,161.390640,81.781784
1648,0,0.038690,-2.040822,0.737871,-165.532776,28.440039,76.383430,1.006296,-1.584594,2.154998,-341.205933,117.568375,216.900940,3.326788,-0.426467,1.445231,6.282913,161.025406,81.555611
1649,0,0.041225,-2.038710,0.736946,-166.112045,28.000286,75.982025,1.003764,-1.589980,2.146724,-341.200287,117.463875,216.843353,3.326118,-0.426102,1.447282,5.542635,160.664917,81.285072
1650,0,0.040389,-2.036660,0.737682,-166.693314,27.563721,75.603806,0.997217,-1.607020,2.123423,-341.215759,117.335907,216.759827,3.328361,-0.426330,1.446207,4.759377,160.299911,81.044006
1651,0,0.042247,-2.038924,0.737029,-167.280548,27.102009,75.174179,0.948962,-1.728252,1.964675,-341.245087,117.240005,216.678284,3.328570,-0.424831,1.448583,4.010888,159.928619,80.780617
1652,0,0.042403,-2.039217,0.733268,-167.887222,26.662348,74.765747,0.968766,-1.679042,2.028201,-341.255432,117.135551,216.609482,3.329398,-0.425817,1.448021,3.237363,159.569687,80.520195
1653,0,0.045416,-2.036048,0.734025,-168.504807,26.227959,74.368149,0.976280,-1.659172,2.052098,-341.264832,117.033890,216.562180,3.330546,-0.424171,1.448805,2.470003,159.196701,80.248245
1654,0,0.044552,-2.035840,0.732323,-169.108307,25.773220,73.941925,1.029805,-1.506842,2.229089,-341.280151,116.933304,216.488220,3.331346,-0.424710,1.449182,1.711607,158.844315,79.976807
1655,0,0.046870,-2.037830,0.730992,-169.714691,25.327581,73.530724,1.025553,-1.519265,2.212340,-341.302399,116.812378,216.404984,3.331960,-0.424121,1.451015,0.933506,158.473511,79.688240
1656,0,0.047582,-2.036526,0.729014,-170.311295,24.881136,73.111076,1.021456,-1.530831,2.196619,-341.323700,116.709396,216.328552,3.333302,-0.424186,1.449138,0.173077,158.115112,79.420158
1657,0,0.048441,-2.033935,0.730446,-170.925552,24.447340,72.722626,0.991582,-1.612569,2.098739,-341.331512,116.604340,216.271225,3.333559,-0.423946,1.451896,-0.607720,157.746292,79.113167
1658,0,0.050343,-2.033755,0.727973,-171.520813,23.993139,72.296722,0.990038,-1.614631,2.094134,-341.323486,116.504555,216.223328,3.334873,-0.423206,1.450760,-1.383487,157.387436,78.843704
1659,0,0.050736,-2.036129,0.724159,-172.158875,23.550749,71.871933,0.991644,-1.607150,2.100876,-341.308777,116.394547,216.172592,3.334066,-0.423357,1.453878,-2.143474,157.028961,78.529228
1660,0,0.052451,-2.033499,0.724419,-172.747665,23.103388,71.443878,0.985655,-1.621335,2.080509,-341.328461,116.285660,216.095291,3.335614,-0.422412,1.452195,-2.919050,156.659271,78.247993
1661,0,0.052640,-2.031246,0.723603,-173.357208,22.672222,71.039085,0.979609,-1.635874,2.058946,-341.370605,116.172943,216.008041,3.335344,-0.421845,1.454436,-3.685115,156.294952,77.932259
1662,0,0.055537,-2.032043,0.721236,-173.952347,22.234581,70.624901,0.989697,-1.608868,2.089661,-341.383911,116.070541,215.951065,3.336437,-0.421874,1.454540,-4.448687,155.929840,77.624207
1663,0,0.054878,-2.033762,0.719164,-174.583527,21.793911,70.189461,1.036446,-1.476271,2.238831,-341.395203,115.977623,215.888260,3.336732,-0.421122,1.455132,-5.221736,155.570404,77.309280
1664,0,0.057498,-2.031663,0.718714,-175.207352,21.350529,69.749367,1.044132,-1.449506,2.264772,-341.381592,115.861908,215.824127,3.335789,-0.421907,1.457524,-5.990610,155.212830,76.971558
1665,0,0.056685,-2.029375,0.716266,-175.814117,20.915222,69.329582,1.054436,-1.416015,2.296503,-341.404633,115.760567,215.747116,3.337664,-0.420308,1.455003,-6.770876,154.829529,76.660927
1666,0,0.059728,-2.029945,0.716060,-176.434219,20.485653,68.908791,1.037712,-1.468824,2.238285,-341.435760,115.650940,215.670273,3.336584,-0.420067,1.459612,-7.530007,154.477844,76.309143
1667,0,0.058699,-2.031241,0.713634,-177.039505,20.056490,68.478256,1.041575,-1.456867,2.248991,-341.452728,115.553894,215.611649,3.337202,-0.419863,1.457522,-8.294357,154.111435,75.977249
1668,0,0.061929,-2.027556,0.712178,-177.700333,19.629147,68.050659,1.044306,-1.446479,2.258013,-341.454315,115.457947,215.566376,3.337308,-0.419211,1.460343,-9.059901,153.751953,75.626366
1669,0,0.060852,-2.026759,0.710864,-178.312820,19.199448,67.599739,1.058418,-1.399402,2.303935,-341.451569,115.339905,215.510040,3.336647,-0.419986,1.460683,-9.832415,153.389725,75.258636
1670,0,0.062952,-2.028132,0.710680,-178.953903,18.773855,67.176216,1.046554,-1.435849,2.263848,-341.471893,115.228722,215.429703,3.338276,-0.418212,1.459375,-10.604661,153.015533,74.915573
1671,0,0.063177,-2.028475,0.707555,-179.555481,18.353756,66.759544,1.045887,-1.438689,2.257867,-341.506317,115.117226,215.351410,3.337044,-0.418353,1.463240,-11.377707,152.657013,74.539360
1672,0,0.065657,-2.025206,0.707013,-180.221481,17.930223,66.330872,1.053403,-1.414470,2.280798,-341.527557,115.014832,215.290924,3.337602,-0.418342,1.461001,-12.148531,152.284317,74.179192
1673,0,0.064768,-2.023566,0.706559,-180.839523,17.511305,65.884415,1.061215,-1.387894,2.305525,-341.539581,114.905678,215.238983,3.337726,-0.418114,1.463218,-12.914275,151.923019,73.806793
