Objects
1674,0,0.066923,-2.025348,0.703536,-181.497498,17.094963,65.459389,1.066325,-1.368862,2.322283,-341.539856,114.794441,215.186584,3.336532,-0.418974,1.464592,-13.696256,151.551361,73.410446
1675,0,0.066575,-2.025229,0.703279,-182.104156,16.685587,65.027252,1.093949,-1.274203,2.408168,-341.581635,114.694351,215.110901,3.337971,-0.417475,1.463471,-14.463701,151.178879,73.048096
1676,0,0.068396,-2.020965,0.704290,-182.771744,16.274406,64.607330,1.090378,-1.287838,2.393025,-341.626251,114.580032,215.048889,3.336782,-0.417631,1.466516,-15.239401,150.818817,72.645142
1677,0,0.068252,-2.020258,0.700865,-183.403183,15.865393,64.175262,1.084202,-1.309250,2.371097,-341.652649,114.475143,215.006287,3.337493,-0.417993,1.464653,-16.007938,150.446671,72.254280
1678,0,0.071505,-2.021577,0.698813,-184.068359,15.462656,63.745289,1.078544,-1.326847,2.352788,-341.652344,114.381279,214.965500,3.337774,-0.417909,1.465729,-16.768885,150.088150,71.873795
1679,0,0.070288,-2.021085,0.699040,-184.678360,15.060077,63.313663,1.092515,-1.275816,2.397781,-341.639801,114.268990,214.911407,3.336250,-0.419312,1.467769,-17.544634,149.711014,71.441010
1680,0,0.072329,-2.015884,0.700013,-185.336060,14.664775,62.891296,1.084377,-1.304734,2.368267,-341.657654,114.160461,214.829315,3.337694,-0.418276,1.465951,-18.300583,149.340485,71.047234
1681,0,0.071054,-2.015959,0.695725,-185.999619,14.258929,62.434822,1.065384,-1.366668,2.306020,-341.686798,114.041168,214.751404,3.336326,-0.419069,1.468240,-19.058664,148.977280,70.643257
1682,0,0.074301,-2.017131,0.695243,-186.647568,13.870293,62.004234,1.065955,-1.363834,2.306504,-341.701904,113.943436,214.707794,3.336709,-0.420051,1.468137,-19.823204,148.598648,70.204567
1683,0,0.073679,-2.016022,0.693579,-187.260757,13.486890,61.597359,1.079151,-1.318736,2.347660,-341.702911,113.830139,214.658508,3.337453,-0.420247,1.466962,-20.596642,148.228699,69.802513
1684,0,0.076404,-2.011189,0.694255,-187.923203,13.102212,61.186081,1.103289,-1.233267,2.423372,-341.713898,113.720093,214.612396,3.323217,-0.424040,1.475978,-21.146759,147.988831,69.211380
1685,0,0.073889,-2.012249,0.690217,-188.601044,12.699787,60.692200,1.098931,-1.250301,2.405541,-341.760895,113.617798,214.542297,3.337226,-0.420451,1.468128,-22.101133,147.466339,68.939705
1686,0,0.077685,-2.011225,0.690708,-189.244720,12.316355,60.266769,1.095544,-1.262957,2.391502,-341.808350,113.510674,214.475281,3.324591,-0.425870,1.474227,-22.690214,147.221542,68.354065
1687,0,0.075425,-2.009795,0.689639,-189.873718,11.946168,59.871101,1.082192,-1.307042,2.348982,-341.825134,113.407120,214.415176,3.325033,-0.425553,1.474698,-23.444544,146.848511,67.927689
1688,0,0.078315,-2.006526,0.690320,-190.533081,11.562513,59.425896,1.091680,-1.273199,2.378361,-341.813416,113.284401,214.355331,3.324318,-0.426023,1.474966,-24.211752,146.463165,67.469177
1689,0,0.077746,-2.006990,0.685032,-191.202087,11.170484,58.963764,1.096480,-1.253702,2.393749,-341.806335,113.163277,214.289703,3.326497,-0.427453,1.472336,-24.988253,146.071930,67.053383
1690,0,0.080011,-2.005187,0.684655,-191.865936,10.791954,58.556904,1.108688,-1.211760,2.427914,-341.850952,113.053627,214.187210,3.328860,-0.426373,1.471691,-25.754879,145.670486,66.630539
1691,0,0.079275,-2.002721,0.686962,-192.502090,10.434985,58.148067,1.104673,-1.226917,2.412325,-341.879761,112.949448,214.114182,3.324173,-0.429071,1.474632,-26.471853,145.304764,66.124069
1692,0,0.080241,-2.002556,0.684040,-193.195160,10.039336,57.693310,1.100012,-1.243071,2.396457,-341.910645,112.836212,214.063049,3.328422,-0.429311,1.470206,-27.261423,144.887787,65.686028
1693,0,0.081625,-2.002149,0.680654,-193.839310,9.658324,57.259384,1.102325,-1.232736,2.403995,-341.934784,112.731438,214.016098,3.327094,-0.430886,1.472496,-27.988102,144.515549,65.219101
1694,0,0.080296,-1.998916,0.681618,-194.498245,9.281184,56.822830,1.111679,-1.199480,2.430603,-341.975464,112.617760,213.936447,3.325315,-0.431740,1.473499,-28.724247,144.127396,64.727287
1695,0,0.082950,-1.997449,0.682345,-195.149063,8.920569,56.425480,1.102647,-1.231854,2.399899,-342.018585,112.504082,213.845047,3.327917,-0.432296,1.470919,-29.495663,143.723419,64.273720
1696,0,0.081794,-1.998146,0.677820,-195.834610,8.542238,55.977409,1.103555,-1.228964,2.399967,-342.049316,112.380592,213.750336,3.328460,-0.434024,1.470355,-30.251671,143.328842,63.812771
1697,0,0.084475,-1.995011,0.678757,-196.506912,8.182054,55.552536,1.111073,-1.201484,2.422307,-342.049133,112.268044,213.686661,3.329052,-0.434478,1.470929,-30.998486,142.929260,63.337528
1698,0,0.082132,-1.992236,0.677446,-197.147675,7.809436,55.139133,1.117234,-1.176966,2.441521,-342.053284,112.150238,213.624878,3.328411,-0.436325,1.469454,-31.709433,142.545776,62.829941
1699,0,0.085848,-1.992123,0.675634,-197.814957,7.456051,54.712292,1.091090,-1.266807,2.360166,-342.094604,112.033890,213.533401,3.331602,-0.437038,1.464779,-32.466473,142.138687,62.369171
1700,0,0.083859,-1.991687,0.674736,-198.464264,7.079950,54.271252,1.088101,-1.276879,2.348564,-342.144592,111.928757,213.450241,3.330459,-0.438572,1.468185,-33.185055,141.748596,61.858524
1701,0,0.085159,-1.988599,0.674778,-199.153854,6.721697,53.858852,1.094962,-1.254115,2.367091,-342.172272,111.815117,213.372131,3.328538,-0.441279,1.469389,-33.905121,141.373505,61.345272
1702,0,0.085301,-1.987839,0.672969,-199.770691,6.370216,53.441292,1.102924,-1.226193,2.390742,-342.180389,111.715385,213.327164,3.331110,-0.441184,1.465413,-34.625851,140.967972,60.864052
1703,0,0.086066,-1.987042,0.672482,-200.464615,6.007903,53.020302,1.111409,-1.197282,2.413218,-342.196930,111.587868,213.230408,3.332768,-0.443116,1.462307,-35.352150,140.567581,60.368992
1704,0,0.086476,-1.982633,0.672882,-201.072861,5.657535,52.638229,1.106838,-1.214045,2.395400,-342.240417,111.475052,213.125229,3.333374,-0.444677,1.463647,-36.079243,140.169083,59.842655
1705,0,0.086223,-1.982455,0.669688,-201.793167,5.311976,52.192806,1.102300,-1.227878,2.380779,-342.248505,111.362694,213.035721,3.332551,-0.446286,1.463357,-36.776379,139.788727,59.325344
1706,0,0.087876,-1.981794,0.670827,-202.422302,4.950244,51.775532,1.115500,-1.183150,2.417985,-342.267731,111.269760,212.987976,3.334967,-0.447914,1.459741,-37.512650,139.380615,58.841267
1707,0,0.087116,-1.979491,0.670744,-203.080307,4.619001,51.409695,1.118058,-1.173009,2.424125,-342.282532,111.148170,212.918274,3.334754,-0.449417,1.460382,-38.178703,138.990784,58.291508
1708,0,0.088661,-1.976766,0.670132,-203.736603,4.265092,50.978424,1.083900,-1.283561,2.322742,-342.323578,111.031601,212.829742,3.335701,-0.451104,1.459654,-38.915382,138.572357,57.779915
1709,0,0.087125,-1.976667,0.667787,-204.382828,3.893509,50.530422,1.074928,-1.308718,2.296064,-342.346527,110.918228,212.747406,3.338024,-0.452253,1.455873,-39.604206,138.170166,57.266758
1710,0,0.088211,-1.974472,0.667083,-205.058929,3.564779,50.159355,1.080994,-1.289604,2.312034,-342.359039,110.821709,212.688599,3.340440,-0.454803,1.451956,-40.357227,137.755463,56.773689
1711,0,0.087819,-1.973251,0.667526,-205.678375,3.212897,49.741951,1.134552,-1.117577,2.459007,-342.405334,110.724762,212.601151,3.339736,-0.455019,1.453930,-40.992535,137.359634,56.207367
1712,0,0.088640,-1.972058,0.666296,-206.394028,2.863697,49.321384,1.120216,-1.168137,2.413628,-342.454346,110.601959,212.493591,3.339751,-0.457734,1.453968,-41.705933,136.955627,55.677303
1713,0,0.088949,-1.969042,0.665788,-206.992813,2.530712,48.953072,1.126348,-1.146026,2.429236,-342.462891,110.485451,212.413467,3.343928,-0.459135,1.448025,-42.399311,136.524826,55.161076
1714,0,0.088418,-1.969774,0.664487,-207.719177,2.178382,48.540005,1.146655,-1.074800,2.484499,-342.470825,110.385193,212.357635,3.346811,-0.460624,1.443502,-43.141525,136.102753,54.651913
1715,0,0.089055,-1.967102,0.662697,-208.332962,1.826017,48.127110,1.138882,-1.105281,2.457593,-342.530670,110.282562,212.273788,3.346258,-0.462059,1.445569,-43.798656,135.692276,54.091957
1716,0,0.089835,-1.963588,0.663263,-209.017456,1.493388,47.757320,1.133890,-1.123392,2.439697,-342.566498,110.176964,212.186981,3.347055,-0.464423,1.444945,-44.484642,135.293167,53.550869
1717,0,0.089213,-1.964295,0.662616,-209.678223,1.147728,47.342842,1.123402,-1.156911,2.409198,-342.591064,110.057671,212.109207,3.351073,-0.465722,1.439110,-45.194653,134.850739,53.047306
1718,0,0.090702,-1.963874,0.660417,-210.323257,0.803146,46.939583,1.132045,-1.129143,2.429709,-342.615387,109.952126,212.038376,3.352061,-0.467548,1.436687,-45.895752,134.436447,52.498104
1719,0,0.090367,-1.959799,0.660382,-211.027908,0.469188,46.568184,1.145073,-1.087919,2.459914,-342.681671,109.851395,211.946701,3.353211,-0.469697,1.434424,-46.560413,134.037842,51.926804
1720,0,0.090873,-1.958885,0.660715,-211.641663,0.117672,46.154995,1.156084,-1.049232,2.487343,-342.711395,109.749176,211.868423,3.354836,-0.470963,1.434030,-47.248943,133.621078,51.384418
1721,0,0.091566,-1.958491,0.657463,-212.352982,-0.220475,45.770512,1.154648,-1.053079,2.482118,-342.735931,109.637230,211.808380,3.356016,-0.473844,1.432177,-47.955410,133.213043,50.848927
1722,0,0.090154,-1.955838,0.657982,-212.982788,-0.577854,45.370625,1.144316,-1.090183,2.450021,-342.768555,109.525780,211.714874,3.358780,-0.474337,1.427593,-48.626274,132.792648,50.296860
1723,0,0.091766,-1.954823,0.656648,-213.688599,-0.923791,44.972847,1.142525,-1.096656,2.442162,-342.823730,109.421829,211.654205,3.359503,-0.477110,1.424661,-49.332256,132.377060,49.732399
1724,0,0.090660,-1.953043,0.655264,-214.312332,-1.246464,44.611012,1.150480,-1.069232,2.461683,-342.861176,109.315605,211.592804,3.360076,-0.478592,1.424255,-50.000916,131.973724,49.155338
1725,0,0.092047,-1.949587,0.657361,-214.979218,-1.590519,44.228718,1.159414,-1.039155,2.482912,-342.896881,109.201118,211.532303,3.362296,-0.481458,1.420253,-50.673111,131.564774,48.601738
1726,0,0.090957,-1.949729,0.652164,-215.678177,-1.927822,43.826401,1.152852,-1.063221,2.460835,-342.962708,109.095322,211.423538,3.365997,-0.482151,1.417666,-51.376556,131.142227,48.063309
1727,0,0.093314,-1.946425,0.653470,-216.329559,-2.263807,43.449551,1.157281,-1.047966,2.470529,-342.997284,108.985008,211.366913,3.365018,-0.485698,1.416064,-52.056366,130.750031,47.483791
1728,0,0.091449,-1.945368,0.653253,-216.990479,-2.597917,43.064133,1.169381,-1.004354,2.501567,-343.015320,108.889221,211.307022,3.364347,-0.486582,1.416151,-52.678997,130.360138,46.878014
1729,0,0.094219,-1.944033,0.650182,-217.639420,-2.935275,42.684315,1.168685,-1.005758,2.498224,-343.040100,108.774330,211.247513,3.366353,-0.489088,1.413110,-53.368610,129.961060,46.317890
1730,0,0.093893,-1.940949,0.649912,-218.316025,-3.278075,42.289299,1.165698,-1.019483,2.484549,-343.102203,108.660500,211.145065,3.371160,-0.489635,1.405995,-54.050983,129.539185,45.782909
1731,0,0.093055,-1.940954,0.646691,-218.972336,-3.602728,41.912266,1.156569,-1.050727,2.458545,-343.133331,108.568291,211.080582,3.372219,-0.492103,1.403554,-54.711575,129.143860,45.203274
1732,0,0.096070,-1.939981,0.644829,-219.633896,-3.945349,41.506218,1.181323,-0.963551,2.521946,-343.168915,108.473709,211.031738,3.370911,-0.493977,1.405383,-55.343498,128.757721,44.590805
1733,0,0.093353,-1.936466,0.645119,-220.288544,-4.274210,41.140526,1.192292,-0.923132,2.548537,-343.200043,108.347458,210.973389,3.373054,-0.495767,1.399704,-56.032696,128.342773,44.037041
1734,0,0.097062,-1.933919,0.643898,-220.932770,-4.606643,40.780891,1.178211,-0.976988,2.507170,-343.270325,108.252441,210.884521,3.375177,-0.497355,1.395705,-56.694118,127.943146,43.483826
1735,0,0.094396,-1.934770,0.640709,-221.609772,-4.952153,40.357136,1.169294,-1.007093,2.482521,-343.301666,108.137184,210.825928,3.377937,-0.498149,1.393344,-57.372108,127.530602,42.917313
1736,0,0.096040,-1.931490,0.639981,-222.269913,-5.287225,39.988903,1.169765,-1.005143,2.482253,-343.320221,108.047859,210.768372,3.375767,-0.500218,1.393603,-57.986378,127.150284,42.301872
1737,0,0.095663,-1.928967,0.637735,-222.916595,-5.624407,39.600395,1.174092,-0.990630,2.491331,-343.353455,107.957703,210.706802,3.378578,-0.501132,1.389420,-58.683743,126.742455,41.738926
1738,0,0.095465,-1.928509,0.636708,-223.610107,-5.951303,39.224403,1.156446,-1.050709,2.442662,-343.410126,107.845940,210.615143,3.382069,-0.502529,1.382764,-59.340015,126.330864,41.181236
1739,0,0.097212,-1.925200,0.634531,-224.241745,-6.283217,38.854370,1.174363,-0.991493,2.485847,-343.466217,107.755348,210.541504,3.383201,-0.503486,1.379474,-60.003685,125.932304,40.604843
1740,0,0.096390,-1.925289,0.631847,-224.958801,-6.621970,38.447819,1.180324,-0.969829,2.500096,-343.500854,107.647858,210.480301,3.380791,-0.505902,1.380827,-60.628582,125.557693,39.995331
1741,0,0.097834,-1.922139,0.630823,-225.622986,-6.942585,38.082054,1.215873,-0.838020,2.589286,-343.545258,107.543755,210.415619,3.384703,-0.505523,1.376576,-61.314346,125.134125,39.441364
1742,0,0.098228,-1.919678,0.630212,-226.270355,-7.267063,37.705402,1.212483,-0.855522,2.575126,-343.619843,107.452446,210.320251,3.383966,-0.507440,1.374999,-61.956688,124.758652,38.862003
1743,0,0.097680,-1.919849,0.626570,-226.992676,-7.608416,37.289097,1.203905,-0.889072,2.550776,-343.667419,107.362259,210.265778,3.386415,-0.508054,1.370236,-62.616901,124.362869,38.281464
1744,0,0.099550,-1.915939,0.624335,-227.613068,-7.937902,36.925411,1.189948,-0.937348,2.515553,-343.680237,107.269356,210.211639,3.387184,-0.509599,1.365579,-63.280769,123.962021,37.698452
1745,0,0.100089,-1.914481,0.624949,-228.330811,-8.248209,36.553539,1.193259,-0.925767,2.521988,-343.708923,107.171471,210.144180,3.388246,-0.509455,1.363583,-63.939198,123.569473,37.111153
1746,0,0.100292,-1.912868,0.621273,-228.959839,-8.590561,36.164532,1.177284,-0.983217,2.477611,-343.778595,107.068222,210.050827,3.386747,-0.512446,1.363095,-64.582611,123.197487,36.507576
1747,0,0.101351,-1.910911,0.619211,-229.683990,-8.909371,35.775742,1.209412,-0.870675,2.554731,-343.854370,106.959106,209.965347,3.389945,-0.511491,1.359468,-65.234886,122.802849,35.947556
1748,0,0.099637,-1.910255,0.617777,-230.375580,-9.238601,35.391769,1.219119,-0.833938,2.577748,-343.876038,106.871376,209.905411,3.390716,-0.513293,1.354883,-65.904411,122.425415,35.381531
1749,0,0.102961,-1.908253,0.615760,-231.013977,-9.556990,35.029182,1.231482,-0.786209,2.607001,-343.916290,106.781044,209.850174,3.391425,-0.513277,1.352703,-66.536522,122.040550,34.783085
1750,0,0.101181,-1.905838,0.615348,-231.711639,-9.876872,34.635235,1.203512,-0.893650,2.533523,-343.964050,106.663513,209.764114,3.388127,-0.515335,1.353909,-67.173218,121.686569,34.150917
1751,0,0.101174,-1.903837,0.610779,-232.375671,-10.206193,34.250816,1.198981,-0.910196,2.519772,-344.002472,106.565163,209.682663,3.390255,-0.515685,1.348425,-67.815247,121.296921,33.571114
1752,0,0.103522,-1.904019,0.610000,-233.078308,-10.519679,33.869900,1.192707,-0.930852,2.503620,-344.019257,106.456291,209.622086,3.391758,-0.517593,1.343985,-68.517258,120.911377,33.003899
1753,0,0.099944,-1.900958,0.608727,-233.712189,-10.833159,33.499569,1.206529,-0.882169,2.536000,-344.048309,106.363785,209.554214,3.391322,-0.517894,1.343975,-69.123260,120.548126,32.408089
1754,0,0.104186,-1.897324,0.607822,-234.401428,-11.131886,33.131001,1.214551,-0.857227,2.549987,-344.109222,106.265991,209.437256,3.390904,-0.519440,1.342616,-69.805412,120.165482,31.826324
1755,0,0.101594,-1.899179,0.604989,-235.092484,-11.450339,32.733997,1.235590,-0.780464,2.597841,-344.160217,106.156029,209.357162,3.390386,-0.519828,1.340755,-70.428993,119.795761,31.220518
1756,0,0.102127,-1.896049,0.602970,-235.769104,-11.748646,32.378635,1.242927,-0.751370,2.613866,-344.192139,106.058762,209.288055,3.389222,-0.521615,1.338799,-71.089844,119.428123,30.614223
1757,0,0.103387,-1.894374,0.602794,-236.447327,-12.059258,31.996153,1.246215,-0.739355,2.619659,-344.213135,105.953957,209.230209,3.390770,-0.522468,1.334374,-71.717812,119.055649,30.016262
1758,0,0.100925,-1.892536,0.600508,-237.107529,-12.340900,31.634296,1.242384,-0.757519,2.605746,-344.258514,105.842155,209.141296,3.393552,-0.523505,1.329450,-72.440018,118.652908,29.470472
1759,0,0.102462,-1.890938,0.598984,-237.816238,-12.637852,31.263180,1.205191,-0.895774,2.513036,-344.289795,105.750504,209.076233,3.389901,-0.524996,1.331821,-73.029343,118.300278,28.839085
1760,0,0.100958,-1.890665,0.597172,-238.458282,-12.948245,30.875597,1.214156,-0.865684,2.531694,-344.327301,105.654480,209.015396,3.389411,-0.525273,1.332174,-73.689720,117.923119,28.247547
1761,0,0.101005,-1.886555,0.596524,-239.163345,-13.217854,30.543097,1.223308,-0.834930,2.549813,-344.364777,105.546509,208.930374,3.388557,-0.526143,1.329809,-74.330803,117.543404,27.652649
1762,0,0.101909,-1.884358,0.596824,-239.813156,-13.514927,30.157959,1.236446,-0.790992,2.575317,-344.448578,105.451256,208.830933,3.390226,-0.527488,1.325509,-75.011726,117.151344,27.073164
1763,0,0.100604,-1.883485,0.593679,-240.500565,-13.798237,29.814472,1.242907,-0.768140,2.588156,-344.485687,105.345520,208.776825,3.389464,-0.529359,1.323995,-75.642769,116.784142,26.461681
1764,0,0.100167,-1.881462,0.592814,-241.198273,-14.073430,29.441835,1.253014,-0.729903,2.609874,-344.492523,105.243736,208.715317,3.390204,-0.529869,1.321047,-76.319572,116.402809,25.881201
1765,0,0.101231,-1.879584,0.590726,-241.837082,-14.350198,29.078239,1.252527,-0.735605,2.603237,-344.555450,105.135605,208.619492,3.388976,-0.531350,1.320755,-76.956314,116.032799,25.278662
1766,0,0.100604,-1.876245,0.590994,-242.533752,-14.610621,28.743189,1.246561,-0.761706,2.584852,-344.601929,105.040527,208.545288,3.387725,-0.532829,1.320723,-77.590034,115.666252,24.679665
1767,0,0.099952,-1.875734,0.588966,-243.191742,-14.892786,28.378271,1.240103,-0.786653,2.567633,-344.642120,104.964645,208.502197,3.386587,-0.533835,1.319874,-78.236725,115.297752,24.089209
1768,0,0.100456,-1.873590,0.588360,-243.868027,-15.140603,28.051071,1.273916,-0.657067,2.643884,-344.689911,104.853004,208.437332,3.389723,-0.534697,1.313473,-78.909218,114.904800,23.523937
1769,0,0.098236,-1.871485,0.586793,-244.568268,-15.418796,27.660583,1.266625,-0.692204,2.620361,-344.765900,104.755928,208.338638,3.386520,-0.537488,1.315570,-79.553543,114.545609,22.902309
1770,0,0.100736,-1.869093,0.586311,-245.208420,-15.653644,27.344124,1.279405,-0.643052,2.646282,-344.806458,104.644257,208.259964,3.385686,-0.538798,1.314908,-80.190620,114.179184,22.293293
1771,0,0.098784,-1.867049,0.586825,-245.860474,-15.919218,26.986780,1.306652,-0.527145,2.707147,-344.831390,104.550766,208.197922,3.385258,-0.540351,1.313226,-80.859047,113.810341,21.709072
1772,0,0.098928,-1.865531,0.582272,-246.541489,-16.170816,26.645853,1.303852,-0.543043,2.696887,-344.880707,104.451920,208.126328,3.384423,-0.541526,1.311835,-81.472328,113.443176,21.109901
1773,0,0.099073,-1.863858,0.584567,-247.189407,-16.417257,26.306431,1.300318,-0.562670,2.684372,-344.935822,104.355751,208.064957,3.383095,-0.543925,1.312044,-82.133102,113.077400,20.520306
1774,0,0.098085,-1.862770,0.579613,-247.860229,-16.661234,25.923151,1.241163,-0.794679,2.546646,-344.975647,104.277184,208.016174,3.384521,-0.545070,1.307698,-82.783554,112.701332,19.933466
1775,0,0.099028,-1.859603,0.581539,-248.520096,-16.895510,25.611431,1.256912,-0.738624,2.579746,-345.023651,104.168068,207.950562,3.379080,-0.548578,1.312383,-83.402702,112.361626,19.293341
1776,0,0.098015,-1.859233,0.580620,-249.135880,-17.143938,25.264519,1.265073,-0.711070,2.594201,-345.083221,104.076706,207.873596,3.380635,-0.549261,1.308067,-84.053764,111.974640,18.715157
1777,0,0.097503,-1.855310,0.578858,-249.840744,-17.371416,24.920815,1.303776,-0.557311,2.679012,-345.130127,103.966660,207.801910,3.380301,-0.552374,1.306858,-84.702606,111.610573,18.122890
1778,0,0.099269,-1.852923,0.579905,-250.470490,-17.601702,24.570118,1.313304,-0.518207,2.697601,-345.170532,103.873680,207.737289,3.380471,-0.552963,1.304994,-85.331627,111.240547,17.540110
1779,0,0.097272,-1.851896,0.576546,-251.132492,-17.836426,24.237518,1.325485,-0.465840,2.721857,-345.222443,103.774666,207.680450,3.377213,-0.556755,1.306513,-85.941315,110.889908,16.928837
1780,0,0.097303,-1.849642,0.576495,-251.830368,-18.060686,23.891483,1.288928,-0.625122,2.635916,-345.266449,103.677979,207.605331,3.377850,-0.557188,1.304742,-86.601273,110.497597,16.341282
1781,0,0.096888,-1.848416,0.575434,-252.410049,-18.275625,23.570229,1.282645,-0.651825,2.618765,-345.327454,103.577164,207.551651,3.375536,-0.560040,1.305534,-87.212280,110.139160,15.723430
1782,0,0.096177,-1.844179,0.575276,-253.111954,-18.498024,23.225365,1.279319,-0.666052,2.609229,-345.393341,103.486565,207.524994,3.375564,-0.562382,1.302004,-87.855667,109.763306,15.143807
1783,0,0.097001,-1.842667,0.573471,-253.753036,-18.720474,22.894575,1.285352,-0.643554,2.620825,-345.440399,103.409294,207.482712,3.376753,-0.564683,1.299306,-88.490639,109.381706,14.577802
1784,0,0.095673,-1.841368,0.573318,-254.380341,-18.935064,22.552814,1.291779,-0.621257,2.631273,-345.500031,103.311043,207.419876,3.376463,-0.566585,1.296767,-89.118958,108.997253,13.992040
1785,0,0.096156,-1.839998,0.568717,-255.112198,-19.152754,22.198935,1.304057,-0.576968,2.653345,-345.567810,103.203438,207.351517,3.373230,-0.568631,1.299959,-89.716011,108.627930,13.363052
1786,0,0.095210,-1.837477,0.570932,-255.685272,-19.372116,21.884693,1.309052,-0.558075,2.661442,-345.627136,103.099594,207.297897,3.373125,-0.571798,1.299117,-90.358131,108.239685,12.796346
1787,0,0.097131,-1.835563,0.567447,-256.391846,-19.577454,21.532972,1.309329,-0.557499,2.660207,-345.659729,103.010933,207.260056,3.374715,-0.573560,1.295526,-90.976196,107.854324,12.222794
1788,0,0.094651,-1.833492,0.567715,-257.033722,-19.780066,21.206532,1.294183,-0.620017,2.624074,-345.723907,102.914886,207.216080,3.371487,-0.578001,1.296532,-91.594139,107.495193,11.627281
1789,0,0.096966,-1.831958,0.566248,-257.638336,-19.981010,20.899609,1.307702,-0.569589,2.650361,-345.792847,102.827736,207.179108,3.374588,-0.579181,1.291952,-92.239586,107.080437,11.070236
1790,0,0.094742,-1.827761,0.565940,-258.345276,-20.202911,20.555508,1.315825,-0.539444,2.664979,-345.863953,102.742058,207.150131,3.371475,-0.583167,1.292074,-92.833008,106.709343,10.462647
1791,0,0.094244,-1.827994,0.561613,-258.996704,-20.402832,20.236980,1.322116,-0.515364,2.675664,-345.928772,102.643227,207.105469,3.372755,-0.584567,1.289702,-93.453529,106.320480,9.888017
1792,0,0.094266,-1.823063,0.564650,-259.636414,-20.601135,19.908953,1.343844,-0.424710,2.718088,-346.005646,102.539833,207.040619,3.372399,-0.588225,1.287429,-94.079788,105.937172,9.313626
1793,0,0.093244,-1.823061,0.559511,-260.307465,-20.798035,19.581980,1.338082,-0.451990,2.703253,-346.067108,102.435982,207.011780,3.373256,-0.590118,1.286374,-94.689598,105.550415,8.742637
1794,0,0.093065,-1.820891,0.562008,-260.911072,-20.997730,19.280722,1.329538,-0.487920,2.684147,-346.104370,102.337250,206.999786,3.369813,-0.594440,1.288511,-95.297607,105.184517,8.136756
1795,0,0.094554,-1.816812,0.558826,-261.571777,-21.201880,18.938179,1.327189,-0.498496,2.677529,-346.143585,102.244644,206.987457,3.370439,-0.597084,1.285932,-95.903313,104.798256,7.574369
1796,0,0.092431,-1.815893,0.557123,-262.243927,-21.397682,18.616009,1.315165,-0.547813,2.650784,-346.188690,102.154297,206.974503,3.371359,-0.600532,1.281459,-96.515442,104.421860,7.010740
1797,0,0.094152,-1.813749,0.555838,-262.861847,-21.606554,18.295937,1.308486,-0.574175,2.634683,-346.238373,102.036102,206.939880,3.371026,-0.602977,1.280417,-97.109032,104.026093,6.422560
1798,0,0.092230,-1.810968,0.554793,-263.528992,-21.796734,17.973272,1.304834,-0.590196,2.623888,-346.311066,101.928421,206.894226,3.370224,-0.606826,1.278962,-97.728760,103.635956,5.845060
1799,0,0.091648,-1.811129,0.551891,-264.195831,-21.982044,17.673344,1.314849,-0.552078,2.642785,-346.377167,101.831947,206.855652,3.371220,-0.608825,1.278231,-98.319252,103.249123,5.281578
1800,0,0.091779,-1.805397,0.552547,-264.810730,-22.178476,17.349028,1.321467,-0.527381,2.654338,-346.436340,101.731323,206.831360,3.370214,-0.612946,1.277367,-98.925728,102.869972,4.728823
1801,0,0.092074,-1.804567,0.549501,-265.496704,-22.354759,17.038393,1.377111,-0.280219,2.768388,-346.501007,101.627831,206.806671,3.371415,-0.615922,1.273138,-99.503471,102.479416,4.171498
1802,0,0.090238,-1.803121,0.548453,-266.112671,-22.556372,16.715818,1.368440,-0.325102,2.747829,-346.554413,101.528366,206.785187,3.371407,-0.618487,1.270700,-100.121468,102.087250,3.605470
1803,0,0.092497,-1.800180,0.547195,-266.755127,-22.748409,16.406252,1.372509,-0.306387,2.754400,-346.603455,101.432022,206.764908,3.370667,-0.621623,1.270110,-100.679428,101.706688,3.017722
1804,0,0.090585,-1.799067,0.544552,-267.435486,-22.932598,16.088362,1.347137,-0.423509,2.700163,-346.646790,101.332687,206.744843,3.371505,-0.625572,1.267181,-101.299500,101.312424,2.470302

